height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
9.0,73.0,657.0,8.111,0.298,,2.55,,412.0,77.0,1
9.0,125.0,1125.0,13.889,0.21,0.601,1.69,236.0,,140.0,1
8.0,109.0,872.0,13.625,0.219,0.595,1.61,191.0,,119.0,1
5.0,27.0,135.0,5.4,,0.496,3.08,40.0,67.0,13.0,1
8.0,76.0,608.0,9.5,0.232,0.51,1.88,,,75.0,1
,18.0,72.0,,0.181,0.778,6.5,13.0,,2.0,1
,240.0,1680.0,34.286,0.215,0.538,1.64,362.0,904.0,221.0,1
5.0,51.0,255.0,10.2,0.314,0.831,1.63,80.0,,49.0,1
,231.0,1848.0,28.875,,0.569,1.64,421.0,1052.0,257.0,1
7.0,231.0,1617.0,33.0,0.26,0.64,1.71,,1035.0,246.0,1
,19.0,,4.75,0.421,0.921,1.78,32.0,70.0,18.0,1
5.0,70.0,350.0,14.0,0.18,0.417,1.4,63.0,146.0,45.0,1
5.0,203.0,1015.0,40.6,0.239,0.859,1.3,243.0,872.0,187.0,1
18.0,22.0,396.0,1.222,0.366,0.513,14.5,145.0,203.0,10.0,1
9.0,161.0,1449.0,17.889,0.273,0.521,,396.0,,164.0,1
17.0,24.0,408.0,,0.426,0.792,4.46,174.0,323.0,39.0,
18.0,158.0,2844.0,8.778,0.198,0.418,2.46,563.0,1190.0,229.0,1
9.0,92.0,828.0,10.222,0.287,0.694,1.93,238.0,575.0,123.0,1
6.0,48.0,288.0,8.0,0.316,0.965,1.57,91.0,278.0,58.0,1
8.0,95.0,760.0,11.875,0.187,0.645,1.34,,490.0,106.0,1
7.0,227.0,1589.0,32.429,,0.509,1.6,345.0,809.0,215.0,
7.0,243.0,1701.0,34.714,,0.48,1.48,,817.0,,
8.0,242.0,1936.0,,0.171,0.409,1.45,331.0,792.0,228.0,1
8.0,192.0,,24.0,0.207,0.579,1.57,318.0,889.0,203.0,1
7.0,98.0,686.0,14.0,0.207,0.491,,142.0,,,1
17.0,22.0,374.0,1.294,0.425,0.765,4.68,159.0,286.0,34.0,1
8.0,152.0,1216.0,19.0,0.27,0.623,2.0,328.0,757.0,164.0,
,11.0,187.0,0.647,0.326,0.433,10.17,,81.0,6.0,1
17.0,11.0,187.0,,0.417,0.647,9.75,78.0,121.0,8.0,1
10.0,141.0,1410.0,14.1,,0.645,2.25,333.0,,148.0,1
6.0,,276.0,7.667,0.322,0.877,1.48,89.0,242.0,60.0,
8.0,229.0,1832.0,28.625,0.168,0.484,1.57,308.0,887.0,196.0,1
8.0,113.0,904.0,14.125,,0.759,1.41,190.0,,135.0,1
5.0,69.0,345.0,,0.249,,1.51,,218.0,57.0,1
,34.0,170.0,6.8,0.141,0.594,,24.0,101.0,,1
5.0,,,11.6,0.2,0.745,1.41,58.0,216.0,41.0,1
5.0,36.0,,7.2,0.211,0.789,1.52,38.0,142.0,25.0,
5.0,,230.0,9.2,0.174,0.804,1.43,40.0,185.0,28.0,1
7.0,135.0,945.0,19.286,0.156,0.753,1.23,147.0,712.0,,1
5.0,118.0,590.0,23.6,0.154,,1.44,91.0,293.0,63.0,1
3.0,5.0,15.0,1.667,0.533,0.8,4.0,8.0,12.0,,1
7.0,145.0,1015.0,20.714,0.207,0.658,1.5,210.0,668.0,140.0,1
7.0,91.0,637.0,13.0,0.163,0.535,1.46,104.0,341.0,71.0,1
5.0,177.0,,35.4,0.226,0.498,1.71,200.0,441.0,117.0,1
17.0,22.0,374.0,1.294,0.321,0.406,8.57,120.0,152.0,14.0,1
9.0,150.0,1350.0,16.667,0.237,0.579,,320.0,782.0,183.0,
17.0,,408.0,1.412,0.4,0.838,4.79,163.0,342.0,34.0,1
,117.0,936.0,14.625,0.173,0.642,1.3,162.0,601.0,,1
19.0,130.0,2470.0,,0.208,0.65,,514.0,1606.0,,1
7.0,239.0,,,0.16,0.476,1.51,268.0,797.0,177.0,1
7.0,110.0,770.0,15.714,0.174,,1.25,134.0,344.0,107.0,1
6.0,21.0,,3.5,0.198,0.444,1.67,,56.0,15.0,4
,47.0,282.0,7.833,0.177,0.45,1.61,50.0,127.0,31.0,1
4.0,,100.0,6.25,0.28,,,28.0,71.0,21.0,1
6.0,104.0,624.0,17.333,0.234,,1.32,146.0,538.0,111.0,1
4.0,31.0,124.0,7.75,0.419,0.944,1.58,52.0,117.0,33.0,1
7.0,192.0,1344.0,27.429,0.136,0.385,1.36,183.0,518.0,135.0,1
7.0,162.0,1134.0,23.143,0.096,0.235,1.49,109.0,266.0,73.0,
,208.0,1664.0,26.0,0.194,0.491,1.65,323.0,817.0,196.0,1
17.0,22.0,374.0,1.294,0.409,0.757,4.5,153.0,283.0,34.0,
,189.0,1890.0,18.9,0.263,0.515,2.34,498.0,973.0,213.0,1
5.0,92.0,460.0,18.4,0.287,0.604,1.38,132.0,278.0,96.0,1
,111.0,,15.857,0.254,0.883,1.5,197.0,686.0,131.0,1
18.0,24.0,432.0,1.333,0.454,0.75,5.76,196.0,324.0,34.0,1
8.0,231.0,1848.0,,0.21,0.543,1.65,389.0,1003.0,236.0,1
18.0,185.0,3330.0,10.278,0.163,0.358,2.39,544.0,1193.0,,1
8.0,242.0,1936.0,30.25,0.232,0.611,1.72,450.0,1183.0,262.0,1
7.0,48.0,336.0,6.857,0.298,0.613,1.67,100.0,,60.0,1
6.0,60.0,,10.0,0.292,0.822,1.57,105.0,296.0,67.0,1
7.0,211.0,1477.0,30.143,,0.653,1.7,380.0,965.0,223.0,1
5.0,17.0,85.0,3.4,,0.741,2.91,32.0,63.0,,1
197.0,198.0,39006.0,1.005,0.273,0.332,46.93,10654.0,12964.0,227.0,5
7.0,,,31.857,,,1.4,320.0,1036.0,,1
7.0,67.0,469.0,9.571,0.258,0.548,1.7,121.0,257.0,71.0,1
23.0,249.0,5727.0,10.826,0.77,0.958,,4409.0,5488.0,270.0,
17.0,23.0,391.0,1.353,0.373,0.621,10.43,146.0,243.0,14.0,1
9.0,169.0,1521.0,18.778,0.26,0.619,1.82,396.0,942.0,217.0,
9.0,100.0,900.0,11.111,0.247,0.637,1.83,222.0,573.0,,1
6.0,,426.0,11.833,0.329,0.958,1.57,140.0,408.0,89.0,1
8.0,210.0,1680.0,26.25,0.178,0.483,1.44,299.0,811.0,208.0,1
,44.0,176.0,11.0,0.267,0.614,1.81,47.0,108.0,26.0,1
,97.0,679.0,13.857,0.196,,1.68,133.0,313.0,79.0,1
5.0,107.0,535.0,21.4,,0.91,1.43,132.0,487.0,92.0,1
17.0,34.0,578.0,,0.123,0.156,17.75,71.0,90.0,4.0,
19.0,201.0,3819.0,10.579,0.238,0.567,2.07,909.0,2164.0,439.0,1
7.0,213.0,1491.0,30.429,0.235,0.746,1.5,,1112.0,234.0,
6.0,28.0,168.0,4.667,0.327,0.589,2.12,55.0,99.0,26.0,
7.0,98.0,686.0,14.0,0.254,0.608,,174.0,417.0,114.0,1
7.0,,,19.0,0.211,0.559,1.75,196.0,520.0,112.0,
7.0,72.0,504.0,10.286,0.236,0.651,1.7,119.0,,70.0,1
79.0,159.0,12561.0,2.013,0.319,0.368,,4009.0,4623.0,78.0,1
77.0,245.0,18865.0,3.182,0.445,0.523,32.67,8396.0,9871.0,257.0,1
,183.0,,2.473,0.544,0.612,127.0,7366.0,8289.0,58.0,1
3.0,541.0,1623.0,180.33,0.71,,88.62,1152.0,,13.0,
9.0,153.0,1377.0,17.0,0.304,,2.06,419.0,1168.0,203.0,1
,58.0,580.0,5.8,0.402,,2.81,233.0,518.0,83.0,
84.0,1.0,84.0,0.012,1.0,1.0,84.0,84.0,84.0,1.0,4
14.0,192.0,2688.0,13.714,0.234,0.589,2.28,628.0,1584.0,275.0,1
16.0,12.0,192.0,0.75,0.526,,7.21,101.0,160.0,14.0,1
14.0,284.0,3976.0,20.286,0.236,0.698,2.24,938.0,,,1
,225.0,2025.0,25.0,0.198,,1.41,400.0,1501.0,283.0,1
10.0,325.0,3250.0,32.5,0.215,0.692,1.51,700.0,2248.0,463.0,1
9.0,333.0,2997.0,37.0,0.237,0.671,1.57,711.0,2011.0,452.0,1
9.0,197.0,1773.0,,0.274,0.699,1.74,485.0,,278.0,1
9.0,58.0,522.0,6.444,0.351,0.669,2.29,183.0,349.0,,1
13.0,323.0,4199.0,24.846,0.256,0.557,2.4,1076.0,2340.0,449.0,1
17.0,24.0,408.0,1.412,0.36,0.708,5.88,147.0,289.0,25.0,1
7.0,37.0,259.0,5.286,0.521,0.954,3.14,135.0,247.0,43.0,1
9.0,184.0,1656.0,20.444,0.214,0.798,1.46,354.0,1322.0,242.0,1
9.0,44.0,396.0,4.889,0.341,0.677,2.55,135.0,268.0,53.0,1
10.0,330.0,3300.0,33.0,0.207,0.671,1.61,684.0,2215.0,425.0,1
9.0,33.0,,3.667,0.34,0.677,2.53,101.0,201.0,40.0,1
10.0,292.0,2920.0,29.2,0.203,0.649,1.5,,1896.0,,1
7.0,50.0,350.0,7.143,0.266,,1.45,,259.0,,1
117.0,1.0,117.0,0.009,1.0,1.0,117.0,117.0,117.0,,4
4.0,93.0,372.0,,0.312,0.763,1.66,116.0,284.0,70.0,1
6.0,94.0,564.0,,0.184,0.934,1.32,104.0,527.0,79.0,1
13.0,284.0,3692.0,21.846,0.205,,1.87,758.0,2040.0,405.0,1
6.0,94.0,564.0,15.667,0.188,0.874,1.63,106.0,493.0,65.0,1
16.0,24.0,384.0,,0.393,0.935,4.72,151.0,359.0,32.0,1
5.0,94.0,470.0,,0.234,,1.39,110.0,397.0,79.0,1
12.0,167.0,2004.0,13.917,0.225,0.752,,451.0,1507.0,234.0,1
5.0,94.0,470.0,18.8,,0.798,1.62,86.0,375.0,53.0,1
4.0,95.0,380.0,23.75,0.311,0.979,1.51,118.0,372.0,78.0,1
,61.0,427.0,8.714,0.241,0.794,1.47,103.0,339.0,70.0,
6.0,95.0,570.0,15.833,0.209,0.667,1.63,119.0,380.0,73.0,1
6.0,93.0,558.0,15.5,0.238,0.711,1.71,133.0,397.0,78.0,
10.0,288.0,2880.0,28.8,,0.564,1.5,549.0,1624.0,365.0,1
5.0,93.0,,18.6,0.351,1.0,,163.0,,98.0,1
1.0,,18.0,18.0,0.389,,3.5,7.0,18.0,2.0,1
,323.0,3230.0,32.3,0.198,0.676,1.38,641.0,2183.0,465.0,1
5.0,95.0,,19.0,0.255,0.787,1.73,121.0,374.0,70.0,1
6.0,97.0,582.0,16.167,0.232,0.852,1.55,135.0,496.0,87.0,1
10.0,293.0,2930.0,,0.207,0.596,1.53,606.0,1746.0,397.0,1
5.0,96.0,480.0,19.2,0.342,0.738,2.13,164.0,354.0,77.0,1
6.0,96.0,576.0,16.0,0.309,0.925,1.73,178.0,533.0,103.0,1
6.0,96.0,576.0,16.0,0.335,0.703,2.44,193.0,,79.0,1
6.0,96.0,,16.0,0.259,0.74,1.69,,426.0,88.0,1
17.0,24.0,408.0,1.412,0.407,0.809,4.88,166.0,330.0,34.0,1
,239.0,3107.0,18.385,0.239,0.615,,742.0,1912.0,343.0,1
5.0,63.0,315.0,12.6,0.368,0.927,2.0,116.0,292.0,58.0,1
8.0,298.0,,37.25,0.242,0.791,1.5,576.0,1886.0,383.0,1
,96.0,576.0,16.0,0.319,0.703,2.3,184.0,405.0,80.0,1
5.0,,480.0,19.2,0.404,0.817,2.77,194.0,392.0,70.0,1
7.0,56.0,,8.0,0.329,0.791,1.65,129.0,310.0,78.0,1
,94.0,470.0,18.8,0.277,0.945,1.63,130.0,444.0,80.0,1
10.0,330.0,3300.0,33.0,,0.771,,744.0,2545.0,,1
6.0,96.0,576.0,16.0,0.309,,2.44,178.0,371.0,73.0,1
6.0,95.0,570.0,15.833,0.274,0.784,1.97,156.0,447.0,79.0,1
10.0,319.0,3190.0,31.9,0.239,0.674,1.67,764.0,2149.0,458.0,1
6.0,96.0,576.0,,0.297,0.811,,171.0,,76.0,1
5.0,82.0,410.0,16.4,0.361,0.802,2.11,148.0,329.0,70.0,1
6.0,,576.0,16.0,0.351,0.755,2.43,202.0,435.0,83.0,
16.0,24.0,384.0,1.5,0.411,0.872,4.51,,,,1
,285.0,2565.0,31.667,0.338,0.765,2.42,866.0,1961.0,358.0,
,96.0,576.0,,0.267,0.939,1.51,154.0,541.0,102.0,1
6.0,96.0,,16.0,0.302,0.795,2.2,174.0,458.0,79.0,1
,1.0,136.0,0.007,0.993,1.0,135.0,135.0,136.0,1.0,4
,,2745.0,33.889,0.191,,1.4,525.0,2003.0,375.0,1
6.0,96.0,576.0,16.0,0.26,0.856,1.53,150.0,493.0,98.0,1
5.0,94.0,470.0,18.8,0.313,0.751,1.91,147.0,,77.0,1
7.0,19.0,133.0,,0.286,0.632,1.65,,84.0,23.0,1
6.0,95.0,570.0,15.833,0.256,0.768,,146.0,438.0,82.0,1
9.0,,2979.0,36.778,0.222,0.69,1.57,661.0,2056.0,421.0,1
6.0,95.0,,15.833,0.226,,1.45,129.0,532.0,89.0,1
6.0,96.0,576.0,16.0,0.234,0.668,2.01,135.0,,67.0,1
10.0,282.0,,28.2,0.191,0.701,1.43,540.0,1977.0,378.0,1
6.0,97.0,582.0,16.167,0.235,0.703,1.71,137.0,409.0,80.0,1
9.0,183.0,1647.0,20.333,0.218,0.6,1.42,359.0,989.0,252.0,
6.0,97.0,582.0,16.167,0.282,0.794,1.84,164.0,462.0,89.0,1
6.0,,,16.167,0.266,0.72,1.82,155.0,419.0,85.0,
6.0,93.0,558.0,15.5,0.276,,1.52,154.0,537.0,101.0,1
6.0,94.0,564.0,15.667,0.287,0.713,2.45,162.0,402.0,66.0,1
7.0,97.0,679.0,,0.211,0.791,1.51,143.0,537.0,95.0,1
16.0,24.0,384.0,1.5,0.44,0.948,5.28,,,32.0,1
12.0,91.0,1092.0,7.583,0.281,0.59,,307.0,644.0,125.0,1
5.0,97.0,485.0,19.4,0.334,0.831,,162.0,403.0,82.0,1
6.0,97.0,582.0,16.167,0.299,0.701,,174.0,408.0,94.0,1
13.0,242.0,3146.0,18.615,0.231,0.614,2.33,726.0,1932.0,312.0,1
4.0,96.0,384.0,24.0,0.417,0.753,2.19,160.0,289.0,73.0,1
6.0,96.0,576.0,16.0,0.198,0.668,1.61,,385.0,71.0,1
7.0,140.0,980.0,20.0,0.253,,1.49,248.0,868.0,167.0,1
6.0,96.0,,16.0,0.262,0.842,1.51,151.0,485.0,100.0,
10.0,303.0,3030.0,30.3,0.179,0.669,1.32,543.0,2028.0,410.0,1
5.0,96.0,480.0,19.2,,0.838,1.78,,402.0,87.0,1
6.0,96.0,576.0,16.0,0.217,,1.45,125.0,459.0,86.0,1
10.0,284.0,2840.0,28.4,0.202,0.709,1.43,575.0,2013.0,402.0,1
4.0,69.0,276.0,17.25,0.377,,1.82,104.0,265.0,57.0,1
9.0,80.0,,8.889,0.231,,1.54,166.0,500.0,108.0,1
5.0,96.0,480.0,19.2,0.329,0.717,2.14,,344.0,74.0,1
6.0,96.0,576.0,16.0,0.274,0.901,1.58,158.0,,100.0,1
6.0,96.0,576.0,16.0,0.318,0.575,3.0,,331.0,61.0,1
5.0,99.0,495.0,19.8,0.303,0.739,1.92,150.0,366.0,,1
6.0,96.0,576.0,16.0,0.293,0.724,2.09,169.0,,81.0,1
4.0,96.0,384.0,24.0,0.479,0.878,2.56,184.0,337.0,72.0,
37.0,1.0,37.0,0.027,1.0,,37.0,37.0,37.0,1.0,4
6.0,94.0,564.0,15.667,,0.862,2.02,184.0,486.0,91.0,1
16.0,92.0,1472.0,5.75,0.245,0.522,3.61,361.0,,100.0,1
6.0,39.0,234.0,6.5,0.342,0.936,2.05,80.0,219.0,39.0,
5.0,39.0,195.0,7.8,0.395,,3.67,77.0,161.0,21.0,1
5.0,39.0,,7.8,0.436,0.656,3.54,85.0,128.0,24.0,1
160.0,286.0,45760.0,1.788,0.201,0.226,55.42,9199.0,10347.0,,
91.0,285.0,25935.0,3.132,,,113.89,4100.0,4287.0,36.0,5
64.0,,4672.0,1.141,0.403,0.445,72.38,1882.0,,26.0,3
63.0,66.0,4158.0,1.048,0.491,0.591,44.37,2041.0,2458.0,46.0,3
65.0,50.0,3250.0,0.769,0.454,0.487,,1475.0,1582.0,6.0,3
63.0,79.0,4977.0,,0.338,0.345,186.78,1681.0,1718.0,,3
32.0,,32.0,0.031,,1.0,32.0,32.0,32.0,,
4.0,108.0,432.0,27.0,,0.826,56.0,336.0,357.0,6.0,2
11.0,32.0,352.0,2.909,0.264,0.5,3.1,93.0,176.0,30.0,1
9.0,18.0,162.0,2.0,0.395,0.759,2.78,64.0,123.0,23.0,
9.0,,81.0,1.0,,,13.0,26.0,32.0,2.0,1
11.0,57.0,627.0,5.182,0.343,0.678,2.95,215.0,425.0,73.0,1
1.0,20.0,20.0,20.0,0.75,1.0,3.0,15.0,20.0,5.0,2
11.0,252.0,2772.0,,0.092,0.095,,255.0,262.0,4.0,2
7.0,31.0,217.0,4.429,0.382,0.811,,83.0,176.0,45.0,1
9.0,38.0,342.0,4.222,,0.731,2.74,,250.0,47.0,1
430.0,5.0,,0.012,0.216,0.221,46.5,465.0,475.0,,4
9.0,151.0,1359.0,16.778,0.185,0.566,1.39,,769.0,181.0,1
,88.0,880.0,8.8,0.248,0.49,,218.0,431.0,,1
9.0,160.0,1440.0,,0.215,0.8,1.58,310.0,1152.0,196.0,1
7.0,92.0,644.0,13.143,0.292,0.907,1.54,188.0,584.0,122.0,
,127.0,1143.0,14.111,0.213,0.679,1.58,243.0,776.0,,
10.0,1.0,10.0,,,1.0,9.0,9.0,10.0,1.0,4
8.0,75.0,600.0,9.375,0.228,0.662,1.37,137.0,397.0,100.0,1
7.0,119.0,833.0,17.0,0.285,0.872,1.5,237.0,726.0,158.0,1
7.0,4.0,28.0,0.571,0.429,0.714,2.4,12.0,20.0,5.0,1
1.0,41.0,41.0,41.0,0.39,1.0,1.07,16.0,41.0,15.0,1
1.0,40.0,40.0,40.0,0.4,1.0,1.07,16.0,40.0,15.0,1
1.0,42.0,42.0,42.0,0.405,1.0,1.06,,42.0,16.0,1
9.0,59.0,531.0,6.556,0.237,0.802,1.56,126.0,426.0,,
,1.0,8.0,0.125,1.0,1.0,8.0,8.0,8.0,1.0,4
6.0,17.0,,2.833,0.245,0.804,1.39,,82.0,,1
8.0,120.0,960.0,15.0,0.25,,1.66,240.0,718.0,145.0,1
7.0,,413.0,8.429,0.462,1.0,,191.0,413.0,,1
7.0,125.0,875.0,17.857,0.29,0.735,1.59,254.0,643.0,160.0,1
9.0,111.0,999.0,12.333,0.209,0.571,1.57,209.0,,133.0,1
7.0,164.0,1148.0,23.429,0.281,0.838,1.6,323.0,,202.0,1
7.0,8.0,56.0,1.143,0.393,0.75,2.0,22.0,42.0,11.0,1
1.0,40.0,40.0,,0.4,1.0,1.07,16.0,40.0,15.0,
1.0,35.0,35.0,35.0,0.429,1.0,1.07,,35.0,14.0,1
7.0,31.0,217.0,,0.336,0.834,1.52,73.0,,48.0,1
9.0,211.0,1899.0,23.444,0.219,0.707,1.48,416.0,,282.0,1
9.0,93.0,837.0,10.333,0.229,0.734,1.57,192.0,614.0,122.0,1
8.0,129.0,1032.0,16.125,0.232,0.823,,239.0,849.0,164.0,
6.0,7.0,42.0,1.167,0.333,0.952,,,40.0,,1
7.0,12.0,84.0,1.714,0.226,0.607,2.38,19.0,51.0,8.0,1
9.0,88.0,792.0,9.778,0.263,0.726,1.59,208.0,575.0,131.0,1
1.0,33.0,33.0,33.0,0.364,1.0,1.09,12.0,33.0,11.0,1
1.0,63.0,63.0,63.0,0.952,1.0,,60.0,63.0,3.0,2
8.0,,384.0,6.0,0.396,0.924,2.03,152.0,355.0,75.0,1
7.0,38.0,266.0,5.429,0.41,0.91,1.82,109.0,242.0,60.0,1
7.0,,252.0,5.143,0.456,0.98,2.05,,247.0,56.0,
7.0,76.0,532.0,10.857,0.301,0.859,1.38,160.0,457.0,116.0,1
5.0,2.0,,0.4,0.8,0.8,8.0,8.0,8.0,1.0,1
7.0,56.0,392.0,8.0,0.143,0.401,1.56,,157.0,36.0,1
,105.0,735.0,15.0,0.256,0.705,1.69,188.0,,111.0,1
7.0,53.0,,7.571,0.089,0.245,1.5,33.0,91.0,22.0,1
1.0,95.0,95.0,95.0,0.379,1.0,1.03,36.0,95.0,35.0,1
9.0,75.0,675.0,8.333,0.194,0.698,1.46,131.0,471.0,90.0,1
1.0,76.0,76.0,76.0,0.961,1.0,36.5,73.0,76.0,2.0,2
8.0,20.0,160.0,2.5,0.263,0.613,2.0,42.0,98.0,21.0,1
7.0,31.0,,4.429,0.415,0.783,2.31,90.0,170.0,39.0,1
9.0,,882.0,,0.285,,2.06,251.0,569.0,,1
9.0,102.0,918.0,,,0.56,,152.0,514.0,96.0,1
6.0,21.0,126.0,3.5,0.238,0.738,1.58,30.0,93.0,19.0,1
,12.0,84.0,1.714,,0.524,1.75,21.0,44.0,12.0,
8.0,69.0,552.0,8.625,0.261,0.879,1.47,,485.0,98.0,1
1.0,102.0,102.0,102.0,0.961,1.0,24.5,98.0,102.0,4.0,2
8.0,77.0,616.0,9.625,0.232,0.731,1.47,,450.0,97.0,1
8.0,22.0,176.0,2.75,0.438,0.79,2.41,77.0,139.0,32.0,1
7.0,62.0,434.0,8.857,0.272,0.963,1.46,118.0,418.0,81.0,1
6.0,10.0,60.0,1.667,0.183,0.65,1.83,11.0,39.0,6.0,
,7.0,42.0,1.167,0.333,0.738,,,31.0,,1
5.0,20.0,100.0,4.0,0.17,0.48,1.55,17.0,48.0,11.0,1
1.0,91.0,91.0,,0.352,1.0,1.03,32.0,91.0,,
1.0,29.0,29.0,29.0,,1.0,1.13,9.0,29.0,8.0,1
7.0,17.0,119.0,2.429,0.16,0.739,1.73,19.0,88.0,11.0,1
6.0,9.0,54.0,1.5,0.296,0.796,2.0,16.0,43.0,,1
5.0,56.0,280.0,11.2,0.121,0.471,1.31,34.0,132.0,26.0,1
4.0,44.0,176.0,11.0,0.267,0.778,1.42,47.0,137.0,,1
5.0,128.0,640.0,25.6,0.759,0.764,162.0,486.0,,3.0,2
2.0,47.0,94.0,23.5,0.17,0.511,1.14,16.0,48.0,14.0,1
1.0,22.0,22.0,22.0,0.318,1.0,1.17,7.0,,6.0,1
6.0,31.0,186.0,5.167,0.199,0.565,1.85,37.0,105.0,20.0,1
3.0,8.0,24.0,2.667,0.333,0.875,1.33,8.0,21.0,6.0,1
1.0,47.0,47.0,47.0,0.34,1.0,1.14,16.0,,14.0,1
,44.0,396.0,4.889,,0.795,2.47,163.0,315.0,,1
6.0,39.0,234.0,6.5,0.226,0.705,1.66,53.0,165.0,,1
7.0,8.0,56.0,,,0.625,1.71,,,7.0,1
9.0,32.0,288.0,3.556,0.417,,3.08,120.0,206.0,39.0,1
,50.0,300.0,8.333,0.24,0.63,1.76,,189.0,41.0,1
7.0,8.0,56.0,1.143,0.304,0.768,1.42,17.0,43.0,12.0,1
1.0,77.0,77.0,,0.325,1.0,1.04,25.0,77.0,24.0,1
1.0,47.0,47.0,47.0,0.426,1.0,1.05,20.0,47.0,19.0,1
,42.0,42.0,42.0,0.381,,1.07,16.0,42.0,15.0,1
7.0,59.0,413.0,8.429,0.242,0.685,1.79,100.0,283.0,56.0,1
6.0,82.0,492.0,13.667,0.104,0.303,1.31,51.0,149.0,39.0,1
5.0,12.0,60.0,,,,1.71,12.0,28.0,,1
5.0,58.0,290.0,11.6,0.09,,1.18,26.0,75.0,22.0,1
,72.0,648.0,8.0,0.255,0.494,2.01,165.0,320.0,82.0,1
,,45.0,45.0,0.356,1.0,1.07,16.0,45.0,15.0,1
16.0,90.0,1440.0,5.625,0.197,0.77,1.39,283.0,1109.0,204.0,1
7.0,2.0,14.0,0.286,0.643,0.714,9.0,9.0,10.0,1.0,
5.0,280.0,1400.0,56.0,0.78,0.786,156.0,1092.0,1100.0,7.0,2
67.0,296.0,19832.0,4.418,0.088,,1.54,1748.0,5649.0,1134.0,1
,117.0,936.0,14.625,0.201,0.698,1.45,188.0,653.0,130.0,1
7.0,46.0,,6.571,0.416,0.776,2.63,134.0,250.0,51.0,1
,126.0,1008.0,15.75,0.209,0.573,1.45,211.0,578.0,146.0,
9.0,55.0,,6.111,0.275,0.661,1.92,136.0,,71.0,1
7.0,158.0,1106.0,22.571,0.211,0.552,,,610.0,146.0,1
7.0,30.0,210.0,4.286,0.271,0.871,1.33,57.0,183.0,43.0,1
9.0,49.0,441.0,5.444,0.252,,1.61,111.0,326.0,69.0,1
7.0,,826.0,16.857,0.386,0.869,2.26,319.0,718.0,141.0,1
6.0,18.0,108.0,3.0,0.343,0.926,1.76,37.0,,21.0,1
6.0,20.0,120.0,3.333,0.317,0.983,1.52,38.0,118.0,25.0,1
,75.0,525.0,10.714,0.263,0.71,1.52,138.0,373.0,91.0,1
8.0,17.0,136.0,2.125,0.228,0.86,1.48,31.0,117.0,21.0,1
16.0,106.0,,6.625,0.192,0.593,1.49,325.0,1005.0,218.0,1
7.0,6.0,42.0,0.857,0.286,0.857,1.71,12.0,36.0,7.0,1
7.0,28.0,196.0,4.0,0.286,0.781,1.56,,153.0,,1
8.0,30.0,240.0,3.75,0.242,0.821,1.53,58.0,197.0,38.0,1
7.0,70.0,490.0,10.0,0.265,0.976,1.4,130.0,478.0,93.0,1
7.0,31.0,217.0,4.429,0.3,0.88,1.97,65.0,191.0,33.0,1
8.0,54.0,432.0,6.75,0.188,0.78,1.53,81.0,337.0,,1
6.0,15.0,90.0,2.5,0.244,0.733,,22.0,66.0,10.0,
8.0,180.0,1440.0,22.5,0.199,,1.31,286.0,1043.0,219.0,1
7.0,34.0,238.0,4.857,0.223,0.916,1.33,53.0,,40.0,1
7.0,34.0,,4.857,0.252,1.0,1.43,60.0,238.0,42.0,
7.0,65.0,455.0,9.286,,0.895,2.18,185.0,407.0,85.0,
9.0,98.0,882.0,10.889,0.185,0.662,,163.0,,,1
9.0,138.0,1242.0,15.333,0.271,0.609,1.87,336.0,756.0,180.0,1
,7.0,42.0,1.167,0.452,1.0,2.38,19.0,42.0,8.0,1
6.0,104.0,624.0,17.333,0.099,0.258,2.0,62.0,161.0,31.0,
9.0,,2349.0,29.0,0.183,0.718,1.42,430.0,1686.0,,1
9.0,98.0,882.0,10.889,0.302,0.712,2.03,266.0,628.0,131.0,1
4.0,253.0,1012.0,63.25,0.129,0.66,1.41,131.0,668.0,93.0,1
8.0,,640.0,10.0,0.197,,1.48,126.0,492.0,85.0,
8.0,180.0,1440.0,,0.213,0.794,1.39,,1143.0,220.0,
7.0,,455.0,9.286,0.404,0.925,2.07,184.0,421.0,89.0,1
10.0,285.0,2850.0,28.5,0.175,0.598,1.58,499.0,1703.0,315.0,1
23.0,92.0,2116.0,4.0,0.145,0.532,1.44,306.0,1126.0,212.0,1
,,1998.0,24.667,,0.711,1.52,403.0,1421.0,266.0,1
7.0,28.0,196.0,4.0,0.306,0.847,1.58,60.0,166.0,38.0,1
7.0,26.0,182.0,3.714,0.302,0.863,1.9,55.0,157.0,29.0,1
8.0,32.0,256.0,4.0,0.23,0.613,1.4,59.0,157.0,42.0,1
9.0,52.0,468.0,5.778,0.203,0.626,1.38,95.0,293.0,,
7.0,21.0,147.0,3.0,,0.85,1.35,42.0,125.0,31.0,1
5.0,6.0,30.0,1.2,0.233,1.0,1.4,7.0,30.0,5.0,1
6.0,13.0,,2.167,0.295,0.692,1.53,,54.0,15.0,1
5.0,19.0,,3.8,0.316,0.916,1.5,30.0,87.0,20.0,1
,16.0,80.0,3.2,0.25,0.938,,20.0,75.0,10.0,1
105.0,2.0,210.0,0.019,0.529,0.533,111.0,,112.0,1.0,4
6.0,85.0,510.0,14.167,0.239,0.725,1.42,122.0,370.0,86.0,1
5.0,28.0,140.0,5.6,,0.821,1.39,43.0,115.0,31.0,1
