Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
,,DFW,LBB,4,1270.0,70.0,0
OO,6245,,,4,384.0,81.0,
,,PHX,SNA,,1240.0,75.0,
OO,6320,LAX,SAN,6,372.0,48.0,0
,987,PHX,ONT,7,875.0,75.0,1
WN,1499,,STL,3,530.0,70.0,1
US,472,PHX,BUR,2,665.0,90.0,0
YV,,,,2,,,
MQ,3600,CHS,,3,,105.0,
XE,2704,MEM,,5,563.0,105.0,0
EV,5136,,ATL,5,420.0,,0
OO,7005,ASE,,3,841.0,45.0,1
WN,1050,RDU,BWI,2,840.0,60.0,1
XE,,CVG,,1,,119.0,0
,950,,TPA,1,435.0,105.0,
WN,,HOU,TUL,2,,80.0,1
OO,6406,EUG,SFO,2,747.0,90.0,0
UA,,PHL,,4,1107.0,373.0,1
,2022,DCA,BOS,,450.0,,1
,7042,,SGF,,1164.0,,0
XE,2182,,,4,,129.0,1
OH,6461,BOS,,2,450.0,87.0,0
,1440,LGB,SFO,1,951.0,,0
,2431,BWI,IND,5,1110.0,110.0,1
XE,2380,,,5,780.0,121.0,0
DL,2775,,DTW,,1075.0,,
,,PVD,,,660.0,80.0,0
,,ATL,ORD,5,,130.0,0
,2418,,,4,1170.0,60.0,
DL,1217,,LAS,,1055.0,271.0,
WN,,MDW,CMH,4,,65.0,1
DL,2832,,JAC,,1195.0,62.0,1
,164,,LAS,5,420.0,75.0,1
WN,198,ABQ,HOU,7,,,0
OO,4526,,SLC,,1040.0,90.0,
EV,5354,OAJ,ATL,,704.0,95.0,1
US,940,SAN,PHX,7,,75.0,0
UA,9,DEN,SAN,4,1305.0,,0
WN,,,FLL,,1025.0,55.0,1
DL,2855,CVG,,1,970.0,124.0,0
,5050,,ATL,,,148.0,1
UA,60,,,,1052.0,140.0,0
AA,735,DCA,MIA,,1090.0,,1
9E,3795,,CVG,3,,60.0,1
UA,235,,,4,1060.0,155.0,
AA,,ORD,MIA,1,850.0,185.0,0
,33,ROC,JFK,7,1183.0,83.0,
B6,716,SJU,JFK,7,,243.0,1
,4181,ORD,GRB,7,705.0,55.0,0
,2920,LAS,,6,,,1
,,BOS,,7,580.0,,1
WN,875,,MDW,4,1090.0,120.0,0
,236,,,1,956.0,105.0,0
UA,,,SFO,7,900.0,276.0,
WN,1321,OAK,LAX,1,1000.0,75.0,1
US,,,,4,,,1
,,SFO,IAD,1,972.0,303.0,1
DL,1480,SFO,ATL,1,435.0,269.0,
,,RDU,,,730.0,,1
XE,5910,ORD,,3,1170.0,108.0,0
,,,PIT,5,,,0
DL,,TPA,ATL,7,676.0,93.0,
WN,963,MDW,,2,600.0,105.0,1
WN,1931,PHL,STL,3,885.0,160.0,1
DL,2345,CVG,LAS,1,555.0,269.0,
OO,6767,RAP,DEN,,480.0,,0
AA,,MIA,SJU,,1000.0,150.0,
WN,1284,,MCO,5,405.0,,1
WN,,,OAK,4,,,1
OO,,SLC,RNO,4,915.0,99.0,1
MQ,,,MKE,1,1285.0,,
,1278,,,6,570.0,275.0,1
MQ,3637,,,5,1275.0,155.0,0
,1786,,,5,,55.0,
FL,147,DTW,ATL,4,795.0,,0
,349,,ATL,,796.0,174.0,1
XE,5927,ORD,CAK,6,1105.0,,1
CO,1688,IAH,DTW,,,,0
XE,3080,EWR,BTV,,,,
YV,2924,AUS,,1,,148.0,
US,679,,,,645.0,,
XE,2173,EWR,GSO,,1200.0,,1
OO,,SLC,ABQ,1,1010.0,103.0,
,1047,,MCI,1,1188.0,,1
OO,6944,,CLD,3,825.0,,
FL,461,,ATL,3,365.0,,
WN,55,HOU,HRL,,1280.0,60.0,1
DL,2013,JFK,CVG,,,,
CO,1836,,PHL,,750.0,,
9E,,RDU,,4,,120.0,1
OO,6839,ORD,TYS,,873.0,85.0,1
,780,LAS,DEN,7,1195.0,,
,6403,JFK,STL,1,1165.0,175.0,
OO,7761,EKO,SLC,,1029.0,,1
AS,603,LAS,SEA,,420.0,,0
DL,,ATL,MSP,,615.0,177.0,
DL,2038,,DCA,,920.0,,1
,709,JFK,SJU,,960.0,239.0,0
,6818,ORD,CID,,477.0,,1
,3603,ELP,SAT,4,795.0,80.0,1
AA,,MIA,ORD,,,205.0,1
B6,129,,,7,,,
,656,,ORD,7,448.0,202.0,0
,,BUR,SJC,2,,65.0,0
B6,,,MCO,4,550.0,,0
US,,PHX,ABQ,7,595.0,78.0,0
9E,,,CLE,,547.0,143.0,0
,6922,LAX,PSP,,1103.0,52.0,1
MQ,4106,GRR,,,650.0,65.0,
AA,1053,ORD,AUS,1,,,1
,3180,SJC,LAX,,860.0,75.0,1
DL,1524,,,,735.0,107.0,1
OO,6367,SFO,SMF,5,,46.0,0
,,,MSP,5,,85.0,
,4374,ORD,,2,1085.0,,1
AS,51,,FAI,4,990.0,,
OO,6233,,,2,1275.0,36.0,
OO,,SBA,DEN,5,880.0,142.0,0
DL,,,BNA,6,,193.0,0
,,,ATL,,620.0,,1
WN,368,,DEN,5,,280.0,0
OO,6307,,SLC,5,1135.0,96.0,1
WN,,MSY,LAS,4,540.0,,0
WN,2060,LAX,TUS,,660.0,80.0,1
DL,2570,LAX,SLC,7,,119.0,1
WN,569,,TPA,,595.0,250.0,0
WN,2794,OAK,,,805.0,,1
OO,4531,FCA,SLC,,370.0,97.0,0
WN,174,,LAS,3,525.0,,1
YV,,SLC,PHX,,645.0,100.0,
WN,680,AUS,SAN,3,,,1
WN,1057,MDW,IND,,,50.0,1
WN,310,JAN,HOU,4,1030.0,80.0,1
UA,386,,BOS,,751.0,226.0,0
,6351,,RDM,3,1095.0,156.0,1
XE,,,,4,896.0,116.0,1
,,,ABQ,,,110.0,1
F9,370,,,5,630.0,133.0,1
OH,,,,6,735.0,132.0,
,2790,CMH,,1,385.0,70.0,
,,,EWR,1,,170.0,0
DL,2822,,,6,740.0,231.0,0
,,TPA,MDW,2,,,0
,321,LGA,,3,665.0,,
XE,,IAH,,4,930.0,,1
EV,,ATL,AGS,6,895.0,57.0,1
,1401,CLT,FLL,1,,,0
B6,281,LAS,,,723.0,67.0,
,1980,,BWI,,490.0,,0
DL,1476,PBI,,,942.0,,
WN,3920,OKC,DEN,4,755.0,,0
DL,2296,MSP,LGA,5,,,1
9E,,,GRR,5,1175.0,58.0,
MQ,4108,,JAX,,480.0,,
FL,943,BWI,ROC,1,696.0,66.0,
DL,2583,ATL,SLC,,500.0,268.0,0
,,LAS,DFW,1,50.0,145.0,0
,6630,FAT,DEN,1,453.0,139.0,1
EV,5601,DHN,ATL,2,1041.0,,0
,3039,LAX,,,550.0,60.0,0
US,1494,CLT,ALB,,705.0,122.0,0
FL,277,BOS,ATL,,1118.0,172.0,
EV,,RDU,MEM,4,710.0,128.0,0
US,1473,,PHL,4,690.0,93.0,0
,4880,BOI,SLC,,460.0,,0
WN,607,,,,490.0,,
MQ,3674,CLT,MIA,3,1155.0,,1
AA,2559,EWR,DFW,7,900.0,245.0,
US,1290,ATL,,7,,129.0,
,621,JFK,,,719.0,244.0,
CO,86,EWR,CLE,,1215.0,,0
OO,6686,DEN,BIS,5,1285.0,,
WN,996,HOU,HRL,,1005.0,60.0,
AA,545,DFW,IAH,5,,65.0,
XE,2241,,IAH,,565.0,,1
,,DEN,DFW,2,646.0,119.0,
,,,GPT,,,76.0,
,,,VLD,,1245.0,,
,2466,ONT,PHX,7,1135.0,,
UA,921,,DEN,4,,,0
DL,2354,LAX,ATL,7,,250.0,1
,141,ALB,BWI,6,585.0,,
OO,,TUL,DEN,4,1194.0,110.0,1
OO,,HSV,DEN,5,,178.0,1
,,IAH,PHX,3,1070.0,175.0,0
OO,,,LAX,,,,0
AA,1181,DCA,MIA,5,1010.0,,
OO,7051,SFO,ACV,2,959.0,79.0,1
EV,5503,CLE,,7,340.0,120.0,0
WN,,DAL,,1,390.0,55.0,1
WN,934,SMF,,,990.0,,1
,,,SFO,7,816.0,,0
XE,3024,HRL,IAH,3,330.0,66.0,0
WN,733,,LAS,2,,60.0,
WN,2977,,MDW,,870.0,140.0,1
WN,,BNA,,,,,1
XE,,IAH,BHM,6,920.0,,1
9E,4175,,IND,5,,,1
OO,6442,,,7,672.0,70.0,
,1229,ATL,,5,,110.0,0
,4367,ALB,ATL,1,347.0,177.0,0
,5396,,,3,915.0,,1
B6,172,SMF,JFK,6,,,
OO,6836,,,7,558.0,,0
EV,5212,,,,597.0,,0
,,,ATL,3,,110.0,0
B6,704,,JFK,,685.0,243.0,1
US,275,PHX,,2,,154.0,1
XE,,IAH,,,715.0,68.0,0
,6358,SBA,LAX,,,44.0,0
OO,6585,COS,ORD,,717.0,146.0,1
FL,1103,RSW,CMH,2,,143.0,0
XE,2911,LFT,IAH,4,652.0,,0
,429,ATL,,6,1050.0,212.0,1
AA,1406,,,1,360.0,125.0,0
,6737,EWR,DTW,,980.0,129.0,
,5482,ATL,CRW,,845.0,82.0,0
XE,3135,CVG,,3,1045.0,159.0,
,3674,CLT,MIA,5,1155.0,130.0,
XE,2894,,IAH,2,,65.0,0
,105,MCO,FLL,7,,55.0,0
,3230,DFW,TXK,4,575.0,,0
,,MCI,DAL,6,890.0,95.0,1
DL,,,MEM,,345.0,105.0,1
FL,363,,ATL,,420.0,160.0,0
UA,169,,ORD,4,655.0,160.0,1
XE,3121,LIT,IAH,7,,82.0,1
DL,2885,MKE,,,1170.0,,1
CO,,,IAH,4,490.0,189.0,0
,1272,LIT,LAS,,925.0,215.0,
,473,LAX,,4,1265.0,146.0,
CO,,LAS,CLE,,1415.0,232.0,1
DL,1754,LAX,ATL,6,695.0,259.0,0
OH,6774,,BDL,,,78.0,0
OO,4750,ONT,SLC,,983.0,105.0,0
,,,AUS,4,1060.0,56.0,1
CO,86,,,5,1215.0,98.0,0
CO,,LAS,,2,,290.0,1
,126,,JFK,4,510.0,343.0,0
,3919,TPA,,,825.0,165.0,0
OO,6494,SFO,,3,444.0,,1
XE,2403,EWR,TUL,3,1170.0,,1
FL,105,,,4,814.0,145.0,
,,,PDX,4,1230.0,136.0,
MQ,,ORD,BWI,,845.0,115.0,1
OO,6912,IAD,PIT,,,60.0,
OO,6696,DEN,MTJ,,,55.0,0
UA,,SFO,HNL,3,1140.0,333.0,0
DL,,,MSY,3,,211.0,
,7138,ORD,DTW,4,450.0,,1
WN,1938,OAK,,1,,75.0,1
US,1027,MCO,PHL,4,840.0,149.0,
,6294,DEN,,1,964.0,62.0,1
WN,1325,,MDW,4,740.0,120.0,
,,IAH,,1,992.0,,0
,,,JFK,2,552.0,,
,,SDF,,,,67.0,0
,,LGA,FLL,6,900.0,,0
WN,548,JAX,,5,970.0,90.0,
XE,2748,IAH,MOB,7,965.0,,1
,,CVG,MSN,,1230.0,93.0,1
,3038,SBA,LAX,6,,50.0,0
,289,DTW,IAH,2,885.0,,1
B6,,BWI,,2,,77.0,1
,,,MDW,2,,195.0,
,5467,,,7,,55.0,0
MQ,,DFW,DSM,1,1200.0,,0
WN,671,PDX,LAS,2,1240.0,125.0,1
,1254,PNS,ATL,4,,,1
OO,6567,ORD,,4,1205.0,,1
,5890,,ORD,4,635.0,87.0,
,4279,ORD,GRR,,1065.0,,
AA,,ORD,DFW,1,940.0,,0
DL,1126,GPT,ATL,3,654.0,78.0,
,3730,EWR,,4,1115.0,,1
CO,,,IAH,,,,
,,SNA,,,1090.0,,1
,222,,BDL,4,1090.0,,1
WN,1163,SAT,MDW,5,,155.0,
9E,4269,LIT,DTW,3,,134.0,0
AA,,SFO,JFK,5,750.0,335.0,0
,,,SEA,1,380.0,165.0,0
WN,219,SMF,,,385.0,80.0,0
XE,5915,ORD,,3,491.0,113.0,1
,6608,DTW,,1,540.0,84.0,0
,6544,,,,,,0
AA,,,DFW,3,765.0,205.0,0
,,SNA,ATL,4,,247.0,0
,121,SEA,ANC,1,1425.0,225.0,
EV,,,ATL,,945.0,127.0,
,892,SJU,PHL,6,1065.0,,0
WN,1789,PBI,PHL,,1030.0,160.0,0
AS,690,,GEG,2,,63.0,0
AA,436,,FLL,,,155.0,1
AA,7,,OGG,1,690.0,510.0,
OO,6704,DEN,LNK,4,,78.0,
MQ,,,DFW,6,840.0,,0
,1920,FLL,,3,,195.0,1
,1093,IND,MCO,1,780.0,140.0,0
WN,1228,,DAL,3,,,
FL,,,ATL,,,135.0,0
UA,177,BOS,,,668.0,,0
OO,,,GRB,6,,71.0,
UA,,MCO,,6,,369.0,
OO,6280,SFO,ACV,7,1009.0,79.0,
,6225,,SEA,6,,71.0,0
,478,ATL,BWI,5,1325.0,105.0,1
WN,1100,,MSY,2,1100.0,140.0,0
,,ORD,,4,990.0,,1
DL,1616,DEN,ATL,1,450.0,170.0,
EV,5008,CVG,EWR,,450.0,118.0,
DL,2847,LGA,,,1200.0,,0
WN,3112,BNA,BWI,7,365.0,100.0,1
,2355,ORD,DFW,4,,150.0,0
,791,LAS,DEN,,360.0,121.0,0
,,HOU,TUL,3,,85.0,
US,542,PHX,DFW,1,603.0,149.0,1
OO,4554,,SLC,,380.0,88.0,0
,,DEN,LIT,4,960.0,116.0,1
UA,,DEN,LAX,5,1128.0,157.0,
US,,RDU,CLT,6,970.0,63.0,
,599,,MIA,5,630.0,,0
,,FSD,,5,,,0
,198,,SAN,6,,319.0,1
WN,586,PHX,MDW,7,,205.0,
,,,,2,1145.0,90.0,
OH,6511,MEM,CVG,,1135.0,92.0,0
DL,2586,ATL,,4,1060.0,144.0,
AA,,DFW,SAN,,1220.0,185.0,0
XE,5935,,,,481.0,,1
,6948,ACV,CEC,1,,,1
CO,,CLE,MCO,6,1135.0,148.0,0
OH,6426,OMA,,4,425.0,194.0,0
FL,73,ATL,,1,766.0,,0
,830,SFO,ORD,7,,253.0,0
WN,,TPA,MSY,,,100.0,1
YV,2629,CLT,CLE,,,96.0,1
XE,3050,,,,,119.0,
OO,,,MSP,7,840.0,160.0,1
WN,2849,LAS,MDW,5,,,1
WN,,,OAK,3,475.0,85.0,1
WN,481,,HOU,1,1180.0,145.0,1
,,LAX,FAT,1,1065.0,,0
XE,3079,STL,IAH,7,1075.0,129.0,1
AA,617,DFW,SAN,,755.0,195.0,0
AA,1007,,,2,,320.0,1
,,,,4,795.0,115.0,0
DL,,SAN,JFK,5,1350.0,319.0,0
WN,3661,SAN,SJC,,1210.0,80.0,
YV,7256,IAD,IND,5,734.0,104.0,1
,1546,SAN,LAS,5,520.0,,1
,8,CLT,ORD,4,455.0,120.0,
UA,,DEN,,3,1228.0,,1
OO,4838,,,1,830.0,131.0,1
EV,,,,5,1077.0,63.0,0
US,1129,RIC,CLT,7,1190.0,78.0,
B6,148,PBI,JFK,5,1205.0,,0
WN,1976,BWI,IND,,835.0,110.0,0
CO,,IAH,BOS,2,,217.0,1
DL,154,FLL,,7,905.0,,1
XE,2155,MSP,,1,,149.0,
,2874,,,3,1285.0,,1
EV,5257,BDL,DCA,1,,,0
9E,3756,DTW,,4,920.0,,1
XE,,AVL,EWR,,715.0,,0
B6,,JFK,CLT,2,1310.0,118.0,1
XE,2737,,EWR,4,1052.0,117.0,0
US,2180,DCA,LGA,7,,78.0,0
WN,7,HOU,,3,595.0,,1
UA,759,ORD,SFO,5,540.0,290.0,
AA,2545,OMA,DFW,4,490.0,130.0,0
US,601,LAS,,,705.0,,1
WN,4,,DAL,,420.0,60.0,
DL,1178,ATL,GSP,,1135.0,58.0,0
US,,DFW,,3,1065.0,179.0,1
DL,,CLT,ATL,,855.0,80.0,
DL,,MIA,DTW,3,807.0,188.0,
EV,7082,BOS,IAD,,,103.0,0
9E,,ORF,DTW,7,360.0,125.0,0
,2285,ATL,IAH,3,1150.0,,
AS,661,DFW,SEA,2,830.0,265.0,
,1121,FLL,,2,,166.0,0
EV,,,,,1070.0,60.0,0
AA,588,SJU,MIA,,905.0,,1
US,528,PHX,RNO,2,1275.0,112.0,0
,,,SLC,,,326.0,
,815,DEN,,6,420.0,93.0,
,797,PHL,LAX,7,455.0,,0
WN,416,,DEN,5,925.0,,1
B6,472,SJC,,1,,319.0,
,2673,CLT,,1,795.0,,0
YV,2925,,PHX,,,,0
,2668,,CLT,6,,90.0,0
WN,353,,,1,1095.0,65.0,
FL,,MKE,ATL,6,,,
FL,1578,ATL,,1,620.0,80.0,
9E,,MSP,DSM,2,800.0,75.0,0
DL,1753,BWI,MSP,2,515.0,167.0,1
US,1472,PHL,PVD,7,580.0,,0
,,ORD,SMF,1,1230.0,272.0,1
WN,2951,MDW,SDF,6,770.0,65.0,
AA,1251,DFW,MCI,3,1310.0,85.0,
,,HNL,,7,1255.0,570.0,1
,6951,,DEN,2,1139.0,229.0,
,5977,ORD,OKC,,1053.0,,
US,,SFO,LAS,,,85.0,0
MQ,4333,JFK,,1,895.0,105.0,
,1050,MEM,ATL,6,,,1
9E,3738,ATL,HOU,,525.0,159.0,0
,463,BWI,,,1160.0,125.0,0
WN,,BWI,SDF,5,1105.0,110.0,0
DL,2948,SAN,DTW,1,,263.0,
DL,,PHL,,3,915.0,145.0,1
,2825,DEN,,5,440.0,,1
OO,6263,SFO,FAT,7,609.0,,
WN,46,DAL,,7,1130.0,110.0,
OO,,RNO,DEN,4,,134.0,0
OO,,CLE,DEN,7,1168.0,,1
,2780,,CRP,7,,80.0,0
US,1103,BWI,CLT,,630.0,88.0,
,6941,DEN,BOI,5,910.0,122.0,0
MQ,,,LGA,,,75.0,0
AA,2060,SEA,,1,360.0,,0
,,,,,360.0,,1
UA,269,RIC,ORD,1,1002.0,133.0,
,4389,BOS,JFK,4,840.0,75.0,1
,,DFW,SFO,,470.0,230.0,0
,540,SFO,IAD,3,544.0,306.0,1
AA,672,STT,MIA,,920.0,,
,4228,ORD,SGF,2,,95.0,0
WN,617,SAT,HRL,,445.0,55.0,
,466,SAT,DFW,4,1105.0,70.0,
OO,6467,LAX,,2,,,0
OO,,AUS,,,,238.0,0
AS,,ANC,ADK,4,,,
DL,2838,ATL,,2,445.0,,0
EV,,IAH,,,420.0,141.0,1
,1492,,,6,,148.0,0
EV,7073,IAD,CAE,6,1320.0,,0
MQ,4117,TRI,ORD,,370.0,110.0,0
AS,,DEN,SEA,3,725.0,172.0,0
,,SEA,ATL,,445.0,285.0,1
,179,AUS,BWI,4,960.0,180.0,
US,256,PHX,,1,955.0,,
WN,114,RDU,,,765.0,125.0,0
,4776,,PSC,,916.0,,
,1178,ATL,,7,1135.0,60.0,1
,38,ATL,,7,791.0,111.0,1
,1774,ATL,IAH,5,905.0,135.0,0
OO,6833,,,1,360.0,59.0,1
DL,,DTW,MSP,2,,120.0,
,6250,RDM,,4,855.0,45.0,0
YV,2806,PSP,PHX,7,1305.0,,0
CO,1054,EWR,PBI,2,695.0,176.0,
,505,SAN,,3,795.0,70.0,
9E,,BOS,JFK,,615.0,,1
,,ATL,DCA,5,,116.0,
,1900,SNA,DFW,,950.0,,0
,,BOS,LGA,1,,78.0,0
,1449,PIT,TPA,6,770.0,155.0,1
WN,3744,,,2,415.0,,1
,1650,,DFW,,625.0,130.0,0
OO,3046,,,,740.0,68.0,0
WN,,MDW,LGA,4,1125.0,,0
WN,514,BDL,BWI,4,815.0,70.0,1
FL,297,ATL,HOU,3,997.0,,0
DL,2140,,,5,1055.0,83.0,0
,,BUR,DFW,4,,185.0,
OH,6537,DTW,PIT,1,440.0,,0
AA,73,,HNL,,670.0,,1
,238,EWR,MIA,5,,210.0,1
,1103,,EWR,,,129.0,0
,2089,MSP,,7,625.0,146.0,
,6472,MDT,CVG,,770.0,,1
,3025,,MCO,,755.0,,
YV,2705,CLT,MYR,1,1105.0,,
DL,1447,,,1,,,0
,2354,SDF,CLE,4,790.0,,0
XE,,IAH,OMA,2,800.0,128.0,0
B6,,SFO,BOS,7,1273.0,320.0,1
9E,,MEM,DAL,5,830.0,95.0,0
,3915,HOU,BNA,3,450.0,105.0,1
9E,4321,,MEM,4,,81.0,
,1750,,MSP,2,675.0,,
WN,,,BOI,,,65.0,1
US,,BOS,LGA,,420.0,,0
,2066,COS,,,970.0,,
EV,5464,OMA,,1,,119.0,1
B6,1058,PIT,JFK,2,625.0,79.0,1
WN,,ABQ,,5,1200.0,95.0,
DL,,,SAT,,1050.0,,0
WN,2904,PHX,,,535.0,190.0,
US,,PHX,,4,,155.0,
WN,453,,MDW,,1105.0,90.0,0
MQ,,,MSP,5,660.0,180.0,0
MQ,4175,,,3,1290.0,,1
,,,IAD,6,,,0
WN,3926,HOU,,3,595.0,,1
OO,4789,,,1,1120.0,,0
US,,,PHL,3,810.0,,0
9E,4287,CVG,,,460.0,,1
DL,2970,RSW,ATL,2,1133.0,117.0,
,345,JFK,SRQ,7,477.0,183.0,0
,1619,,,5,,300.0,1
,1742,PHX,SLC,3,1056.0,,
,2845,PHX,,,,59.0,0
HA,277,KOA,HNL,7,1050.0,42.0,0
,525,BWI,TPA,,,148.0,0
WN,,MHT,BWI,3,365.0,110.0,
WN,498,LAS,,,1180.0,150.0,
US,,CLT,,3,480.0,104.0,1
,,LAS,,4,1285.0,,1
WN,1510,BWI,LGA,3,540.0,,1
DL,2384,SMF,SLC,4,,,0
WN,,MDW,CLE,3,,75.0,0
,2198,OKC,STL,1,425.0,80.0,0
MQ,,LGA,BOS,7,1190.0,65.0,
,578,PHX,TPA,7,595.0,238.0,0
FL,,MCO,,,,138.0,0
,,LAX,SBA,2,520.0,44.0,1
DL,2837,ATL,SAT,1,,165.0,1
UA,355,,ORD,1,576.0,133.0,1
,4219,ROA,DTW,,741.0,101.0,1
DL,2833,DTW,,,520.0,309.0,
,6354,LAX,,1,,,0
WN,,PHX,SFO,,885.0,,
,994,BOS,MKE,4,1056.0,159.0,0
OO,6528,LAX,PHX,5,1020.0,79.0,0
EV,5013,MEM,BTR,4,860.0,75.0,
OO,,RDM,PDX,1,345.0,,0
B6,,LGB,FLL,,1285.0,276.0,
DL,2816,,DTW,3,360.0,231.0,
AA,1817,,SFO,7,1235.0,,1
,4,,,5,520.0,298.0,0
WN,,ELP,,,805.0,75.0,0
AA,1650,TUS,DFW,2,625.0,130.0,0
DL,,,DCA,2,850.0,129.0,0
,,LAX,,2,,,
OO,,DEN,SLC,,,,1
WN,3950,LAS,GEG,1,735.0,,1
WN,,PBI,TPA,2,,50.0,0
EV,5076,OKC,,3,648.0,125.0,1
WN,,OAK,BUR,,520.0,65.0,
,6656,,BOS,5,655.0,97.0,0
MQ,4075,ORD,TVC,5,750.0,60.0,1
DL,,PBI,ATL,2,878.0,112.0,1
MQ,3288,DFW,SGF,,560.0,,0
,,,FLL,,635.0,,1
US,,PHX,FLL,3,,,0
WN,,MCI,BNA,5,805.0,85.0,1
B6,172,,JFK,4,1424.0,308.0,
,,SEA,PSP,,410.0,161.0,
WN,,OAK,,4,375.0,85.0,0
DL,1387,BOS,,5,810.0,72.0,0
YV,,PWM,ORD,1,1043.0,,
,689,,SJC,1,480.0,,0
WN,,MDW,,,1065.0,120.0,0
CO,173,,HNL,7,985.0,345.0,
US,1468,TPA,,,805.0,124.0,0
AA,2417,DFW,LAX,2,,,
DL,1131,ATL,,1,,,1
EV,7363,MEM,JAN,5,875.0,61.0,
OO,4694,LAS,SLC,1,1290.0,84.0,1
,1041,HNL,ITO,,950.0,49.0,0
,114,HNL,,4,394.0,,0
UA,330,SAN,ORD,5,560.0,237.0,0
DL,2225,BWI,ATL,5,825.0,123.0,0
,,DEN,LAX,,1135.0,160.0,
WN,350,,TPA,2,1035.0,,1
,448,,PHL,5,640.0,209.0,1
DL,1843,JFK,SEA,1,1050.0,380.0,0
MQ,,,,1,1000.0,130.0,
,2385,,IAH,4,430.0,,0
EV,5089,SHV,ATL,5,1079.0,106.0,0
,5591,ATL,,4,,68.0,
DL,,,ATL,,420.0,115.0,
,254,SFO,CLE,5,,270.0,
WN,3239,MCI,TPA,1,1105.0,,1
OO,6358,SBA,LAX,,1186.0,44.0,0
,278,ORD,,,1148.0,116.0,
OO,6336,RNO,SFO,1,596.0,,0
WN,1202,,BDL,7,800.0,,
OH,6347,,DFW,4,1145.0,251.0,1
,1461,MDW,,,435.0,159.0,
,,MCO,,7,1230.0,101.0,1
MQ,,,,,1165.0,,0
,730,TPA,BNA,,,110.0,1
,,SBA,DEN,,,147.0,0
,1078,MCO,,7,,152.0,0
OO,6298,SFO,ACV,4,649.0,79.0,
MQ,,DFW,VPS,3,1200.0,105.0,
,2120,DTW,,,610.0,108.0,
EV,,BHM,ATL,,,81.0,1
AS,115,,ANC,3,1110.0,,
DL,1064,ATL,MLB,7,1250.0,92.0,
9E,4218,SDF,MSP,,1145.0,,
WN,288,BWI,BUF,2,530.0,65.0,0
MQ,,MIA,CVG,4,,160.0,0
MQ,3601,MIA,,,780.0,100.0,0
,2126,IAH,,6,,121.0,1
UA,,,DEN,5,790.0,145.0,1
,,ATL,RIC,5,754.0,91.0,
DL,1021,ALB,,,,167.0,0
AA,,IAH,MIA,,360.0,135.0,0
OO,,SLC,SFO,,,135.0,
,,DTW,FLL,3,1195.0,184.0,1
AA,1755,DFW,,4,,95.0,
US,,CLT,TPA,7,,99.0,1
,6591,,ORD,,1124.0,96.0,1
UA,386,,DEN,5,,164.0,0
MQ,2837,,ROW,3,580.0,85.0,1
FL,,LGA,ATL,,,162.0,0
XE,2335,MCI,IAH,,,125.0,1
XE,,MOB,IAH,,720.0,90.0,0
,,MCO,CLT,4,310.0,95.0,
UA,106,ORD,ALB,5,1010.0,120.0,
MQ,,BRO,,2,,,0
,4316,ORD,TUL,6,735.0,120.0,
,,,,4,365.0,,
,2498,PDX,MSP,5,,,1
YV,2672,CLT,,1,870.0,,
US,2049,BOS,DCA,,1200.0,91.0,
AA,,DFW,LAX,2,390.0,205.0,1
,7091,IAD,SAV,4,,105.0,0
WN,801,,DEN,,935.0,290.0,0
CO,,FLL,IAH,,1050.0,174.0,1
,2189,,SLC,,1155.0,239.0,0
EV,,JFK,IAD,5,,92.0,0
B6,1436,,SFO,,,,0
WN,2229,MHT,,,1000.0,200.0,0
9E,3726,DSM,,3,617.0,113.0,1
,555,,HNL,7,1235.0,33.0,
OH,6366,MSP,OMA,4,550.0,80.0,0
,2939,DCA,,2,345.0,120.0,1
,5597,ATL,,,618.0,70.0,
UA,177,BOS,,,682.0,408.0,1
9E,3827,DTW,,,1295.0,53.0,1
OO,6681,DEN,OKC,,,89.0,0
DL,2748,SAV,ATL,2,330.0,69.0,0
OO,6532,DEN,BUR,4,681.0,153.0,
,36,OGG,SFO,,1329.0,300.0,0
OH,,,CLT,4,,89.0,
EV,5009,MEM,EWR,,,158.0,
,,DEN,,2,,217.0,0
WN,2544,MDW,PHL,4,360.0,125.0,
WN,142,,JAX,,1140.0,125.0,1
MQ,3768,EWR,ORD,2,360.0,,
DL,,,MSP,4,,97.0,1
YV,,,LGB,6,1266.0,82.0,
XE,,IAH,,,545.0,129.0,
WN,517,,,2,855.0,280.0,1
XE,2443,,CLE,2,887.0,82.0,
YV,,,TEX,1,775.0,121.0,0
WN,,,TPA,,890.0,120.0,1
,966,,BNA,,,88.0,0
,575,DEN,,3,900.0,,1
B6,,BOS,ORD,,,169.0,0
,2131,,LGA,5,,77.0,0
AA,413,,,3,,255.0,
AA,1479,ATL,DFW,3,,150.0,
B6,,MCO,SJU,4,715.0,,0
AS,470,SEA,LAX,5,910.0,157.0,0
MQ,4396,RDU,DCA,5,435.0,,0
DL,,MEM,ATL,7,945.0,,
OO,6397,,SBP,4,960.0,54.0,0
OO,6639,BZN,DEN,,1008.0,,0
EV,5449,BHM,,4,1020.0,,
,672,,,4,,176.0,
B6,540,PBI,,3,710.0,168.0,
MQ,3081,,,7,,,
MQ,3235,,ACT,4,745.0,,
F9,511,DEN,SEA,3,1270.0,,0
EV,,,CAE,4,682.0,59.0,0
XE,,DCA,,3,1020.0,,0
,,CVG,,,460.0,87.0,
