Airline,Flight,AirportFrom,AirportTo,DayOfWeek,Time,Length,Delay
UA,915,IAD,,,,,
,1008,STL,,,570.0,265.0,
FL,,,MKE,4,,,
FL,,,,,535.0,75.0,0
,,,TYS,,,78.0,
DL,1878,SAV,ATL,,,80.0,0
WN,,OAK,DEN,4,,145.0,
EV,,,LEX,,900.0,74.0,
,,,ORD,7,720.0,135.0,
,1853,CLE,,,540.0,,
,462,RSW,,3,,179.0,1
,,,IAH,7,820.0,59.0,
OO,6875,,MSN,,,127.0,
EV,5504,MGM,ATL,5,653.0,62.0,0
MQ,,DCA,BNA,,,,0
CO,,PBI,,,375.0,167.0,
CO,,,,5,465.0,,0
WN,,AUS,,6,,,
WN,,FLL,MCO,,,,
,,DEN,,4,735.0,173.0,
WN,,SJC,,7,1130.0,60.0,
,,,DEN,2,,,1
FL,361,LGA,,,,,0
B6,107,BUF,,6,350.0,,
EV,,IND,ATL,,,,
FL,483,BWI,,4,,141.0,0
,,,,,,53.0,
,7028,,,5,,,
,,BMI,ATL,,692.0,,
,4952,ELP,,5,819.0,,
,,,ANC,,,,1
WN,,,,,475.0,60.0,
F9,,,SFO,,,157.0,
,,,ORD,,,93.0,0
US,2046,DCA,BOS,,1170.0,86.0,
UA,,TPA,ORD,6,372.0,,
,,DTW,BHM,3,1175.0,,
9E,4187,MEM,,,,,1
OO,4518,,,,,85.0,
,484,DFW,,4,935.0,,
DL,2136,DTW,,,445.0,189.0,1
WN,,SLC,,,495.0,70.0,0
XE,2776,,IAH,,,161.0,
,6719,DEN,,,,125.0,1
,2552,LAS,HOU,,490.0,,
EV,,ATL,HOU,,,,
WN,2794,DEN,PHX,,1185.0,115.0,1
,,,SMF,4,,,
,,EWR,,3,,,
,6570,HSV,,7,,,
,,,,1,,,1
,3973,,,1,,120.0,
9E,4055,DSM,,,,,0
MQ,3297,,,,605.0,,
,,,JAX,1,1185.0,,
,7034,,,,,238.0,0
WN,1949,TPA,BHM,,480.0,85.0,
OO,6877,,,5,,131.0,
B6,462,,BOS,2,,179.0,0
,6844,DEN,HDN,,,52.0,
UA,,,,,,83.0,
OO,,SMF,,,882.0,,0
,413,,,7,900.0,,0
,,HOU,,,1055.0,,1
,,,,,540.0,60.0,
,6651,,,3,930.0,167.0,0
B6,1249,,IAD,7,,100.0,
EV,7101,,,,737.0,87.0,
OO,4800,,,1,400.0,,
AA,,MIA,,,1260.0,175.0,
DL,,,MEM,1,660.0,125.0,
WN,,BOS,,4,,,
,7306,,,6,,,0
,118,,,5,451.0,42.0,
US,,,CLT,4,951.0,225.0,0
,,,,,690.0,210.0,
WN,,BOS,BWI,,,,0
,,CMH,FLL,,879.0,,
,,ATL,,,,,1
OO,,,LAX,2,364.0,,0
,,,,,895.0,,
,,PIT,MIA,,1040.0,,
,,DFW,MSP,5,785.0,,
AA,,,DFW,,1085.0,175.0,0
XE,,EWR,,,,,0
MQ,3297,DFW,TYS,2,,115.0,0
,,,,2,,,
MQ,,MOB,,,,115.0,
,5037,STL,,,755.0,,
,,,,7,950.0,,1
CO,1790,,,7,,143.0,
,,,,5,,119.0,1
US,1774,CLT,DTW,,1339.0,98.0,0
,1750,,,3,,,
CO,1555,PBI,EWR,,,,
AA,,,,,665.0,,0
DL,,,,,1185.0,,
9E,4328,MSP,,4,,103.0,
OO,7760,SLC,,,680.0,,1
,4045,HPN,ATL,3,,,0
,4663,ATL,LGA,,,125.0,0
UA,,MCO,DEN,,430.0,256.0,0
OH,6302,CVG,BOS,,450.0,,
,,MDW,CLE,,,75.0,
AA,,SJU,JFK,,,,0
,,DFW,,6,900.0,,1
WN,,MCO,ISP,2,960.0,145.0,
,,,PHX,,,,
OH,,,EVV,,,,0
WN,,,,,795.0,165.0,0
XE,2208,,,1,380.0,157.0,0
,,AMA,,5,,,1
,,MCO,LGA,1,1140.0,,
WN,380,HOU,,,,80.0,
,,TUL,,,,185.0,
YV,7293,ORD,,,1173.0,121.0,
,1135,,,,,,
B6,,,,,,,0
,4403,,RDU,5,895.0,110.0,
,,,ATL,,,,1
AA,,,MIA,,,160.0,
,,,CMH,,1045.0,230.0,
B6,,JFK,,2,,183.0,0
HA,546,HNL,,7,1008.0,,
,19,,DAL,4,570.0,,
,4219,,DTW,5,1030.0,100.0,0
WN,3662,,,4,360.0,,
EV,,MLU,,3,,70.0,0
,,BOI,SFO,1,,,0
WN,,BNA,,,,285.0,1
,2728,RNO,,3,385.0,89.0,
,,MDW,,,,,
,,DAY,,3,1035.0,,
,,,MSP,5,526.0,,
FL,472,,,7,,110.0,0
AA,,SNA,DFW,1,,,
B6,,BWI,,,1195.0,,
AA,,,ORD,4,380.0,250.0,
XE,,,,,1197.0,,
CO,,,,,,,1
,796,,,,,205.0,
CO,,LGA,,3,,,1
,,,,,,83.0,
,514,IAH,PIT,7,615.0,,
AA,1663,MIA,LAS,7,965.0,335.0,
,1276,,BOS,1,,,1
WN,,,MDW,,395.0,120.0,1
,,,,7,,,0
,,PDX,,2,,,
,,,PIT,,1199.0,,0
,1534,DEN,,,,,
,1096,,,,1141.0,110.0,1
WN,,,,,680.0,,
OH,,DCA,,,535.0,84.0,1
,184,,JFK,,,319.0,
EV,4952,ATL,SAV,,,,1
,2420,,BWI,6,,,1
WN,,,LAS,,,,
US,,,,5,755.0,,
WN,410,CMH,MDW,,635.0,70.0,1
WN,,DAL,,4,660.0,65.0,
,,PHX,SFO,,,120.0,1
UA,259,,,3,695.0,253.0,
,,MIA,,7,1180.0,,
,28,,JFK,5,,153.0,1
,,ATL,,,,133.0,0
,,,FAT,,,,
DL,,JFK,SFO,,615.0,387.0,0
,,MIA,,7,892.0,,
US,1168,CLT,PIT,,795.0,,
WN,1100,,,2,,75.0,1
WN,1506,MDW,,6,,125.0,1
,,,LGA,5,375.0,164.0,
,,,EWR,7,,137.0,
EV,5371,TLH,ATL,3,699.0,,1
,,JAX,ATL,3,,73.0,0
DL,,,IAD,,730.0,,1
,,,,3,450.0,342.0,
UA,468,SFO,,2,540.0,96.0,
WN,2271,,SMF,,,,1
,5010,CVG,PIT,,,75.0,1
F9,217,,,5,880.0,,
DL,,BOS,,,1110.0,,
OO,,ORD,SLC,,805.0,,1
,151,OTZ,,,516.0,,
,607,,LAX,4,1215.0,275.0,1
OO,,,CAK,3,,77.0,0
US,,CLT,MCO,1,,,
,,GEG,,,825.0,,
MQ,,SAN,LAX,5,615.0,,0
,2549,,,,1169.0,185.0,
OO,,ORD,,2,,,1
,22,,SFO,,,291.0,0
,,,,2,604.0,,0
,729,,,5,,,1
OH,6314,LGA,IND,,935.0,149.0,
,3074,,RDU,,,,1
,5912,,,,361.0,144.0,
,1983,,PHX,,,,1
,910,,,6,508.0,,1
AA,1810,,,2,395.0,,
,544,,OGG,,,,
,2490,PDX,MSP,,,196.0,1
,,SAV,IAH,3,500.0,162.0,0
,,,,5,630.0,124.0,
OO,6449,ORD,,1,1040.0,210.0,1
UA,416,,DEN,,1004.0,85.0,0
,,AUS,DFW,,730.0,,1
B6,,JFK,TPA,,820.0,,0
,686,BWI,,,,,1
OO,6918,,DEN,4,983.0,,0
,,,,,930.0,,0
WN,,LAX,SJC,,1065.0,,
,646,,MDW,2,435.0,,
,,,LAS,,,,1
,1160,SLC,,3,1016.0,,0
,,RDU,,7,1190.0,130.0,0
,867,,,,1215.0,75.0,0
,43,HOU,,,1110.0,,1
,321,,,1,457.0,228.0,
AS,889,SAN,OGG,,,350.0,
,,,HOU,,755.0,,
,6758,DEN,AUS,,,126.0,
,1656,CLT,,,,,
,,DCA,CVG,5,650.0,,
WN,660,DEN,,3,1020.0,210.0,
OO,,,RDD,,712.0,69.0,
EV,5365,,ATL,,918.0,,1
CO,,,,,805.0,58.0,
,427,,LAX,7,1120.0,,1
,2468,,IAH,,566.0,,
XE,,,IAD,,440.0,,1
MQ,,,,7,745.0,195.0,0
,,,,4,,169.0,
DL,1766,ATL,,,1248.0,,
,595,,MIA,6,465.0,,
,6307,,,7,1057.0,,
,,LAS,,,,164.0,1
AA,1700,IAH,,2,,,
AA,1638,DFW,,,,,1
B6,,,,7,1395.0,150.0,1
,,SLC,,,1250.0,120.0,
,,,PVD,4,965.0,70.0,
,,DCA,BNA,,1200.0,115.0,
UA,168,,DEN,,,155.0,
,116,,OGG,,,37.0,0
,1048,,,5,480.0,,
XE,2289,,ELP,,1100.0,125.0,
,,,,,1056.0,,
US,,CLT,ILM,1,779.0,,0
OH,,ATL,GSO,4,,,0
WN,199,,SMF,,1190.0,125.0,0
,,,SEA,4,820.0,130.0,
B6,,,BOS,1,,93.0,0
,1009,MSP,ATL,,550.0,162.0,
US,497,EWR,,,,122.0,0
,2365,,HNL,7,,350.0,1
,,ATL,,,1345.0,,
,,,RNO,,,,0
,,,,5,,210.0,1
MQ,4670,LGA,,6,,150.0,
DL,,,MCO,3,555.0,138.0,1
WN,2393,,MCO,6,,,1
B6,,,LGA,,,,0
,,,,2,450.0,,
9E,4169,,,6,,,0
HA,,KOA,HNL,3,,42.0,0
XE,,IAD,,,,,0
,296,HOU,,,,80.0,1
US,,JFK,,6,,,
YV,,FAT,PHX,4,1275.0,,0
,,,,,,,1
MQ,4175,,DSM,,,,
,16,,JFK,,976.0,,
,2455,,MSY,7,655.0,104.0,
,,ATL,,,966.0,204.0,
,7040,,,,657.0,,0
DL,,CLT,ATL,1,1022.0,,
DL,,LAX,SLC,2,,119.0,0
,583,,,,,170.0,
US,1878,PHL,BOS,,,,0
,2129,,,5,,90.0,0
DL,2945,,,7,1020.0,181.0,
EV,,,,4,,93.0,
,2264,BWI,MHT,4,,,1
OO,6565,DEN,SLC,,1302.0,91.0,
US,950,DEN,PHL,1,425.0,210.0,
XE,2876,CRP,,3,860.0,57.0,
YV,,,,2,1074.0,,1
,,MIA,,,,185.0,1
,3624,PNS,,,,,
UA,,LGA,ORD,,,,
,,BOI,,5,,110.0,
,,PHX,,,,,0
,729,,RNO,,,,
WN,,,OAK,,1045.0,,
DL,1872,TPA,ATL,,,,0
,3485,DFW,LIT,,570.0,,
,,,ORD,,,170.0,1
DL,,,ABQ,,,,1
XE,2431,IND,,1,665.0,154.0,1
,2758,LAX,SFO,,965.0,,
DL,,ATL,OKC,,1130.0,,
MQ,,,JFK,1,,,0
,2643,,,1,,,
,,JFK,,,,,
,6295,,,5,675.0,53.0,
,,HNL,,5,,,
,,,,,,210.0,1
9E,3718,DCA,,,1185.0,,0
MQ,,,DFW,,370.0,195.0,0
,,OGG,,,,34.0,
MQ,3616,,MIA,5,,170.0,
,,FLL,,3,415.0,70.0,
EV,,HSV,ATL,,,70.0,
AA,2229,,DFW,,500.0,200.0,
,2801,BHM,,4,565.0,,0
,2612,TPA,,,,205.0,
,,,CMH,2,,,1
,,DAL,,1,,,
EV,5075,,,,548.0,,
AA,,,,,1285.0,160.0,
XE,2730,DCA,EWR,4,1020.0,74.0,1
,,TPA,CLE,5,740.0,,
,2048,IAH,,,,,
OH,6390,CVG,EWR,7,,126.0,1
,,,,,,,
WN,,,HOU,,,60.0,0
EV,,,ATL,,,93.0,0
,,,ATL,,806.0,123.0,
WN,,,,,980.0,90.0,
XE,5957,ORD,,7,789.0,,0
,6588,DTW,,1,615.0,116.0,1
,167,JFK,,,,,1
,,,SNA,4,,143.0,1
WN,3494,OAK,,3,,70.0,
,1456,AUS,,,,,
,1551,,,,634.0,80.0,1
,,,,1,,106.0,
,6955,,,2,,,1
,,OAK,BUR,,,,
EV,,SDF,ATL,,,,1
,,,,5,,60.0,
,1702,EWR,SFO,,,380.0,1
AA,1285,,,,,195.0,1
DL,,PIT,,,400.0,158.0,1
,,,,,920.0,,
OO,4543,,SLC,1,,,0
UA,,,,6,,,
MQ,3363,DFW,,2,1245.0,85.0,1
FL,951,,FLL,3,,,
OO,,ACV,,4,,78.0,
,2869,,CVG,,1200.0,150.0,0
,6671,,ORD,6,690.0,,1
,5462,HSV,ATL,7,1008.0,60.0,
,,,ATL,,1138.0,,1
,2352,,ATL,3,,,0
DL,,ATL,LGA,1,1120.0,136.0,
,,BTR,ATL,4,435.0,,1
WN,1440,,,4,,85.0,1
WN,,LAX,LAS,5,1130.0,60.0,
AA,2206,DFW,,1,1040.0,160.0,0
,794,,ATL,,,94.0,
OO,6365,,DEN,7,,90.0,
,,MCI,MCO,1,,165.0,1
,786,,MCO,,815.0,130.0,
,2791,SJC,,4,1150.0,,
,2536,,,3,600.0,142.0,0
,1068,,JFK,7,1105.0,,1
F9,,,,6,1155.0,137.0,
,3028,,FAT,6,,60.0,
CO,298,,,3,,139.0,0
,301,,DEN,5,870.0,215.0,
CO,1603,IAH,AUS,,,,
,137,PDX,ANC,,1065.0,,0
,2403,DTW,,1,,191.0,
CO,,,,,470.0,218.0,0
,,CVG,,,970.0,127.0,
,2289,,,2,1100.0,130.0,
WN,518,SNA,,2,,,1
,29,ECP,BWI,,,130.0,1
,,,,,1152.0,,
EV,,,,,,77.0,0
B6,,,,4,,165.0,0
MQ,,ICT,,1,1025.0,120.0,
FL,,MDW,RSW,5,,,0
WN,871,,SFO,2,,90.0,
,1384,,BUF,4,,,0
FL,361,LGA,,,630.0,157.0,
,6664,MSO,DEN,3,,123.0,
EV,5109,ATL,OMA,1,,,
WN,,SLC,,4,,85.0,
,,,,,435.0,180.0,
OO,,SLC,,,,,0
HA,,OGG,HNL,,,,0
YV,7269,ATL,,,,,1
,,,MCI,3,1025.0,90.0,1
HA,,HNL,,,454.0,,
,,FLL,ORD,,,200.0,0
CO,,IAH,EWR,,,,
9E,,,,3,,,1
,,,DFW,1,,,
,,,,,788.0,,
,1159,MLB,,,1024.0,,0
,,PHX,PDX,3,,175.0,
,,,BDL,3,,154.0,0
WN,45,PVD,,1,,,
,,ORF,EWR,,1205.0,,
,,BOS,,,,,
,2720,DAL,MSY,,,75.0,
MQ,,DFW,GSO,5,505.0,,0
OO,,SFO,EUG,5,,92.0,
,,ORD,,7,490.0,,0
,,PHL,TPA,7,,174.0,0
XE,,CVG,,7,395.0,,0
WN,,TPA,,6,,,0
DL,,,,3,805.0,,0
,,,,5,1050.0,73.0,
,,SBA,,4,,,0
DL,2782,MSY,,3,,,0
,1130,MDW,MSP,2,,90.0,
MQ,3081,SAN,LAX,,,45.0,
,2691,MDW,,5,,245.0,1
,6428,PSP,,7,,48.0,0
CO,,,,5,940.0,,
,6839,,ORD,,1108.0,107.0,
AA,,DFW,,,790.0,160.0,0
,,,IAH,6,,134.0,0
,,,,2,610.0,,
,,,SEA,,,325.0,0
XE,,MHT,CLE,,,112.0,
,,ATL,EWN,,608.0,95.0,0
OH,,EWR,,,,129.0,
,3095,CMH,IAH,4,,176.0,1
,,,,6,629.0,174.0,0
,,DBQ,ORD,,,60.0,0
,,,ATL,,,,
,,ATL,,,750.0,125.0,1
XE,2952,,,,,83.0,0
,,LGA,MCO,1,1265.0,,0
EV,5272,MOB,,2,390.0,,
MQ,3997,,ORD,4,720.0,115.0,
9E,4381,,,,940.0,,
MQ,3940,,,,740.0,85.0,
,630,DAY,,4,,,1
,,,,5,,176.0,0
,,,,7,,,
F9,290,,,1,,,
WN,1049,BOS,,5,,105.0,
UA,508,FSD,,,813.0,106.0,0
,4128,MDT,ORD,,,135.0,1
,2716,,,7,895.0,,0
WN,,PHX,TPA,,,,
US,,PHL,RDU,,,86.0,0
DL,,MSP,PSP,6,550.0,229.0,
,1145,,BUR,5,785.0,,1
,,MCO,JFK,7,505.0,,
,2815,,PHX,,654.0,256.0,
,,,CLT,,515.0,85.0,
,,MDW,MSP,3,,,
,,,,3,370.0,,0
WN,1252,,,,605.0,70.0,1
XE,2693,,DAY,4,1260.0,,0
,2282,,,3,895.0,68.0,0
F9,,,,,,174.0,1
US,1467,PHL,,4,,142.0,
,1420,,,,,102.0,0
EV,5374,,,3,360.0,109.0,0
WN,3224,CLE,,,515.0,85.0,1
,,GSP,,3,750.0,117.0,
,,,,,960.0,90.0,1
UA,318,DEN,TUL,,1260.0,,0
,2855,,,,745.0,119.0,
,,CVG,XNA,1,565.0,,
,1012,,OGG,3,655.0,35.0,0
DL,,SLC,,,,,
,,BDL,ORD,4,642.0,162.0,0
,,,SHV,,,,
AA,,CLT,,2,,,
XE,2347,MSP,IAH,4,561.0,,
,745,DEN,,4,,177.0,
US,1033,,,,1215.0,,
,,CAE,,,1045.0,128.0,
AA,531,,,3,,135.0,0
WN,,STL,,1,925.0,,1
,,DAL,ABQ,,585.0,110.0,
WN,,,,,580.0,,
,,EWR,,5,,,0
,46,,PHX,,,,0
,,HNL,,6,,42.0,0
XE,2508,,BOS,,930.0,103.0,
,2098,ORD,BOS,,,130.0,
OO,,,,3,,,1
WN,3859,,,5,1195.0,,1
,3224,,DFW,2,1025.0,195.0,0
,4711,,,3,935.0,109.0,1
UA,,,LGA,,961.0,135.0,
MQ,,SAT,ORD,5,1090.0,160.0,
,,,BWI,5,605.0,150.0,0
,,DCA,JAX,,,125.0,
,3692,MIA,RIC,,730.0,,0
,,OKC,ATL,,,,
MQ,3926,ORD,SPI,6,775.0,50.0,
DL,1513,,DTW,,,125.0,1
OO,4675,,SLC,4,723.0,87.0,
,6664,DEN,TUS,,864.0,,1
,553,BUF,ATL,2,,,
DL,142,SFO,,3,535.0,279.0,
EV,,,,3,360.0,,0
WN,,,,,395.0,75.0,
,1430,DTW,PIT,7,,68.0,
,3754,IAD,,2,1045.0,129.0,
,2658,DFW,CLE,,,145.0,
,,ECP,,6,360.0,90.0,0
DL,1247,,,,,,0
,,,,1,825.0,237.0,
FL,364,ATL,LGA,2,,130.0,
CO,,SEA,ANC,2,,217.0,0
,,JFK,BUF,,865.0,91.0,0
,5302,ATL,MDT,7,,,0
YV,7291,LGA,IAD,1,544.0,,
UA,254,,,,1044.0,143.0,
,251,,,3,,,
MQ,3225,,,7,,,0
CO,,,,,,284.0,1
AA,,,,4,610.0,120.0,0
OH,,MSP,,2,,,0
FL,482,MCO,,7,,,1
,864,,PDX,,780.0,310.0,
,,,EWR,,,,
XE,5934,,,3,,,
XE,,IAH,,,823.0,,
,6871,ORD,,,501.0,103.0,
OO,,,,4,,89.0,
,,,,,955.0,200.0,0
DL,,,,,,,
HA,,OGG,HNL,5,,,0
,,BHM,PHX,,,,
XE,,ELP,IAH,6,,105.0,0
,2640,GRR,,1,1101.0,,0
,6990,,LNK,4,,,1
,,,STL,1,1080.0,55.0,
,,,,3,720.0,,0
,,PHL,RDU,4,845.0,,0
,485,AUS,,,,,1
US,,PHL,,1,495.0,,1
XE,3121,LIT,,5,880.0,82.0,0
AA,,,,2,1270.0,155.0,
,509,,,,,183.0,0
US,401,,,,,385.0,
,,,ATL,,,,0
DL,2290,ATL,,7,,,
WN,,,SEA,,545.0,125.0,
,4854,,IDA,2,,,
MQ,4232,,,,1275.0,,0
,2117,CMH,,,1020.0,,
,764,,,,,108.0,0
OO,,SFO,SMF,5,,43.0,
XE,,,,2,521.0,,0
,,,,3,,155.0,0
UA,466,,DEN,,1046.0,,1
MQ,4649,,,4,1130.0,,0
,1071,PHL,,,580.0,,0
OO,6602,,,,,,
FL,694,,,4,,90.0,
,,,PHX,,1220.0,285.0,
DL,,,MDW,3,465.0,,
,494,CLT,,4,440.0,,
F9,491,DEN,CAK,,,,
WN,,LAS,,4,,,
AA,732,RNO,DFW,3,,200.0,
,3650,JFK,,6,,115.0,0
,,SMF,,,,217.0,
WN,420,DEN,,4,1175.0,180.0,
EV,5157,,ATL,,,107.0,0
,,,,7,775.0,,
,,,FLL,,,,0
,1764,BUF,BWI,4,,70.0,
,735,DEN,PDX,,515.0,175.0,
WN,,,ISP,,840.0,,1
WN,109,DEN,SEA,,515.0,185.0,
DL,2597,,ATL,7,340.0,109.0,0
,499,BDL,,4,,,1
,2009,,DEN,3,,,1
,3675,CMH,,,1100.0,170.0,1
WN,1001,MSY,FLL,,1110.0,105.0,1
,1917,,GEG,5,,,
US,569,,MCO,2,955.0,234.0,
,5140,,,4,825.0,,
,354,,LGA,,,130.0,0
,,,MSP,,445.0,,
US,1214,,DTW,4,600.0,,0
,6287,,DCA,6,,95.0,0
XE,2750,,HSV,4,,104.0,0
,,LAX,,7,,72.0,0
,2883,DFW,HOU,,,,0
,,DFW,ORD,,,,
EV,,ATL,,3,,,
OO,4731,MFR,SLC,6,,,0
YV,2749,PHX,,,1069.0,90.0,
,4041,,ORD,,995.0,55.0,0
,,,VPS,,,,
,,ORF,,,770.0,,1
MQ,3157,SAF,,4,,130.0,0
9E,,MSP,,,,74.0,0
DL,2449,,SLC,2,435.0,255.0,
,1723,,,,,,
CO,1790,,MIA,,810.0,146.0,1
WN,,,GEG,,,65.0,0
,,,,,,155.0,1
US,,,,1,1035.0,,0
AS,62,ANC,,,485.0,101.0,0
,,,AUS,,,,
CO,1547,ORD,IAH,,895.0,165.0,1
UA,,,,,1140.0,,0
,1527,,,5,,113.0,
,2813,DFW,RAP,2,735.0,145.0,
B6,,MCO,JFK,,,,
DL,,MCO,JFK,,723.0,,1
WN,3682,FLL,,,730.0,,0
,,,,6,950.0,,1
,,ORD,LAS,,,,0
,,,PSC,5,,,
B6,,PSE,JFK,,,,
,,MSP,,,,,
,,,,1,,,1
,,SMF,,4,,,0
,,RDU,ORD,5,675.0,130.0,0
,1204,DEN,,3,980.0,120.0,1
YV,,,,5,,,0
CO,525,EWR,CLE,5,580.0,110.0,
UA,444,,MDT,,797.0,,
9E,3729,,,1,1160.0,,1
,1018,,,4,,157.0,0
,,,PDX,1,850.0,,1
WN,,PHX,BHM,,960.0,195.0,
,,,,,536.0,,0
B6,146,,,4,360.0,,0
,6708,PHX,,4,,122.0,0
CO,,IAH,,7,1150.0,219.0,
DL,1929,,,7,,,0
,1788,,MCO,6,,,
,3324,,,,,,
,,,,,515.0,,0
,622,PDX,,,,,0
FL,539,,ATL,2,,200.0,
,,HOU,,,690.0,,
,,CVG,RSW,3,545.0,,
WN,1256,,,,680.0,,0
,856,MCO,ATL,,1201.0,94.0,0
,2772,SAT,,6,,,0
,,PNS,ATL,2,669.0,,
9E,3934,MEM,DSM,6,555.0,101.0,0
WN,,SMF,,,,,0
AA,,DCA,DFW,2,360.0,210.0,
,630,MSY,DEN,2,899.0,,
,,,,3,,245.0,
,,XNA,ATL,3,,,0
DL,,,,6,,123.0,
US,,PHX,RNO,,665.0,,0
XE,,,,4,,,1
,,,,7,1185.0,107.0,0
,2660,,,6,385.0,,
,,,,4,,,1
,3339,,,3,,115.0,
WN,1185,DEN,,1,995.0,,1
,,,,,,,1
,,,,,,130.0,1
B6,282,LGB,LAS,,794.0,67.0,0
B6,,,JFK,,709.0,,
,2777,,,,1431.0,63.0,1
,4137,,,1,1115.0,125.0,0
,,DEN,,,657.0,,
EV,,,,,965.0,,
,,,,5,,,
9E,4268,,,1,985.0,90.0,0
UA,,PHX,,3,,,
AS,21,ORD,SEA,,480.0,,0
AA,,LAS,,,590.0,215.0,1
US,,,DEN,,564.0,,
,,CMH,PHX,,,259.0,0
,,RDU,CLT,,,66.0,
DL,1768,LAX,,,,,1
WN,43,,MDW,,670.0,155.0,
XE,,,DAL,7,,,
MQ,3079,,,,1185.0,45.0,
WN,,MDW,FLL,,910.0,185.0,
,,,SJU,7,495.0,232.0,0
UA,,BDL,,5,,,0
,,,,2,935.0,,
,226,,MCO,7,,,
DL,2711,,DFW,,,,
FL,273,BOS,ATL,,,180.0,
B6,,JFK,MSY,4,415.0,204.0,0
9E,,,,,470.0,,
WN,,,,4,,50.0,0
,,BRO,IAH,6,495.0,72.0,0
AA,,DEN,,1,640.0,120.0,
DL,,JFK,ATL,,1005.0,170.0,
WN,,,,3,,,
,,,,2,,,0
WN,,BOI,,3,515.0,65.0,0
US,,,,3,360.0,,1
,198,,,5,360.0,,
,,,,,,79.0,0
,4306,,,,,,1
,6467,DEN,MFR,4,1107.0,,
EV,5192,,ATL,3,1075.0,,1
,12,DAL,STL,4,630.0,,1
,96,,ATL,6,375.0,,0
US,1290,,,,,,
,6549,,SFO,1,1225.0,101.0,1
DL,,,,,420.0,,0
EV,,,ATL,5,602.0,73.0,
,,IAH,ORD,,925.0,,1
US,,PVD,DCA,,,87.0,
XE,,TYS,EWR,,825.0,,1
XE,2349,MKE,IAH,,460.0,182.0,
,,,SMF,,,95.0,
AA,466,SAT,,,1105.0,70.0,0
,,,,,,47.0,1
,,,PBI,,,,
B6,217,JFK,,,1020.0,,1
,,,BOS,1,,168.0,0
DL,211,JFK,,3,,,1
WN,,HOU,ABQ,,,135.0,1
DL,2788,MKE,MSP,1,,84.0,
OO,6540,,,1,1024.0,91.0,1
,,RSW,LGA,3,884.0,,1
,4208,BWI,ORD,5,1155.0,,
,,,SBA,,,93.0,
,,SAT,,,1205.0,55.0,0
EV,5420,DTW,MHT,4,610.0,107.0,
,6765,,SFO,4,,38.0,
,1428,,,,1435.0,293.0,
DL,2229,DTW,,4,,,
,,,DFW,,,152.0,0
FL,1099,IND,,,1181.0,135.0,
,,SLC,AUS,,,,
,,ANC,JNU,7,485.0,101.0,1
WN,545,,,4,515.0,80.0,
US,,,,,930.0,,1
,,LAS,,2,,65.0,
EV,7101,,,,510.0,,0
OO,,SFO,,2,516.0,,1
UA,,IAD,PHX,4,1060.0,311.0,1
B6,81,JFK,,,,192.0,
9E,4171,,BGM,,865.0,83.0,1
9E,3674,MEM,,1,1160.0,90.0,
,,,MHT,7,,75.0,1
EV,,,,1,,62.0,0
,3483,,,1,1085.0,260.0,1
MQ,2938,GRK,,5,805.0,50.0,0
YV,7291,,IAD,,,83.0,0
,,,LAS,2,1000.0,70.0,
,,ORD,,4,,,1
,2564,,,,,,1
WN,635,,MCO,2,,,
MQ,,ORD,GRB,3,,,0
,,ONT,OAK,,,75.0,
,,,PHL,,785.0,189.0,
MQ,,,,5,,90.0,
,232,,,,,,1
OO,6743,,,1,1303.0,,
,6473,,,4,,,
,688,BDL,BWI,6,,75.0,0
,,,CLE,,,,0
US,,TPA,DCA,,805.0,,
,2003,,,,555.0,,1
,,ATL,PDX,1,,,
XE,,SDF,,5,839.0,,
UA,581,,IAD,1,,193.0,
EV,5542,,ATL,,,,1
,1897,,,,1040.0,255.0,
,,,TRI,,,,1
,1916,DEN,,3,810.0,165.0,
US,590,BOI,,4,,126.0,0
WN,,,MCI,,,,0
,1617,,ATL,2,,80.0,0
OO,4721,,,3,1200.0,113.0,1
,,,,,,110.0,0
MQ,,,DFW,,685.0,75.0,
US,,BDL,DCA,,375.0,81.0,0
CO,56,MCO,,,,164.0,1
,1440,,DCA,5,,76.0,0
,,CHA,,,930.0,,
UA,23,LAX,KOA,,,349.0,0
,4342,MBS,,,,70.0,0
,,CHS,,,375.0,105.0,
XE,,EWR,SAV,4,,,1
,,,LGA,5,360.0,110.0,1
9E,,,MSP,,,,0
,1511,SJC,RNO,,,55.0,
WN,,MDW,STL,1,,,1
FL,657,,SAT,5,,165.0,
,,COS,,,,,
AA,2353,,DFW,,,150.0,0
,2005,,BNA,,1055.0,,0
,,SMF,DFW,,,,
,,MDW,,2,,,1
,2302,,BNA,,,105.0,
XE,,IAH,MKE,,955.0,150.0,0
,,DFW,SAT,5,,60.0,1
,2460,MIA,,,605.0,120.0,1
,845,,,7,1157.0,80.0,
,4327,ORD,,,,,
EV,4950,,ATL,,,82.0,
,1094,ATL,,,,,
AS,200,,,6,470.0,,
CO,209,IAH,PDX,2,1290.0,,
US,1694,TPA,PHL,,,,0
,,PNS,,2,560.0,,
,,FLL,,1,860.0,,
,685,,ORD,,900.0,154.0,1
AS,,SEA,,,,,0
,,JFK,,7,555.0,181.0,
XE,5930,ORD,DSM,,,77.0,
9E,4342,,,,1005.0,,
,,,DAL,1,1125.0,,1
F9,321,DCA,,5,710.0,130.0,
OO,,TUL,,5,,,1
9E,3709,JFK,,7,1335.0,104.0,0
