V1,V2,V3,V4,V5,V6,V7,Class
1.0,16.0,0.0,18.0,12.0,12.17,46.52,9
2.0,0.0,20.0,18.0,12.0,19.7,46.52,9
3.0,0.0,20.0,0.0,42.0,22.0,46.52,9
4.0,18.0,12.0,20.0,30.0,18.11,46.52,9
0.0,0.0,0.0,0.0,13.0,13.0,36.67,9
1.0,15.0,0.0,16.0,18.0,18.03,36.67,9
2.0,0.0,13.0,16.0,18.0,16.76,36.67,9
3.0,0.0,13.0,0.0,32.0,19.0,36.67,9
4.0,16.0,18.0,16.0,33.0,15.0,36.67,9
0.0,0.0,0.0,0.0,23.0,23.0,40.02,9
1.0,7.0,0.0,9.0,26.0,26.08,40.02,9
2.0,0.0,23.0,9.0,26.0,9.49,40.02,9
3.0,0.0,23.0,0.0,38.0,15.0,40.02,9
4.0,9.0,26.0,9.0,39.0,13.0,40.02,9
0.0,0.0,0.0,0.0,14.0,14.0,41.34,9
1.0,21.0,0.0,21.0,7.0,7.0,41.34,9
2.0,0.0,14.0,21.0,7.0,22.14,41.34,9
3.0,0.0,14.0,0.0,35.0,21.0,41.34,9
4.0,21.0,7.0,22.0,21.0,14.04,41.34,9
0.0,0.0,0.0,0.0,23.0,23.0,50.0,9
1.0,12.0,0.0,14.0,24.0,24.08,50.0,9
2.0,0.0,23.0,14.0,24.0,14.04,50.0,9
3.0,0.0,23.0,0.0,48.0,25.0,50.0,9
4.0,14.0,24.0,14.0,39.0,15.0,50.0,9
0.0,0.0,0.0,0.0,9.0,9.0,36.36,9
1.0,15.0,0.0,17.0,6.0,6.32,36.36,9
2.0,0.0,9.0,17.0,6.0,17.26,36.36,9
3.0,0.0,9.0,0.0,31.0,22.0,36.36,9
4.0,17.0,6.0,19.0,24.0,18.11,36.36,9
0.0,0.0,0.0,0.0,7.0,7.0,38.6,9
1.0,22.0,0.0,23.0,8.0,8.06,38.6,9
2.0,0.0,7.0,23.0,8.0,23.02,38.6,9
3.0,0.0,7.0,0.0,24.0,17.0,38.6,9
4.0,23.0,8.0,23.0,31.0,23.0,38.6,9
0.0,0.0,0.0,0.0,7.0,7.0,34.0,9
1.0,12.0,0.0,14.0,7.0,7.28,34.0,9
2.0,0.0,7.0,14.0,7.0,14.0,34.0,9
3.0,0.0,7.0,0.0,30.0,23.0,34.0,9
4.0,14.0,7.0,16.0,17.0,10.2,34.0,9
0.0,0.0,0.0,0.0,13.0,13.0,33.24,9
1.0,22.0,0.0,23.0,9.0,9.06,33.24,9
2.0,0.0,13.0,23.0,9.0,23.35,33.24,9
3.0,0.0,13.0,2.0,24.0,11.18,33.24,9
4.0,23.0,9.0,21.0,19.0,10.2,33.24,9
0.0,0.0,0.0,0.0,16.0,16.0,37.85,9
1.0,6.0,0.0,8.0,14.0,14.14,37.85,9
2.0,0.0,16.0,8.0,14.0,8.25,37.85,9
3.0,0.0,16.0,0.0,22.0,6.0,37.85,9
4.0,8.0,14.0,8.0,37.0,23.0,37.85,9
0.0,0.0,0.0,0.0,17.0,17.0,41.63,9
1.0,16.0,0.0,17.0,15.0,15.03,41.63,9
2.0,0.0,17.0,17.0,15.0,17.12,41.63,9
3.0,0.0,17.0,1.0,38.0,21.02,41.63,9
4.0,17.0,15.0,17.0,31.0,16.0,41.63,9
0.0,0.0,0.0,0.0,14.0,14.0,34.71,9
1.0,20.0,0.0,22.0,12.0,12.17,34.71,9
2.0,0.0,14.0,22.0,12.0,22.09,34.71,9
3.0,0.0,14.0,1.0,26.0,12.04,34.71,9
4.0,22.0,12.0,23.0,25.0,13.04,34.71,9
0.0,0.0,0.0,0.0,14.0,14.0,30.89,9
1.0,13.0,0.0,13.0,14.0,14.0,30.89,9
2.0,0.0,14.0,13.0,14.0,13.0,30.89,9
3.0,0.0,14.0,2.0,24.0,10.2,30.89,9
4.0,13.0,14.0,15.0,27.0,13.15,30.89,9
0.0,0.0,0.0,0.0,23.0,23.0,49.34,9
1.0,11.0,0.0,13.0,18.0,18.11,49.34,9
2.0,0.0,23.0,13.0,18.0,13.93,49.34,9
3.0,0.0,23.0,2.0,47.0,24.08,49.34,9
4.0,13.0,18.0,15.0,35.0,17.12,49.34,9
0.0,0.0,0.0,0.0,10.0,10.0,29.0,9
1.0,17.0,0.0,19.0,6.0,6.32,29.0,9
2.0,0.0,10.0,19.0,6.0,19.42,29.0,9
3.0,0.0,10.0,0.0,21.0,11.0,29.0,9
4.0,19.0,6.0,20.0,18.0,12.04,29.0,9
0.0,0.0,0.0,0.0,16.0,16.0,41.88,9
1.0,22.0,0.0,23.0,21.0,21.02,41.88,9
2.0,0.0,16.0,23.0,21.0,23.54,41.88,9
3.0,0.0,16.0,0.0,35.0,19.0,41.88,9
4.0,23.0,21.0,23.0,28.0,7.0,41.88,9
0.0,0.0,0.0,0.0,15.0,15.0,44.1,9
1.0,23.0,0.0,24.0,12.0,12.04,44.1,9
2.0,0.0,15.0,24.0,12.0,24.19,44.1,9
3.0,0.0,15.0,2.0,28.0,13.15,44.1,9
4.0,24.0,12.0,24.0,37.0,25.0,44.1,9
0.0,0.0,0.0,0.0,25.0,25.0,56.92,9
1.0,17.0,0.0,18.0,29.0,29.02,56.92,9
2.0,0.0,25.0,18.0,29.0,18.44,56.92,9
3.0,0.0,25.0,0.0,34.0,9.0,56.92,9
4.0,18.0,29.0,16.0,54.0,25.08,56.92,9
0.0,0.0,0.0,0.0,12.0,12.0,39.22,9
1.0,11.0,0.0,12.0,10.0,10.05,39.22,9
2.0,0.0,12.0,12.0,10.0,12.17,39.22,9
3.0,0.0,12.0,1.0,37.0,25.02,39.22,9
4.0,12.0,10.0,13.0,35.0,25.02,39.22,9
0.0,0.0,0.0,0.0,18.0,18.0,50.48,10
1.0,0.0,18.0,1.0,42.0,24.02,50.48,10
2.0,0.0,0.0,28.0,1.0,28.02,50.48,10
0.0,0.0,0.0,0.0,9.0,9.0,35.0,10
1.0,0.0,9.0,0.0,28.0,19.0,35.0,10
2.0,0.0,0.0,21.0,2.0,21.1,35.0,10
0.0,0.0,0.0,0.0,25.0,25.0,46.62,10
1.0,0.0,25.0,0.0,43.0,18.0,46.62,10
2.0,0.0,0.0,18.0,2.0,18.11,46.62,10
0.0,0.0,0.0,0.0,13.0,13.0,41.88,10
1.0,0.0,13.0,0.0,35.0,22.0,41.88,10
2.0,0.0,0.0,23.0,1.0,23.02,41.88,10
0.0,0.0,0.0,0.0,25.0,25.0,56.22,10
1.0,0.0,25.0,2.0,44.0,19.1,56.22,10
2.0,0.0,0.0,35.0,2.0,35.06,56.22,10
0.0,0.0,0.0,0.0,8.0,8.0,34.21,10
1.0,0.0,8.0,1.0,27.0,19.03,34.21,10
2.0,0.0,0.0,21.0,1.0,21.02,34.21,10
0.0,0.0,0.0,0.0,10.0,10.0,36.4,10
1.0,0.0,10.0,1.0,35.0,25.02,36.4,10
2.0,0.0,0.0,10.0,2.0,10.2,36.4,10
0.0,0.0,0.0,0.0,22.0,22.0,43.93,10
1.0,0.0,22.0,2.0,43.0,21.1,43.93,10
2.0,0.0,0.0,9.0,1.0,9.06,43.93,10
0.0,0.0,0.0,0.0,11.0,11.0,22.8,10
1.0,0.0,11.0,2.0,22.0,11.18,22.8,10
2.0,0.0,0.0,6.0,2.0,6.32,22.8,10
0.0,0.0,0.0,0.0,8.0,8.0,34.67,10
1.0,0.0,8.0,2.0,29.0,21.1,34.67,10
2.0,0.0,0.0,19.0,1.0,19.03,34.67,10
0.0,0.0,0.0,0.0,7.0,7.0,31.76,10
1.0,0.0,7.0,2.0,28.0,21.1,31.76,10
2.0,0.0,0.0,15.0,2.0,15.13,31.76,10
0.0,0.0,0.0,0.0,19.0,19.0,49.04,10
1.0,0.0,19.0,2.0,38.0,19.1,49.04,10
2.0,0.0,0.0,31.0,0.0,31.0,49.04,10
0.0,0.0,0.0,0.0,13.0,13.0,36.4,10
1.0,0.0,13.0,2.0,29.0,16.12,36.4,10
2.0,0.0,0.0,22.0,2.0,22.09,36.4,10
0.0,0.0,0.0,0.0,13.0,13.0,38.29,10
1.0,0.0,13.0,0.0,29.0,16.0,38.29,10
2.0,0.0,0.0,25.0,2.0,25.08,38.29,10
0.0,0.0,0.0,0.0,11.0,11.0,33.6,10
1.0,0.0,11.0,1.0,27.0,16.03,33.6,10
2.0,0.0,0.0,20.0,2.0,20.1,33.6,10
0.0,0.0,0.0,0.0,11.0,11.0,22.83,10
1.0,0.0,11.0,1.0,20.0,9.06,22.83,10
2.0,0.0,0.0,11.0,2.0,11.18,22.83,10
0.0,0.0,0.0,0.0,18.0,18.0,31.38,10
1.0,0.0,18.0,0.0,29.0,11.0,31.38,10
2.0,0.0,0.0,12.0,1.0,12.04,31.38,10
0.0,0.0,0.0,0.0,6.0,6.0,29.83,10
1.0,0.0,6.0,2.0,23.0,17.12,29.83,10
2.0,0.0,0.0,19.0,2.0,19.1,29.83,10
0.0,0.0,0.0,0.0,21.0,21.0,48.37,10
1.0,0.0,21.0,1.0,42.0,21.02,48.37,10
2.0,0.0,0.0,24.0,2.0,24.08,48.37,10
0.0,0.0,0.0,0.0,20.0,20.0,35.69,10
1.0,0.0,20.0,2.0,35.0,15.13,35.69,10
2.0,0.0,0.0,7.0,2.0,7.28,35.69,10
0.0,0.0,0.0,0.0,20.0,20.0,45.8,10
1.0,0.0,20.0,0.0,37.0,17.0,45.8,10
2.0,0.0,0.0,27.0,1.0,27.02,45.8,10
0.0,0.0,0.0,0.0,12.0,12.0,22.8,10
1.0,0.0,12.0,2.0,18.0,6.32,22.8,10
2.0,0.0,0.0,14.0,0.0,14.0,22.8,10
0.0,0.0,0.0,0.0,19.0,19.0,49.74,10
1.0,0.0,19.0,0.0,43.0,24.0,49.74,10
2.0,0.0,0.0,25.0,1.0,25.02,49.74,10
0.0,0.0,0.0,0.0,16.0,16.0,40.31,10
1.0,0.0,16.0,1.0,37.0,21.02,40.31,10
2.0,0.0,0.0,16.0,2.0,16.12,40.31,10
0.0,0.0,0.0,0.0,8.0,8.0,32.8,10
1.0,0.0,8.0,1.0,26.0,18.03,32.8,10
2.0,0.0,0.0,20.0,1.0,20.02,32.8,10
0.0,0.0,0.0,0.0,23.0,23.0,43.38,10
1.0,0.0,23.0,0.0,39.0,16.0,43.38,10
2.0,0.0,0.0,19.0,2.0,19.1,43.38,10
0.0,0.0,0.0,0.0,18.0,18.0,34.18,10
1.0,0.0,18.0,2.0,32.0,14.14,34.18,10
2.0,0.0,0.0,12.0,2.0,12.17,34.18,10
0.0,0.0,0.0,0.0,25.0,25.0,47.51,10
1.0,0.0,25.0,2.0,41.0,16.12,47.51,10
2.0,0.0,0.0,24.0,1.0,24.02,47.51,10
0.0,0.0,0.0,0.0,13.0,13.0,50.99,10
1.0,0.0,13.0,1.0,38.0,25.02,50.99,10
2.0,0.0,0.0,34.0,1.0,34.01,50.99,10
0.0,0.0,0.0,0.0,16.0,16.0,30.46,10
1.0,0.0,16.0,2.0,28.0,12.17,30.46,10
2.0,0.0,0.0,12.0,0.0,12.0,30.46,10
0.0,0.0,0.0,0.0,20.0,20.0,44.94,10
1.0,0.0,20.0,0.0,42.0,22.0,44.94,10
2.0,0.0,0.0,16.0,2.0,16.12,44.94,10
0.0,0.0,0.0,0.0,15.0,15.0,35.11,10
1.0,0.0,15.0,2.0,33.0,18.11,35.11,10
2.0,0.0,0.0,12.0,2.0,12.17,35.11,10
0.0,0.0,0.0,0.0,13.0,13.0,30.89,10
1.0,0.0,13.0,0.0,27.0,14.0,30.89,10
2.0,0.0,0.0,15.0,2.0,15.13,30.89,10
0.0,0.0,0.0,0.0,23.0,23.0,36.72,10
1.0,0.0,23.0,2.0,32.0,9.22,36.72,10
2.0,0.0,0.0,18.0,2.0,18.11,36.72,10
0.0,0.0,0.0,0.0,20.0,20.0,48.17,10
1.0,0.0,20.0,1.0,36.0,16.03,48.17,10
2.0,0.0,0.0,32.0,2.0,32.06,48.17,10
0.0,0.0,0.0,0.0,14.0,14.0,28.18,10
1.0,0.0,14.0,1.0,25.0,11.05,28.18,10
2.0,0.0,0.0,13.0,1.0,13.04,28.18,10
0.0,0.0,0.0,0.0,8.0,8.0,30.0,10
1.0,0.0,8.0,1.0,24.0,16.03,30.0,10
2.0,0.0,0.0,18.0,0.0,18.0,30.0,10
0.0,0.0,0.0,0.0,6.0,6.0,17.49,10
1.0,0.0,6.0,1.0,15.0,9.06,17.49,10
2.0,0.0,0.0,9.0,0.0,9.0,17.49,10
0.0,0.0,0.0,0.0,19.0,19.0,39.66,10
1.0,0.0,19.0,1.0,33.0,14.04,39.66,10
2.0,0.0,0.0,22.0,1.0,22.02,39.66,10
0.0,0.0,0.0,0.0,8.0,8.0,22.47,10
1.0,0.0,8.0,1.0,19.0,11.05,22.47,10
2.0,0.0,0.0,12.0,0.0,12.0,22.47,10
0.0,0.0,0.0,0.0,15.0,15.0,28.32,10
1.0,0.0,15.0,1.0,21.0,6.08,28.32,10
2.0,0.0,0.0,19.0,2.0,19.1,28.32,10
0.0,0.0,0.0,0.0,10.0,10.0,19.92,10
1.0,0.0,10.0,2.0,19.0,9.22,19.92,10
2.0,0.0,0.0,6.0,2.0,6.32,19.92,10
0.0,0.0,0.0,0.0,16.0,16.0,36.06,10
1.0,0.0,16.0,1.0,30.0,14.04,36.06,10
2.0,0.0,0.0,20.0,2.0,20.1,36.06,10
0.0,0.0,0.0,0.0,11.0,11.0,23.41,10
1.0,0.0,11.0,1.0,22.0,11.05,23.41,10
2.0,0.0,0.0,8.0,0.0,8.0,23.41,10
0.0,0.0,0.0,0.0,12.0,12.0,19.7,10
1.0,0.0,12.0,1.0,18.0,6.08,19.7,10
2.0,0.0,0.0,8.0,2.0,8.25,19.7,10
0.0,0.0,0.0,0.0,20.0,20.0,41.87,10
1.0,0.0,20.0,0.0,32.0,12.0,41.87,10
2.0,0.0,0.0,27.0,2.0,27.07,41.87,10
0.0,0.0,0.0,0.0,8.0,8.0,26.68,10
1.0,0.0,8.0,0.0,26.0,18.0,26.68,10
2.0,0.0,0.0,6.0,0.0,6.0,26.68,10
0.0,0.0,0.0,0.0,15.0,15.0,49.58,10
1.0,0.0,15.0,0.0,37.0,22.0,49.58,10
2.0,0.0,0.0,33.0,1.0,33.02,49.58,10
0.0,0.0,0.0,0.0,21.0,21.0,35.78,10
1.0,0.0,21.0,0.0,32.0,11.0,35.78,10
2.0,0.0,0.0,16.0,2.0,16.12,35.78,10
0.0,0.0,0.0,0.0,7.0,7.0,18.44,10
1.0,0.0,7.0,0.0,14.0,7.0,18.44,10
2.0,0.0,0.0,12.0,1.0,12.04,18.44,10
0.0,0.0,0.0,0.0,18.0,18.0,30.36,10
1.0,0.0,18.0,1.0,29.0,11.05,30.36,10
2.0,0.0,0.0,9.0,0.0,9.0,30.36,10
0.0,0.0,0.0,0.0,14.0,14.0,25.0,10
1.0,0.0,14.0,2.0,24.0,10.2,25.0,10
2.0,0.0,0.0,7.0,2.0,7.28,25.0,10
0.0,0.0,0.0,0.0,19.0,19.0,34.83,10
1.0,0.0,19.0,1.0,27.0,8.06,34.83,10
2.0,0.0,0.0,22.0,0.0,22.0,34.83,10
0.0,0.0,0.0,0.0,12.0,12.0,35.47,10
1.0,0.0,12.0,2.0,33.0,21.1,35.47,10
2.0,0.0,0.0,13.0,0.0,13.0,35.47,10
0.0,0.0,0.0,0.0,24.0,24.0,42.54,10
1.0,0.0,24.0,0.0,37.0,13.0,42.54,10
2.0,0.0,0.0,21.0,2.0,21.1,42.54,10
0.0,0.0,0.0,0.0,20.0,20.0,37.12,10
1.0,0.0,20.0,1.0,33.0,13.04,37.12,10
2.0,0.0,0.0,17.0,0.0,17.0,37.12,10
0.0,0.0,0.0,0.0,7.0,7.0,30.0,10
1.0,0.0,7.0,1.0,24.0,17.03,30.0,10
2.0,0.0,0.0,18.0,0.0,18.0,30.0,10
0.0,0.0,0.0,0.0,15.0,15.0,27.86,10
1.0,0.0,15.0,2.0,26.0,11.18,27.86,10
2.0,0.0,0.0,10.0,0.0,10.0,27.86,10
0.0,0.0,0.0,0.0,11.0,11.0,25.63,10
1.0,0.0,11.0,0.0,24.0,13.0,25.63,10
2.0,0.0,0.0,9.0,1.0,9.06,25.63,10
0.0,0.0,0.0,0.0,25.0,25.0,49.74,10
1.0,0.0,25.0,1.0,43.0,18.03,49.74,10
2.0,0.0,0.0,25.0,0.0,25.0,49.74,10
0.0,0.0,0.0,0.0,20.0,20.0,28.23,10
1.0,0.0,20.0,1.0,26.0,6.08,28.23,10
2.0,0.0,0.0,11.0,1.0,11.05,28.23,10
0.0,0.0,0.0,0.0,20.0,20.0,31.76,10
1.0,0.0,20.0,1.0,28.0,8.06,31.76,10
2.0,0.0,0.0,15.0,1.0,15.03,31.76,10
0.0,0.0,0.0,0.0,13.0,13.0,24.6,10
1.0,0.0,13.0,1.0,22.0,9.06,24.6,10
2.0,0.0,0.0,11.0,2.0,11.18,24.6,10
0.0,0.0,0.0,0.0,8.0,8.0,21.4,10
1.0,0.0,8.0,2.0,17.0,9.22,21.4,10
2.0,0.0,0.0,13.0,0.0,13.0,21.4,10
0.0,0.0,0.0,0.0,25.0,25.0,44.65,10
1.0,0.0,25.0,0.0,37.0,12.0,44.65,10
2.0,0.0,0.0,25.0,1.0,25.02,44.65,10
0.0,0.0,0.0,0.0,18.0,18.0,37.16,10
1.0,0.0,18.0,0.0,34.0,16.0,37.16,10
2.0,0.0,0.0,15.0,1.0,15.03,37.16,10
0.0,0.0,0.0,0.0,20.0,20.0,34.67,10
1.0,0.0,20.0,0.0,29.0,9.0,34.67,10
2.0,0.0,0.0,19.0,2.0,19.1,34.67,10
0.0,0.0,0.0,0.0,20.0,20.0,62.24,10
1.0,0.0,20.0,2.0,45.0,25.08,62.24,10
2.0,0.0,0.0,43.0,1.0,43.01,62.24,10
0.0,0.0,0.0,0.0,13.0,13.0,48.8,10
1.0,0.0,13.0,0.0,35.0,22.0,48.8,10
2.0,0.0,0.0,34.0,0.0,34.0,48.8,10
0.0,0.0,0.0,0.0,9.0,9.0,20.0,10
1.0,0.0,9.0,2.0,16.0,7.28,20.0,10
2.0,0.0,0.0,12.0,0.0,12.0,20.0,10
0.0,0.0,0.0,0.0,11.0,11.0,26.63,10
1.0,0.0,11.0,2.0,22.0,11.18,26.63,10
2.0,0.0,0.0,15.0,2.0,15.13,26.63,10
0.0,0.0,0.0,0.0,16.0,16.0,40.31,10
1.0,0.0,16.0,1.0,29.0,13.04,40.31,10
2.0,0.0,0.0,28.0,1.0,28.02,40.31,10
0.0,0.0,0.0,0.0,9.0,9.0,27.78,10
1.0,0.0,9.0,2.0,24.0,15.13,27.78,10
2.0,0.0,0.0,14.0,1.0,14.04,27.78,10
0.0,0.0,0.0,0.0,12.0,12.0,31.05,10
1.0,0.0,12.0,0.0,30.0,18.0,31.05,10
2.0,0.0,0.0,8.0,0.0,8.0,31.05,10
0.0,0.0,0.0,0.0,12.0,12.0,33.24,10
1.0,0.0,12.0,2.0,32.0,20.1,33.24,10
2.0,0.0,0.0,9.0,1.0,9.06,33.24,10
0.0,0.0,0.0,0.0,20.0,20.0,39.66,10
1.0,0.0,20.0,2.0,33.0,13.15,39.66,10
2.0,0.0,0.0,22.0,1.0,22.02,39.66,10
0.0,0.0,0.0,0.0,18.0,18.0,50.77,10
1.0,0.0,18.0,1.0,43.0,25.02,50.77,10
2.0,0.0,0.0,27.0,2.0,27.07,50.77,10
0.0,0.0,0.0,0.0,12.0,12.0,25.5,10
1.0,0.0,12.0,1.0,19.0,7.07,25.5,10
2.0,0.0,0.0,17.0,1.0,17.03,25.5,10
0.0,0.0,0.0,0.0,22.0,22.0,43.66,10
1.0,0.0,22.0,1.0,41.0,19.03,43.66,10
2.0,0.0,0.0,15.0,1.0,15.03,43.66,10
0.0,0.0,0.0,0.0,18.0,18.0,34.21,10
1.0,0.0,18.0,0.0,27.0,9.0,34.21,10
2.0,0.0,0.0,21.0,1.0,21.02,34.21,10
0.0,0.0,0.0,0.0,13.0,13.0,48.27,10
1.0,0.0,13.0,2.0,37.0,24.08,48.27,10
2.0,0.0,0.0,31.0,2.0,31.06,48.27,10
0.0,0.0,0.0,0.0,9.0,9.0,26.91,10
1.0,0.0,9.0,1.0,20.0,11.05,26.91,10
2.0,0.0,0.0,18.0,2.0,18.11,26.91,10
0.0,0.0,0.0,0.0,16.0,16.0,45.28,10
1.0,0.0,16.0,2.0,39.0,23.09,45.28,10
2.0,0.0,0.0,23.0,1.0,23.02,45.28,10
0.0,0.0,0.0,0.0,12.0,12.0,26.93,10
1.0,0.0,12.0,1.0,25.0,13.04,26.93,10
2.0,0.0,0.0,10.0,0.0,10.0,26.93,10
0.0,0.0,0.0,0.0,9.0,9.0,30.41,10
1.0,0.0,9.0,0.0,22.0,13.0,30.41,10
2.0,0.0,0.0,21.0,2.0,21.1,30.41,10
0.0,0.0,0.0,0.0,25.0,25.0,54.23,10
1.0,0.0,25.0,1.0,50.0,25.02,54.23,10
2.0,0.0,0.0,21.0,2.0,21.1,54.23,10
0.0,0.0,0.0,0.0,8.0,8.0,27.8,10
1.0,0.0,8.0,0.0,22.0,14.0,27.8,10
2.0,0.0,0.0,17.0,0.0,17.0,27.8,10
0.0,0.0,0.0,0.0,22.0,22.0,33.62,10
1.0,0.0,22.0,2.0,29.0,7.28,33.62,10
2.0,0.0,0.0,17.0,1.0,17.03,33.62,10
0.0,0.0,0.0,0.0,6.0,6.0,19.21,10
1.0,0.0,6.0,1.0,15.0,9.06,19.21,10
2.0,0.0,0.0,12.0,1.0,12.04,19.21,10
0.0,0.0,0.0,0.0,8.0,8.0,33.97,10
1.0,0.0,8.0,0.0,25.0,17.0,33.97,10
2.0,0.0,0.0,23.0,0.0,23.0,33.97,10
0.0,0.0,0.0,0.0,19.0,19.0,26.93,10
1.0,0.0,19.0,2.0,26.0,7.28,26.93,10
2.0,0.0,0.0,7.0,1.0,7.07,26.93,10
0.0,0.0,0.0,0.0,23.0,23.0,43.6,10
1.0,0.0,23.0,1.0,35.0,12.04,43.6,10
2.0,0.0,0.0,26.0,0.0,26.0,43.6,10
0.0,0.0,0.0,0.0,23.0,23.0,40.72,10
1.0,0.0,23.0,1.0,37.0,14.04,40.72,10
2.0,0.0,0.0,17.0,1.0,17.03,40.72,10
0.0,0.0,0.0,0.0,16.0,16.0,33.62,10
1.0,0.0,16.0,1.0,29.0,13.04,33.62,10
2.0,0.0,0.0,17.0,2.0,17.12,33.62,10
0.0,0.0,0.0,0.0,16.0,16.0,31.06,10
1.0,0.0,16.0,1.0,26.0,10.05,31.06,10
2.0,0.0,0.0,17.0,2.0,17.12,31.06,10
0.0,0.0,0.0,0.0,12.0,12.0,27.59,10
1.0,0.0,12.0,0.0,20.0,8.0,27.59,10
2.0,0.0,0.0,19.0,1.0,19.03,27.59,10
0.0,0.0,0.0,0.0,15.0,15.0,43.01,10
1.0,0.0,15.0,0.0,35.0,20.0,43.01,10
2.0,0.0,0.0,25.0,1.0,25.02,43.01,10
0.0,0.0,0.0,0.0,14.0,14.0,24.19,10
1.0,0.0,14.0,1.0,21.0,7.07,24.19,10
2.0,0.0,0.0,12.0,2.0,12.17,24.19,10
0.0,0.0,0.0,0.0,7.0,7.0,21.1,10
1.0,0.0,7.0,1.0,18.0,11.05,21.1,10
2.0,0.0,0.0,11.0,0.0,11.0,21.1,10
0.0,0.0,0.0,0.0,15.0,15.0,42.44,10
1.0,0.0,15.0,0.0,35.0,20.0,42.44,10
2.0,0.0,0.0,24.0,2.0,24.08,42.44,10
0.0,0.0,0.0,0.0,30.0,30.0,40.26,2
1.0,0.0,30.0,0.0,39.0,9.0,40.26,2
2.0,0.0,39.0,10.0,33.0,11.66,40.26,2
3.0,10.0,33.0,10.0,24.0,9.0,40.26,2
4.0,10.0,24.0,0.0,15.0,13.45,40.26,2
0.0,0.0,0.0,0.0,25.0,25.0,33.62,2
1.0,0.0,25.0,1.0,31.0,6.08,33.62,2
2.0,1.0,31.0,6.0,31.0,5.0,33.62,2
3.0,6.0,31.0,13.0,27.0,8.06,33.62,2
4.0,13.0,27.0,13.0,20.0,7.0,33.62,2
5.0,13.0,20.0,6.0,16.0,8.06,33.62,2
6.0,6.0,16.0,0.0,12.0,7.21,33.62,2
0.0,0.0,0.0,0.0,34.0,34.0,47.42,2
1.0,0.0,34.0,0.0,43.0,9.0,47.42,2
2.0,0.0,43.0,18.0,37.0,18.97,47.42,2
3.0,18.0,37.0,20.0,31.0,6.32,47.42,2
4.0,20.0,31.0,20.0,18.0,13.0,47.42,2
5.0,20.0,18.0,18.0,12.0,6.32,47.42,2
6.0,18.0,12.0,0.0,6.0,18.97,47.42,2
0.0,0.0,0.0,0.0,29.0,29.0,39.22,2
1.0,0.0,29.0,1.0,37.0,8.06,39.22,2
2.0,1.0,37.0,4.0,36.0,3.16,39.22,2
3.0,4.0,36.0,13.0,33.0,9.49,39.22,2
4.0,13.0,33.0,13.0,27.0,6.0,39.22,2
5.0,13.0,27.0,4.0,24.0,9.49,39.22,2
6.0,4.0,24.0,0.0,21.0,5.0,39.22,2
0.0,0.0,0.0,0.0,22.0,22.0,31.78,2
1.0,0.0,22.0,0.0,29.0,7.0,31.78,2
2.0,0.0,29.0,6.0,27.0,6.32,31.78,2
3.0,6.0,27.0,13.0,23.0,8.06,31.78,2
4.0,13.0,23.0,13.0,14.0,9.0,31.78,2
5.0,13.0,14.0,6.0,10.0,8.06,31.78,2
6.0,6.0,10.0,0.0,6.0,7.21,31.78,2
0.0,0.0,0.0,0.0,32.0,32.0,57.28,2
1.0,0.0,32.0,1.0,55.0,23.02,57.28,2
2.0,1.0,55.0,14.0,51.0,13.6,57.28,2
3.0,14.0,51.0,16.0,42.0,9.22,57.28,2
4.0,16.0,42.0,14.0,35.0,7.28,57.28,2
5.0,14.0,35.0,0.0,27.0,16.12,57.28,2
0.0,0.0,0.0,0.0,36.0,36.0,45.89,2
1.0,0.0,36.0,2.0,45.0,9.22,45.89,2
2.0,2.0,45.0,9.0,41.0,8.06,45.89,2
3.0,9.0,41.0,9.0,34.0,7.0,45.89,2
4.0,9.0,34.0,0.0,27.0,11.4,45.89,2
0.0,0.0,0.0,0.0,34.0,34.0,42.95,2
1.0,0.0,34.0,1.0,42.0,8.06,42.95,2
2.0,1.0,42.0,7.0,38.0,7.21,42.95,2
3.0,7.0,38.0,9.0,35.0,3.61,42.95,2
4.0,9.0,35.0,7.0,30.0,5.39,42.95,2
5.0,7.0,30.0,0.0,26.0,8.06,42.95,2
0.0,0.0,0.0,0.0,20.0,20.0,46.24,2
1.0,0.0,20.0,1.0,43.0,23.02,46.24,2
2.0,1.0,43.0,17.0,32.0,19.42,46.24,2
3.0,17.0,32.0,17.0,19.0,13.0,46.24,2
4.0,17.0,19.0,0.0,6.0,21.4,46.24,2
0.0,0.0,0.0,0.0,28.0,28.0,42.45,2
1.0,0.0,28.0,0.0,41.0,13.0,42.45,2
2.0,0.0,41.0,10.0,39.0,10.2,42.45,2
3.0,10.0,39.0,11.0,32.0,7.07,42.45,2
4.0,11.0,32.0,10.0,27.0,5.1,42.45,2
5.0,10.0,27.0,0.0,21.0,11.66,42.45,2
0.0,0.0,0.0,0.0,20.0,20.0,34.71,2
1.0,0.0,20.0,2.0,34.0,14.14,34.71,2
2.0,2.0,34.0,7.0,30.0,6.4,34.71,2
3.0,7.0,30.0,7.0,24.0,6.0,34.71,2
4.0,7.0,24.0,0.0,18.0,9.22,34.71,2
0.0,0.0,0.0,0.0,29.0,29.0,50.92,2
1.0,0.0,29.0,0.0,48.0,19.0,50.92,2
2.0,0.0,48.0,17.0,37.0,20.25,50.92,2
3.0,17.0,37.0,17.0,23.0,14.0,50.92,2
4.0,17.0,23.0,0.0,9.0,22.02,50.92,2
