RESOURCE,MGR_ID,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
,,,118300,119984,118396,,118398,,0
,23339,,118300,118783,,,290919,118322,1
1041,1065,,,120559,,,118643,,1
41397,,117961,,,118321,117906,,,1
86522,5636,,118413,,118784,,290919,118786,
,,117961,118052,119986,,,,118322,0
,,117961,118052,,,,290919,,1
,4343,117961,,118660,307024,132719,118331,118332,
36997,1249,,117962,118910,,117906,290919,118322,1
,59067,,118327,,,306399,118643,118644,
33150,,117961,,122392,120097,,,,1
75308,,,118052,118992,,,290919,,
,,,,120559,,123107,118960,,
80501,,117961,117962,,,310608,118331,,
,,117961,118300,125872,,249904,,,
31616,85475,117961,118300,,117905,,290919,117908,1
23499,,,118343,,117905,,290919,,
,74831,,118327,,120702,132069,118504,120704,
391,,117926,118124,,117885,,,,
16236,,,118413,,117905,,,,1
3716,7578,,,,118784,117906,,,1
,7530,,118300,,,168365,,,
,261301,118315,118316,120764,,,118467,,1
,53190,,118300,,118784,,,118786,
,6876,,,,,,,121070,1
32270,,117961,118225,125919,130362,,130364,130365,
4670,50952,,118327,,,117906,,118786,1
35498,,,118300,,,,,,
,28163,118315,,,118321,175154,,118322,1
1024,,117961,,,118784,,290919,118786,1
,,,,117878,,118177,19721,117880,
80501,,117961,,118409,,310608,118331,,
,,118006,,,,117886,117887,117888,
,,,,,,,,,0
,58881,,,,280788,280788,,,
14932,14928,,,120317,,136365,,,
,6119,,,120666,117905,117906,290919,,1
,49823,117961,,,117905,,290919,,
4649,7586,,118225,118403,117905,117906,290919,117908,1
80957,,,,,121143,,249618,,1
,5244,117961,,119598,,,290919,117908,
74001,,118090,118091,,,,,,1
,,,,118599,179731,164223,117887,117973,1
41385,3136,,118343,118856,,130134,,,
74240,,119691,119692,118635,,310608,119695,120904,
,,,117894,117895,117896,,,117898,1
35381,32457,,,,118321,117906,290919,118322,
,17209,117961,118052,,,,118398,123068,1
34483,30519,117961,,,132671,,290919,,1
74717,52265,,,118833,,,,118836,
,,117961,,,,,,118786,1
20271,,,117917,,,,117887,117973,1
,15623,,118170,118575,117946,209441,292795,,
74310,3973,,118888,118631,,309694,118424,,1
969,3606,118169,,,,204891,292795,126685,
,7539,,118343,119987,117905,,290919,,
,,,,,120313,,118424,120315,1
,3838,117961,118225,,117905,240983,,,1
109770,,,118446,,,,290919,118322,1
,,117961,,,,,117887,,
37260,,117983,,117878,,119057,19721,,1
,,117961,,120317,118321,117906,290919,,0
,,117961,,,118318,168365,,,0
,1550,117961,118225,123173,119093,,119095,,
,3053,,118225,,118641,306399,118643,118644,1
16003,2225,,,118501,120702,126111,,,
74874,,118079,,,117879,,,,
,17640,117961,,118706,118259,118707,,,1
14666,96704,,117911,117884,117879,117897,,117880,
34950,802,118752,,,,,292795,,
20312,2163,117935,,,,,118638,118639,0
,50222,118079,,,117885,,117887,117888,0
29119,,117961,118327,118320,,,290919,,
4675,2594,117961,118300,120410,,,,117908,1
28490,18330,,117936,117878,,,,,
34924,,,118225,119824,121122,129713,118612,121124,1
,,118573,,118042,118043,,,118046,
4675,71192,,118386,118522,,,290919,118322,
,,,118343,118395,118396,,,118399,
,,,,,118784,,,118786,1
41430,7459,5110,117954,,125751,135104,118870,125753,
,13871,,118300,118514,,,290919,118322,1
79299,,,,,,175234,,118639,
,2286,,,277693,,117906,,,1
,,,118327,,,,,,
,,,120865,,,294510,,,1
,7539,,,119987,,,290919,117908,
,,,118327,,118396,235280,118398,,1
,,118315,,118673,,,19793,118813,
6215,6220,117961,118327,121645,122269,,118643,122271,
6977,7495,,,,,152852,290919,,1
25314,51058,117902,117903,134257,119962,168365,118205,119964,
23921,120340,120342,,119076,118834,,,,
25071,51149,,,,117899,117879,19721,,
34534,1755,117961,117962,119223,,,118643,,
45019,,,,118378,,311261,,,1
75901,5053,117961,118300,121108,,267189,118424,120346,
,3800,,,118403,,117906,,117908,1
74649,,,118213,145774,,,,130607,
28149,,118315,,118464,118465,,118467,,1
34628,,117961,,,,121927,118467,,1
28586,,119134,119135,,,181001,,118705,1
,,,,119181,118451,,118453,118454,
,68590,117932,,117878,,121756,19721,,1
,,117961,118413,120526,130857,279443,308574,130858,
,2270,,118413,277693,,,118453,,1
302049,,,118300,,,117906,,,1
34345,,216705,,,119849,,118638,119851,
23497,5021,,118300,,,118302,118295,,
80546,56137,117961,118327,,,,118398,118399,1
34576,,117961,118343,,118321,117906,,118322,1
,19986,,118225,118403,,,,,1
16072,1409,,118300,,,117906,,,1
,,91261,,122392,273308,,,118232,1
971,6257,117961,,118437,,117906,290919,117908,
31247,,,118413,,117905,117906,290919,117908,
,25262,,,118320,,311622,,,
16433,,,,,,131163,4673,121596,1
,16928,,,,,,290919,,1
,,,,118360,,,,118364,1
25701,49823,117961,,127168,,117906,,,
,2983,,,118700,118784,,,118786,
42093,,117961,,118979,118826,,118424,,1
79035,,118555,118178,,124537,306399,,,1
42085,,,,118631,,168415,,,1
,158757,,,118395,118396,,118398,118399,
28149,59394,,118026,,,117906,,,
,,117961,118052,118821,117905,,290919,,1
18418,,,,,120344,,118424,120346,1
,,,118300,,120344,310997,,120346,1
,,117961,118343,122012,,290878,290919,,
4675,,,118386,118746,118451,130134,,118454,1
42085,,117961,118343,,,294485,,,1
,22832,117961,,19666,120647,,118398,120649,0
,,117961,118300,,118784,,290919,,
23990,,,118300,,118826,150790,,,
,,117961,118052,118706,,117906,,118322,
,,,117976,117884,,,117887,117888,1
35493,,117961,,,117905,,,117908,
4675,,117961,,,,,290919,118786,1
79007,23347,,118052,119408,,,308574,118687,1
31825,,117961,118300,,119928,310608,118331,119929,
,,,,,,,,119139,
,,,118300,,,240983,,118322,1
,3838,117961,,,118321,118448,,,0
,8784,117961,,119890,,150799,118424,,
,,,,,,129519,,,1
79121,15554,117961,118386,123144,118890,125128,118398,,1
,,,,,,,,118046,0
,,,118225,118403,,117906,,118279,
37651,,,118220,,,,,117880,1
4675,34479,117887,,,,117906,290919,,
15720,,117961,118225,,119093,120324,119095,,1
,7504,,118300,,118321,,290919,,
25274,3774,117961,118343,118395,,,,,1
36311,,117961,118386,,,,290919,118322,
29304,,,,,,117913,,117888,
,89939,117961,118413,122007,,302830,,,
79422,,118315,,,,127658,,127659,
35208,1855,,,,118568,,19721,118570,
42378,11958,,,117878,118568,,19721,,
8504,6481,117961,,123454,118321,197093,,118322,1
,,,118343,,,,,,
72024,,,,,,,,,
,,118290,118291,,,295877,,,1
75078,4589,117961,,,,,290919,,
,17860,,,,120033,,,120035,
78919,,,118026,118317,,118260,290919,118261,1
,58458,,118266,117941,,,,,
25274,4950,,118343,,118912,309291,,118914,
80193,6699,117961,,119993,117905,117906,290919,117908,1
16337,44053,,117962,,119949,,,119951,
75954,3267,117961,118052,,118054,,,,1
,,117902,,,,148801,,121374,
31689,111936,,118300,118783,117905,117906,290919,,1
20293,46558,,,117884,117885,117913,117887,,1
,53205,,118096,118008,,117897,19721,117880,
27416,6876,,118139,,118568,122142,,,1
41314,7738,118256,,,280788,280788,,119082,
,,,,,118207,,,,1
31825,,119596,119597,,118293,,,,
,,117961,118225,,122849,,119095,122850,
,,117961,118327,,118641,,118643,,1
,1483,117961,117962,118840,,306399,,,1
,6995,,117962,,,117906,290919,118786,1
,,117961,,118896,119928,,118331,,1
45324,,,118026,,,,,,
6009,,117983,117984,117878,118568,120877,,118570,1
27348,,117961,,,118422,239205,118424,,
27396,1840,117961,,118514,,240983,290919,,0
87711,40509,,,118403,122274,134008,3130,,
35540,,117929,117940,,,293374,,118570,
,7346,117961,118343,,118318,168365,118205,118319,1
35788,108112,,117969,118970,,121659,,120649,1
32377,5537,117961,118413,,,,,117908,
,71189,,,,,125206,290919,,1
20299,,,117930,117941,117879,,,117880,1
14845,,117961,,,118777,,308574,,
17226,5201,,,,307024,,118331,118332,
,,117961,118225,,118321,117906,,118322,1
,4933,,,,,,118331,,1
,,117961,118300,,,310589,118638,119851,
74001,,118090,,119424,,147535,,,1
74754,52194,117961,,,,,124136,,1
,13854,117961,118052,,117905,,,,
26898,,118169,,,,118173,249618,118175,1
,69115,120864,121013,,119192,300603,,,1
25993,14857,,118300,121176,,120316,,,1
,,117961,118343,,,117906,290919,,0
22390,,,,,,236007,118295,,
,17561,,,,,151426,,,
,,118090,,117941,,,,117880,1
36505,,117961,118225,118403,,,,118322,
,,,,118066,120988,,,120989,
22680,,,118386,,118321,117906,,,0
32642,57539,,,,117946,136811,,,1
,23989,117961,,,,146532,,,
,19857,,,,118568,281735,,118570,1
23971,13798,117961,,123858,122645,234301,119221,,1
,,,118463,119214,,127126,290919,,
,,117961,118300,121305,118784,124402,,,1
,,,,119995,,160103,,124777,1
,4734,,118888,118825,,158101,118424,120346,1
35376,25293,117961,,123072,,117906,,,
,,,118213,120551,,,,117908,
75078,20946,,,126745,126746,,,126748,1
80566,771,,118300,,118321,117906,290919,,1
,,117961,118300,120297,117905,117906,290919,117908,
,,,,,118259,132668,290919,118261,
44722,3949,,117962,118352,118777,,,,1
42093,51295,119062,119091,119362,,,,,
,5113,,118300,119890,,,,,
29024,,117961,,,,303717,,120346,
,,117961,,120722,,,118638,118639,
39262,50806,117961,,119961,119962,168365,,,1
4675,,91261,118026,,118028,121534,,118030,
79008,23347,117961,118052,119408,118685,,308574,118687,1
932,,,118343,118437,,117906,,117908,
,,117961,,118746,117905,,,,0
,7393,,117903,120428,,118036,,117908,
,33591,117916,118011,,117879,,,,
25993,57757,117961,,,118321,,290919,,1
23921,,117961,118343,,,,118424,119435,1
37138,,,118343,,119433,133686,118424,119435,1
,770,117961,,118437,,130134,,118454,
74044,,,118343,118437,,,,118525,1
,49987,118090,,117920,118568,133542,19721,118570,1
,6481,117961,118343,123454,117905,,,,1
74348,311433,117961,,,121527,,,121529,
,,117961,117969,,120773,128088,118960,120774,
,14321,118084,118085,,,,,117888,1
,2354,117961,,,,308462,118504,,
42093,5240,,,,,309291,,,
6977,,,118386,,118321,117906,290919,,
3853,,,118300,118458,,,,,1
,46477,,,,,,,,1
,,,118343,,118321,117906,,118322,1
,,117961,,118684,118321,117906,290919,118322,1
,,117951,117952,,,,19721,,1
,,,118343,118856,117905,,290919,,1
,92071,117929,,,,,,,1
,17244,,118052,120398,,311622,118424,,1
44874,3509,,,,118563,,270488,118565,1
,,,117944,,,174445,,120099,
,14638,117961,118052,,117905,240983,290919,,
79121,,,118300,,118321,,,,1
86219,,,,119181,,,,,1
70504,,117961,118413,,117905,172635,290919,117908,
,2062,117961,118327,,120773,118959,,120774,1
,8293,119740,,,117885,,,117888,1
,15623,,,,117946,125711,,,
,,,117940,117941,,,,118570,1
30834,4712,117961,118343,118395,,269406,118398,,
,,,118343,119796,118054,,117887,118055,1
,,117961,,,,,119095,119096,1
,,117961,,122299,,305057,,,1
,718,117961,118300,,118259,126363,290919,118261,
75047,16527,91261,118026,118229,,,,118206,
,,,,,,129197,19793,119900,
72445,,,118386,123072,118784,117906,,,1
,,,,,,,,119194,
80182,,118990,,118992,,,,118322,
25103,1755,,117962,,,,,,1
4675,770,117961,118343,119181,,,118453,,1
16503,,120140,120141,,120560,,,,1
,,117961,,,,,,,1
79092,,,118343,,,269406,118398,118399,1
,,117961,,118783,,118448,,118322,1
,14695,118602,118603,,,,,117888,0
17308,,117961,,118833,118834,,118424,118836,1
,16024,,118300,,,311441,,120649,0
,,117961,,,118536,,308574,,
,,118602,118603,,118568,125168,,,
31976,,118990,118991,,122952,,,122954,0
,99669,117961,,118701,118702,,118704,118705,1
,5456,117961,,,118321,,,,
34587,,117961,,119064,117905,,290919,,
,20440,,,,118568,,19721,,1
25238,,117961,,118833,118834,,118424,,1
,,117961,,81476,122860,,,122862,1
,4215,118212,118213,,,,118295,118730,
,,,,,,,4673,121596,1
34924,1540,117961,118343,,,270994,119221,122024,1
,,,119171,,129229,,119788,,
,,117961,,,,,290919,,
,7076,,118225,120041,,,,,
,5987,117961,118446,,,,290919,,
32270,,,118343,6104,118259,,,118261,1
14998,,118212,,123201,,,290919,117908,1
25274,,,118343,,,,,120499,
40712,,,118300,120722,118321,117906,,118322,1
,15416,,,118896,307024,311622,118331,,1
,,117961,118413,120526,,,,117908,1
19722,,,117903,,,,,120954,
,17869,117961,118343,119898,118054,,,118055,1
,7434,,,,118259,287351,290919,118261,1
,,117961,118300,,,,,,1
,15443,,,117945,,,,,
,215806,,118316,123656,,,,,1
,,117961,118327,118529,118777,279443,,,
34498,,,120343,,,139355,118372,119079,
60782,61948,118163,118164,117878,,,119184,119194,1
,16698,117961,118300,118597,,,,118982,
25993,,,119597,,,,,118322,1
,55941,,118327,122109,118054,,117887,118055,
3264,79114,117961,118225,123173,120812,,,,
,4952,117961,118343,120126,124576,,,124578,
80501,,117961,,118352,,,,117908,1
96520,,118602,,117941,,,19721,,0
,51095,117926,118124,,,240326,,118055,0
33323,3486,,119070,,,118043,270488,118046,1
,21083,118106,,117941,,,,118570,1
15007,,,,,118784,130735,,118786,
,18437,,117894,,117896,117897,,117898,1
40474,1527,,118327,253965,117905,117906,,117908,1
32634,,117961,118300,118783,118784,,290919,,1
15004,,117961,,,118321,117906,290919,118322,1
80107,,117961,119256,119257,,130913,,119082,1
,,117961,,,120357,,,120359,
18418,5002,,,,120344,,,,1
,7369,,,118896,117905,,290919,,
15369,,117961,,119796,118702,,118704,,
,,91261,118026,,,,,117908,
,,,,,,117906,290919,,
35788,,,117969,,125687,,,125689,1
,,,118300,,123067,300044,,,1
59756,4904,119170,,,,127405,,,
80868,2855,,,,117946,125711,,,0
,,,,,119743,244154,,,1
75834,,,,,118980,,118295,,
,,,118213,,119849,290535,,,
,,,,119995,118523,,,118525,1
78887,,118212,118213,119223,,168365,,,1
14846,,,117877,117878,,117879,,117880,1
37456,6217,,,118328,118465,121927,,,1
,,118095,,117920,,128628,19721,117900,1
,,,,120398,307024,,,118332,1
,,117961,,,,,290919,,
,14867,117890,118102,117878,117879,,,,
73783,,,118052,,,133680,290919,118261,0
,23280,,,,,,6725,126266,
14570,1930,122880,,122870,120097,,270488,120099,1
15714,,117961,,,118995,,,,1
,,,,,,300136,,118425,1
42740,,117910,117911,,,,,,
4675,163,,,,,147114,290919,118786,1
,49425,,,119598,118834,,118424,118836,
,,117961,117962,,,278014,118131,118532,1
27984,3707,117961,,,124305,,,124307,
,,,,,,,,,
,,,,,273308,,249618,,
40237,94240,,,119507,118321,117906,,,1
34584,770,117961,,,,,118453,,
14354,3654,,118300,,118826,168415,118424,,1
,50321,,,117941,,,,,1
,4909,,,118458,,,,120499,1
,,117961,,,,118260,290919,,1
,,,,,,,,,1
42085,4821,,118343,,120348,255097,,,
33243,,,118300,118437,,,308574,,1
,56199,,,,118321,,290919,118322,1
29304,2068,117980,117981,117920,,,,118570,
19723,57596,,118182,117920,,124610,19721,,
,,,,6725,,,,122292,1
,15595,118582,,117945,118274,153596,292795,,1
,17223,,,120535,,,,,
20226,,,119070,120995,280788,280788,292795,119082,1
75078,71385,118315,118463,118522,118259,117906,,,1
79121,3119,,118300,120312,,,118638,119851,
4675,21135,117961,,123494,,117906,290919,,
43537,,,118327,,,,,,
,7434,117961,118300,118514,,287351,,,
,,,118413,,120952,,,,
,,,,,117905,,290919,,1
34924,,,118327,118320,123045,123107,120518,123047,1
40867,,,,119408,,117906,290919,,
42508,,,,,,,,,
,,,,,,,,118425,1
18418,52902,,118596,,120344,,,120346,
6977,2649,117961,118413,,118747,,,,
,,,118225,118403,117905,240983,290919,117908,
26437,31433,119828,119829,117895,,267952,19721,,1
15369,4561,,,118575,,215667,118638,,
78591,84558,,117894,117895,117896,117897,,,1
,,118095,,117920,,,,118570,0
,,117961,,120171,,,117887,,1
74196,,,118386,,119962,128948,118205,119964,
87834,,117961,,,118685,,308574,,
25886,,,,118450,,,119184,,1
,20169,,,118660,,270976,,,0
75492,,138798,,,,,118453,,
,2610,117961,118327,121979,,117906,290919,118322,1
,,,118300,,,117906,290919,,1
,,,,118352,118321,240983,,118322,1
,,117961,118225,119924,,,,,1
,3332,117961,,121747,,117906,,,
,,,118327,121979,117905,,,,1
34924,4663,117961,118225,,120591,132696,119095,120593,1
,24989,,,,,,249618,121145,1
45058,16973,,118300,124942,118747,,,118749,
76862,8686,117961,118327,119830,118321,117906,290919,118322,1
31996,14638,,,,,117906,290919,,
,7519,91261,118026,118202,,,,118786,1
,,,118225,,,240983,,118322,
34810,111559,,,,,,,,1
,,117961,,118896,120773,310589,118960,120774,1
42367,60084,118006,118007,,117879,122240,,,
42093,59765,,,121961,,,,,
79363,3654,117961,,118631,118826,,118424,118828,1
4675,,91261,118026,,,190841,118205,,1
,3608,,118052,,120418,232183,,,
31700,,122880,122974,,117946,149568,292795,117948,1
,8430,,,,118321,117906,290919,,1
,,117961,118413,,118784,,,,
,7510,,,,,,308574,118779,1
79092,2221,118670,,,,135350,,119194,1
,,119170,,,,,118424,120346,
27124,,,118327,,118747,130134,,,1
,32795,,,,,,292795,,
43082,,120342,,,127723,131288,118643,,1
,,118953,,117884,118568,281735,,,
36463,,,,118623,118995,,292795,118997,
,,117961,,118833,118054,137362,,,
,1409,117961,,,,,,,1
,,117959,,117912,,,,117880,1
,,130570,,,,118043,270488,118046,
,,,,118492,,,,,
38707,61026,117929,117940,117941,,,117887,,
43193,7576,,118052,119742,117905,,,,1
,,117961,118446,119064,118784,,290919,,
37651,,118219,118220,,118568,268194,19721,,
25993,,,,,,,19721,,
,,122880,,,118043,118043,270488,,1
,,,,,118784,165715,290919,118786,1
74883,,,118574,,,165573,,120099,1
,,119280,,,118805,136748,118474,118807,
,26312,,138799,120539,,117906,290919,,
45019,46254,117961,118327,,124886,,118643,,1
,,117961,,,117905,,,,
,7320,5110,117954,,,273102,119772,128199,1
,,,119256,,,130913,292795,126685,1
80507,13782,117961,,,120647,,,120649,
38718,10092,,,,117885,117913,,,1
,,,118300,,117905,,,117908,1
42093,8709,,,128830,,118054,117887,,1
,7084,117961,118386,123072,117905,,,,1
4665,,117902,,,118451,302623,,,
17308,,117961,118052,118821,117905,240983,,117908,
75876,,119280,,,118995,,,,
43305,,,120343,118631,117905,125684,,,1
,7344,,118225,120663,,123046,,,1
77506,69115,,,,120632,197783,118131,120634,1
20293,12260,117926,,117884,,117886,,,
70451,,118000,118001,,,,117887,117973,1
,4434,117961,118052,120671,118321,,,,1
81350,,117961,118446,,118784,,,,1
37806,6979,117961,,119223,,,118643,127725,
,,118953,,,120033,275613,19793,,1
16175,,,,120663,,148730,,123047,
25749,14348,,,,,144221,,,
31203,3883,117961,118343,,,,,118786,1
82383,4659,117961,,120663,118321,,,,
1020,82459,117961,118386,118522,118321,123513,,,
26360,5269,119596,,120356,122067,,118424,,
,,117961,,118700,,117906,290919,117908,1
,,117961,,,,117906,290919,118322,1
38482,15436,118216,118217,,117885,117913,117887,117888,1
,6699,117961,,119993,117905,117906,,117908,
,,,118291,,120344,274278,118424,120346,
,,,,117920,,127390,19721,127391,1
39939,20412,117890,,117878,,,,117880,
78972,,,118026,122938,118278,118260,,118279,1
31983,,,118386,118896,,,,,1
,69226,119062,119091,118992,179731,,117887,,1
,2837,118887,,118631,,303717,,120346,1
25993,,,118343,,120357,125779,118424,120359,
,,,,,,,,118943,
,,117961,118300,,117905,,290919,,1
76416,7346,117961,118343,,118321,,290919,118322,
,,119596,,,118636,236515,,,
,5396,,118343,120270,,118959,118960,120774,1
,,117961,,,118890,125128,118398,,
,,125714,125715,,117905,,,117908,1
,16986,,,,118784,,,,1
,5730,,118446,,,120579,,,
,7338,117961,118225,118616,,,,117908,
,16820,,118386,118522,118396,,118398,118399,1
,,117961,,,118826,,,118828,
,21135,,118343,123494,,121926,290919,118786,
20299,,,117930,,117885,,117887,117888,1
,60086,,118004,117878,,117879,19721,117880,
16023,7212,,118300,124725,124194,,,124196,1
3130,,,,120368,,,3130,119745,
80830,17713,117961,118225,122273,118321,,,118322,
34817,,,118327,,118451,,118453,118454,1
14925,,117961,,118352,118321,117906,290919,118322,
38704,,,118150,,,,,120135,
19735,,118290,118291,,118826,,118424,118828,1
6977,4567,117961,118300,,,,,117908,1
,,,119256,120356,118028,,,118030,1
74906,,,118225,,124194,127527,,124196,
,22507,117961,118300,120059,,135814,118638,118639,
33423,,117961,118446,120368,117905,117906,,,1
6977,,,,118821,,117906,290919,117908,1
36731,72157,118006,,,,,,117900,1
40867,,117961,,119954,118318,,118205,118319,1
,4933,117961,118300,118458,,,,118332,1
,,117961,117962,118910,,,,118486,1
75910,7408,,125715,118352,,117906,290919,118322,1
36176,2299,,117962,119223,,131844,118960,,
,,,,,118321,,290919,118322,1
39252,19881,118006,,,,,19721,117900,1
3661,,,118551,118378,,,,,1
,97596,,,,120313,,,120315,
,16973,,118300,124942,118321,,290919,118322,1
39883,70066,91261,,,,190841,118205,,1
80199,,117961,,122273,,117906,,118322,1
