date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
,4,0.468085,0.064549,,0.004391,0.673226,0.382018,
,,,,0.597441,,0.657172,,
,,0.510638,,0.583904,0.004152,,0.354386,
0.894429,,,0.060136,,,,0.385088,DOWN
,4,0.553191,,0.564267,,,,
,,,0.060136,,,0.648887,0.360965,DOWN
0.894429,,0.595745,,0.540315,0.004092,,0.388596,
,,0.617021,0.060136,,,0.633868,0.404386,DOWN
0.894429,4,0.638298,,0.527968,0.004117,,,DOWN
0.894429,4,0.659574,,0.540315,,0.626618,0.401754,
0.894429,4,,,0.565903,,0.622734,,
0.894429,,0.702128,,,,,0.394737,DOWN
,,0.723404,,,0.005044,,0.367105,
0.894429,,0.744681,0.087877,0.805118,,0.777835,,UP
0.894429,4,,0.088087,0.832639,0.006009,,,
,,,0.087607,0.819548,,0.743915,0.417544,UP
0.894429,,0.808511,0.077459,,0.00528,,,
0.894429,,,0.074817,,0.00511,0.671932,,UP
,,,0.070343,,,0.634127,,UP
,4,,0.06575,0.707825,0.004408,,,
,,,,0.663642,,,0.454825,DOWN
,4,,,,0.003673,0.539358,,DOWN
,4,0.93617,0.060136,,,,,DOWN
0.894429,4,0.957447,0.056083,0.616186,,0.473589,,
,,0.978723,,0.606218,,,,
0.894429,4,1.0,,,0.004283,,0.575,UP
,,0.0,0.062928,,,,,DOWN
,,0.021277,0.060196,0.56501,,,0.542544,DOWN
0.894474,,0.042553,0.067431,,,,,UP
,5,0.06383,0.062838,,0.004148,0.537027,,DOWN
0.894474,,,0.064609,,0.004244,,0.545175,
0.894474,,0.106383,,0.375335,0.003995,,0.575,
0.894474,,,0.062928,0.322226,,0.423097,0.62193,DOWN
,5,0.148936,0.060826,0.291729,,,0.59693,
0.894474,5,0.170213,,,0.002532,0.377007,,DOWN
,,,,0.261678,,0.368721,,
0.894474,5,0.212766,,0.294258,,0.382444,,
,,,,,0.002794,0.397204,0.61886,
,,,0.062357,,,0.48291,0.49693,DOWN
,,0.276596,,,,0.565769,0.388596,UP
0.894474,5,0.297872,,,,,0.410526,
,5,,,0.709908,,0.700932,,
0.894474,,0.340426,0.087066,0.719429,0.005958,,,UP
0.894474,5,0.361702,0.083854,,0.005758,0.739254,0.403509,
,,0.382979,0.077999,0.701428,0.005336,0.743397,,UP
,,,,,0.005363,,,
,5,0.425532,,,0.004628,,0.407456,UP
0.894474,5,,0.06602,0.644154,,0.693682,0.408772,
,,,,0.620649,,0.685655,0.413158,DOWN
0.894474,,,,0.602946,0.003864,,,DOWN
,,,0.058454,0.594912,,0.659503,0.410088,
,5,0.531915,0.044043,,0.002983,,,
,,,0.067101,0.578846,,,,
,,0.574468,,,0.004159,,,DOWN
,5,0.595745,,,,,,
,,0.617021,0.061307,,0.00414,0.64319,,DOWN
0.894474,,0.638298,,0.555936,,0.625842,,
,,0.659574,0.060136,0.574531,0.004057,,,DOWN
,,0.680851,,,,0.607198,0.492982,DOWN
0.894474,,0.702128,0.067491,,0.004555,,,UP
,5,,,,,0.665976,0.450439,
0.894474,5,0.744681,0.087006,,,,,UP
0.894474,5,,0.095352,0.856144,0.006537,,,
,,0.787234,0.088087,,,0.752978,,
,5,,0.086135,,0.005816,,0.481579,UP
,5,,0.076918,0.775513,0.005191,,0.530702,
,,,,0.761976,,,0.542544,
,5,0.87234,,0.735495,0.004707,,,
0.894474,5,,,0.681345,0.004061,0.593993,0.538596,DOWN
,5,0.914894,0.056683,,0.00383,,0.466667,
,,,,0.642666,0.003826,0.52667,,
0.894474,,0.957447,0.056503,0.638947,0.003594,,,DOWN
0.894474,,,0.064549,,,,0.551316,DOWN
0.894474,5,1.0,,0.605921,,0.55593,,
0.894518,6,,,,,0.534697,,
0.894518,,0.021277,0.06611,,,,0.602632,DOWN
0.894518,,,,0.540613,,,0.555702,UP
0.894518,,,0.070343,,,0.553081,,
0.894518,6,,0.06539,0.42889,0.004302,,,DOWN
0.894518,6,0.106383,0.061457,0.376376,0.004005,0.477732,,
,,,0.063558,,0.004094,0.443553,,
0.894518,,0.148936,,0.291431,0.003336,0.423615,0.662719,
,6,0.170213,0.049598,,0.002991,0.398757,0.722807,
0.894518,6,,,0.266439,,0.394355,0.728509,DOWN
0.894518,,,0.05311,0.290985,,,,DOWN
,6,,0.040561,,,0.420766,,
0.894518,6,0.255319,0.057554,0.440196,0.003833,,0.558333,DOWN
,,0.276596,0.072745,,0.004877,0.583894,0.492982,
,6,0.297872,0.068002,,0.004607,0.638011,0.410965,UP
0.894518,,0.319149,0.083043,,0.005631,,0.439912,
,6,0.340426,,0.725974,0.00585,,,UP
0.894518,6,,,0.717048,0.005866,,0.374561,UP
0.894518,6,0.382979,0.087216,0.735198,0.005941,,0.364035,
,,,0.087456,,0.005916,0.775505,0.392544,
,6,,,0.728652,,,0.415789,UP
0.894518,6,0.446809,,,0.005661,,,UP
,,0.468085,0.082443,0.675394,,,0.470614,
0.894518,,0.489362,,0.663939,0.005372,,0.49386,UP
,,,0.073346,0.647575,,0.6797,0.538158,
0.894518,,0.531915,0.071574,0.644749,,,,
,6,0.553191,0.074457,,0.004987,,0.500439,
0.894518,,0.574468,0.071274,0.621392,0.004788,0.652253,0.499123,
0.894518,,,,,,0.634645,,DOWN
,6,0.617021,0.066891,0.588664,0.004497,,,DOWN
,6,0.638298,0.061847,0.582565,0.004119,,0.465351,
0.894518,,0.659574,0.062748,0.597888,,0.578975,,
,,0.680851,0.068782,,,0.581564,,
0.894518,6,0.702128,0.074667,,,,,UP
,,0.723404,0.076708,,0.005093,0.644744,0.590789,
,,0.744681,,0.811068,0.005775,0.718281,0.510526,UP
,6,0.765957,0.087036,0.814043,0.005796,,,
,,,0.084935,,0.005673,,,UP
0.894518,6,0.808511,0.07938,,,0.677628,,
,,0.829787,,,0.004445,,0.509211,
0.894518,6,0.851064,0.063738,0.694882,0.004258,0.613154,0.535088,DOWN
,6,,0.062898,0.67837,0.004186,,0.488596,
,,0.893617,0.060586,,0.004032,,,
0.894518,,,,,0.003247,,,
0.894518,6,0.93617,,,,,,DOWN
0.894518,6,0.957447,0.061187,,0.00398,0.486535,0.607018,
,,0.978723,,,,,0.524561,
,6,1.0,,0.604433,0.00446,0.559814,,DOWN
,7,0.0,0.080371,0.577507,0.005278,0.534438,0.621053,UP
0.894562,7,0.021277,,0.560845,0.004317,,,
,,0.042553,,,,,,
,7,0.06383,,,,0.521233,,DOWN
0.894562,,,,0.39765,0.003571,0.488348,,DOWN
,7,0.106383,,0.342011,0.003257,0.451321,,DOWN
,7,0.12766,0.045154,0.287414,,,0.752193,DOWN
0.894562,7,0.148936,,,,0.387882,0.744737,DOWN
0.894562,7,,,0.220173,0.001647,,0.791228,DOWN
,7,,,,0.001631,,0.770614,
0.894562,7,0.212766,,,0.001593,0.315122,,
,7,,0.029122,,0.001608,,,DOWN
,,,,,,,0.794737,DOWN
0.894562,7,0.276596,0.049538,,0.002678,0.35914,0.816228,DOWN
,,,0.053771,,,0.347488,0.80307,
0.894562,,0.319149,0.061727,,,0.394614,,DOWN
0.894562,,0.340426,,0.527819,0.004323,,0.795175,UP
,7,,0.079771,0.589705,,,,
0.894562,7,,,0.645641,0.005573,,0.72807,
,,,0.087577,,0.005548,0.522009,0.774123,
,7,,,,0.005492,,,
,7,,0.07896,,,,,UP
0.894562,7,,,,0.004958,,,UP
,,,,,0.004954,0.491973,,
0.894562,,0.510638,,0.531389,,,0.862281,
,,,,0.511157,0.004803,0.468928,0.876754,
,,0.553191,,,,,0.82193,UP
0.894562,7,,,0.488099,,,0.840351,
0.894562,7,0.595745,,0.471883,,0.458312,,
0.894562,7,,0.066471,,,0.440445,0.820175,UP
0.894562,7,0.638298,,0.474412,0.004173,0.451062,0.825,UP
,7,0.659574,0.066471,0.481999,,0.46349,0.824561,UP
0.894562,,0.680851,0.06581,,,0.429052,0.824123,UP
0.894562,,0.702128,0.070313,0.563374,,0.453651,,UP
,7,0.723404,0.074727,,0.00478,,,UP
,7,,0.093401,,,0.582082,0.707018,UP
0.894562,,0.765957,,,0.006248,0.607457,,UP
,7,0.787234,,0.695478,,,,
0.894562,7,0.808511,,0.646831,0.00511,0.549715,,UP
,,0.829787,,,0.004483,0.508545,,UP
0.894562,7,0.851064,,0.584052,0.004618,0.494045,,
,7,,,0.56382,,,0.764912,
,,,0.069173,0.537935,0.004341,0.465821,,
0.894562,,0.914894,0.068812,,0.004159,0.425168,,UP
,7,0.93617,0.081602,0.515769,0.004173,,0.657456,
,,0.957447,0.062958,,0.003469,,,
0.894562,7,,0.083373,,,0.464785,0.629386,
,,1.0,0.06566,0.466974,,0.45624,,
0.894606,,0.0,0.060136,,0.002925,0.429311,0.640789,
,,0.021277,0.059986,,,0.414034,,DOWN
0.894606,1,,,0.346325,0.003247,,,
,1,,,,0.00274,,,
,1,0.085106,,,0.002009,,,DOWN
,,,0.041431,0.221958,0.002451,0.358881,,DOWN
0.894606,,,,,0.001799,0.325738,0.67807,DOWN
,1,0.148936,0.032455,0.171378,0.002092,0.295702,,
0.894606,1,0.170213,,0.160369,,,0.733772,DOWN
0.894606,1,,0.024198,0.145641,,0.232004,0.707895,DOWN
0.894606,,0.212766,,,0.001602,0.229156,0.748246,
0.894606,,,,0.159774,0.001701,0.230709,0.782018,DOWN
,,0.255319,,0.177031,0.001689,,,DOWN
,,,0.031284,,,0.253237,0.828509,DOWN
0.894606,1,0.297872,,,,,,
0.894606,1,0.319149,,,0.002056,,0.859649,DOWN
0.894606,,,0.044013,0.385153,,0.262299,,DOWN
0.894606,,,,0.461916,0.002661,,,DOWN
,1,0.382979,,0.541059,,,0.873246,
,1,0.404255,,0.590449,,0.376489,,UP
0.894606,,,,0.611871,0.006043,0.374676,,
0.894606,1,,0.110544,0.61202,0.006697,,0.67807,UP
,,,,,0.00619,,,
,1,0.489362,0.096493,,0.003903,,0.845175,UP
,1,,0.097154,0.603243,,,0.867105,
,,,,0.585986,0.004179,,0.847807,
,1,0.553191,0.093341,0.556233,,,0.854386,UP
,,0.574468,,0.536299,,,,UP
0.894606,,,0.089138,0.515025,,0.378301,,
,1,,,,,0.378301,,
,1,0.638298,0.086316,,,,0.863596,UP
,1,0.659574,0.085625,0.499851,,,0.863596,
0.894606,,0.680851,,,,0.425945,,
0.894606,1,,0.087186,,,0.443035,0.778947,
0.894606,,0.723404,,,,,,UP
0.894606,,,0.090729,,0.005864,,,
,,0.765957,0.091029,,0.005935,,0.764474,
0.894606,,0.787234,0.086706,0.710205,0.005436,,0.791228,
0.894606,,,0.088297,0.685213,,0.539358,0.777632,
0.894606,1,0.829787,0.089378,0.663642,0.004898,,,
0.894606,,0.851064,0.084604,,0.005139,,,UP
,,,,,0.004647,,0.766228,UP
,,0.893617,0.07869,0.565457,0.00494,,,
,,0.914894,0.084844,0.520827,,,0.688158,
,1,0.93617,0.088657,0.522464,,0.385293,0.650439,UP
0.894606,1,,0.070554,,,,,
0.894606,,0.978723,,0.468908,,,0.635088,UP
,1,,0.059926,0.434692,,0.418695,,
,2,0.0,0.048787,0.405088,,,0.672368,DOWN
,2,,,,0.002781,0.403159,0.694298,DOWN
0.894651,,0.042553,0.051159,0.33368,,0.450803,,
0.894651,,,,0.299911,,,,DOWN
,,,0.050198,,,0.39798,,
,2,,0.0399,,,0.363542,,DOWN
,,,,0.212139,0.00183,0.315381,0.646491,DOWN
,,0.148936,,0.196073,,0.293112,,DOWN
,2,0.170213,0.024168,0.183428,0.001585,0.286898,0.611404,
,,0.191489,0.025009,,0.001639,,0.644737,
0.894651,,,,,,,,DOWN
,,0.234043,,0.282803,0.001973,,,
0.894651,2,0.255319,0.05245,,0.002881,0.390471,,
0.894651,2,,,,,0.472812,,
,,,,,,,,
,,0.319149,,0.647575,0.004913,,0.435088,
,,,,,0.005461,0.666753,,UP
,2,0.361702,,,,,0.463158,
,2,0.382979,,,0.00569,0.696271,,
,2,,,0.72895,0.005829,,0.453509,UP
0.894651,,0.425532,0.084905,0.710949,,,0.508333,
0.894651,,,0.082593,0.694585,0.005486,,,
0.894651,2,0.468085,0.084364,0.681642,0.005573,,,UP
,2,,,,0.005507,,,
,,,0.083193,,0.005442,0.651994,,
,,0.531915,0.082743,,0.005386,,0.629386,UP
,,0.553191,,0.678518,0.00538,0.666753,,UP
,2,0.574468,,,0.005501,0.681771,0.588596,
,2,0.595745,0.087216,0.685808,,,0.602632,
0.894651,2,0.617021,0.087066,,0.005548,0.680994,,UP
,2,,,,,0.669601,,
0.894651,,0.659574,0.119611,0.70961,0.007432,0.661574,0.653509,UP
,2,,0.090579,,0.0057,0.662869,,UP
0.894651,,,,,,,,
0.894651,2,,,0.849598,0.008602,,,UP
0.894651,2,,0.161042,,0.010264,,0.659649,UP
0.894651,,,,0.911187,0.009884,,,
0.894651,2,0.787234,,,0.008247,,,UP
,2,0.808511,0.087066,0.829961,0.00555,0.687468,,
,2,0.829787,,,0.005561,0.650699,0.682895,
,2,0.851064,0.085985,0.761381,,,,
0.894651,2,,0.076738,0.731181,0.004996,,,UP
,2,,0.061967,0.675989,,0.544019,,DOWN
0.894651,,,,,0.002246,0.511393,,
,,0.93617,0.070614,,0.004375,0.490419,,
,,,0.060856,,0.003496,,,DOWN
0.894651,2,0.978723,,,,,0.498246,
0.894651,2,,,,,0.504402,,
0.894695,,,0.063678,0.564564,,0.489125,0.574561,DOWN
,3,,,0.547307,0.003758,0.468151,0.588596,
,,,0.062237,,0.00409,0.527965,,
,3,,0.057494,,,0.506732,0.549561,
0.894695,3,0.085106,0.058965,,,,0.53114,
,3,0.106383,,,,,,DOWN
0.894695,3,0.12766,,0.310771,,0.40782,0.53114,DOWN
0.894695,3,0.148936,,,0.00194,0.362506,0.442544,DOWN
0.894695,,,0.034676,,,,,
0.894695,3,0.191489,0.042813,,0.002777,,,DOWN
,3,,0.049808,0.278489,,0.363801,0.691228,DOWN
0.894695,3,,0.02642,0.324457,0.00173,0.367426,0.528947,DOWN
,3,,,,0.00365,0.439927,0.535526,
0.894695,,,0.078209,0.536001,,,,
,3,,,,,0.60202,,DOWN
,3,,0.110544,,0.00737,0.687985,,
0.894695,3,,0.107061,0.680303,,,,UP
,3,0.361702,0.088387,,0.005926,0.73304,,UP
0.894695,3,0.382979,,,,0.741067,0.372807,UP
0.894695,,,,0.717644,,0.68928,,
0.894695,3,,,0.692056,,,0.317982,
0.894695,3,0.446809,,,0.005912,0.714397,,
,3,,,,,0.698861,,UP
,,,,0.647575,0.005785,,,
0.894695,,,,,,,0.385965,
,,,,0.627492,,,0.396053,UP
0.894695,3,0.553191,0.089168,,,,0.380702,UP
0.894695,,,0.085445,,,0.69653,,
0.894695,,,,0.609938,,,0.329386,DOWN
,3,,0.074967,0.59878,0.005085,0.66986,0.34693,
0.894695,,0.638298,0.065059,,,,,
,3,,,,,,,
0.894695,,0.680851,,0.644451,0.005887,0.677887,0.373246,
,,0.702128,,0.691758,,0.685914,0.396491,
,,0.723404,,0.784142,,,0.438596,UP
,,,,,,0.812015,,
,3,,,0.926807,0.013369,,0.370614,UP
,3,,,0.908361,0.012073,,0.473684,
,,0.808511,,,0.010154,,,UP
0.894695,3,,,0.848706,0.008421,0.712066,,UP
,3,,,0.818953,,,0.45307,
0.894695,,,,,0.006072,,0.479386,
0.894695,,,0.086346,0.737876,0.005717,0.615225,0.479386,
,,,0.076558,0.682535,0.005112,0.579234,0.472368,DOWN
,,,0.148493,,0.009898,,0.652193,
0.894695,3,,0.108442,0.666022,,,,UP
,3,,0.141648,,,0.567064,0.54693,UP
0.894695,3,1.0,0.156419,0.631657,0.010573,0.562662,,UP
0.894739,4,,0.181608,,,0.542206,0.600439,
0.894739,4,0.021277,,,,0.520197,0.628509,UP
,4,0.042553,0.168188,,,0.577162,,
,4,0.06383,0.121052,,,0.561885,0.573246,
0.894739,4,,0.122433,0.462214,,0.529001,,UP
,,0.106383,,,0.009483,0.489384,0.644298,UP
0.894739,,0.12766,,0.353764,,0.460642,0.723246,DOWN
,,,,0.314936,0.004967,0.438115,,
0.894739,4,,0.074787,,,0.417141,,
0.894739,,0.191489,,,0.003523,0.392284,,
,,0.212766,0.077219,,,0.400052,,DOWN
,4,0.234043,0.074847,,,,0.690351,DOWN
0.894739,4,,0.07902,0.474412,,,,DOWN
0.894739,4,0.276596,,,0.006404,,0.451316,
,,0.297872,,0.653228,,0.629208,,DOWN
,4,0.319149,,0.742041,,,0.335965,UP
,,0.340426,,,0.00957,0.753755,0.342982,
,4,0.361702,,,0.008062,,,
,4,,0.142819,0.782803,0.009449,0.773433,,UP
0.894739,4,,,0.78429,,,,UP
0.894739,4,,0.103218,0.763612,0.006809,,0.450439,DOWN
,4,0.446809,,,,,,DOWN
0.894739,4,,0.093131,0.705891,0.006128,,,DOWN
,4,0.489362,0.089258,0.687891,,,,
,,0.510638,,,,0.709477,,DOWN
0.894739,4,0.531915,,,,0.712843,,DOWN
,4,,,0.647873,0.00558,0.746763,0.39693,
,4,,,0.641922,,0.75479,0.412719,DOWN
,,0.595745,0.084064,,0.00559,,,DOWN
0.894739,4,,0.083884,,0.005584,0.745728,0.424123,
0.894739,,,0.082623,,0.005488,0.74521,,
0.894739,4,0.659574,0.083223,,0.005519,,,DOWN
0.894739,4,,0.086796,0.661262,,0.741585,0.506579,
0.894739,,,,0.717346,,,,
0.894739,,,0.122343,,0.007991,,,UP
0.894739,4,,0.192807,0.927849,,0.850078,,UP
0.894739,4,,,0.956561,0.017401,,0.522368,UP
,,,,0.941684,,,0.528947,
0.894739,,0.808511,0.152006,0.905683,0.009744,0.741067,0.573684,
0.894739,4,0.829787,0.114027,,0.007387,,,DOWN
,4,0.851064,0.100727,,0.0065,0.677369,,DOWN
,,0.87234,,0.814341,0.005762,0.648887,,
,,0.893617,,0.767182,0.007692,0.613413,,
,,,0.081752,0.701874,0.00532,,0.547807,
,4,0.93617,0.082112,0.701428,,,,DOWN
,,,,0.673758,0.003868,0.498964,,
0.894739,4,0.978723,,0.651294,0.006246,,0.597807,
,4,,0.097364,,0.0064,0.561626,,
0.894783,5,,0.134893,,,,0.675,
0.894783,5,,0.120331,,0.005536,,0.657895,UP
,5,,0.132311,,0.008255,0.578975,0.586842,
,,0.06383,,0.523207,0.006223,0.560073,,DOWN
,5,,,0.469354,,0.52434,0.63114,
0.894783,5,,0.089468,0.411187,0.005752,0.484723,0.725877,
0.894783,,0.12766,,0.360607,,0.457276,0.708333,DOWN
,5,,,,,0.426981,0.750439,
,5,0.170213,,0.298274,,0.418436,0.72807,DOWN
0.894783,,,,0.297977,0.00484,,,DOWN
,,,,,0.005552,0.392543,0.734211,
,,,0.076618,,,0.411704,,
,5,0.255319,0.083764,0.496132,,,,DOWN
,,0.276596,0.132431,,0.008758,0.575867,,
,,0.297872,,,,,,
,,0.319149,0.13129,,,0.700673,,UP
,,,,,,0.753755,,UP
,,,0.137715,0.777596,0.009186,,,
0.894783,,0.382979,0.151915,,0.01017,0.754531,,UP
,,,,,,,,UP
,,0.425532,,,0.005931,,0.370175,DOWN
0.894783,5,,0.087997,,,,,DOWN
0.894783,,0.468085,,,0.005762,,,
,,,0.084154,0.687147,0.005685,0.700673,0.37807,DOWN
0.894783,5,0.510638,,0.674204,0.005704,,0.364912,DOWN
0.894783,,,,0.655311,0.005904,,,DOWN
0.894783,,,,,0.005872,0.697307,,
,5,0.574468,,,0.005742,,,
0.894783,,,0.081422,,0.005555,0.685914,0.328509,DOWN
0.894783,,0.617021,,0.611276,0.004643,0.676334,0.291228,
0.894783,5,,,,,0.660798,,
,,0.659574,0.063829,,,0.661574,0.356579,
,5,,0.069623,,,0.66028,0.464035,DOWN
,5,,0.07905,,0.005295,0.682289,0.46886,DOWN
0.894783,5,0.723404,0.089798,,0.006022,,,
,,,,,0.009651,,,
,5,,,0.92889,0.010368,0.813309,0.428509,UP
,5,,,,0.009896,,0.534649,
,5,0.808511,,,,,0.496491,DOWN
,5,,,0.857483,0.005742,0.7087,0.539912,DOWN
,,,,,,,0.546053,
,,0.87234,,0.822969,,,0.550877,
,,0.893617,,,0.005374,0.608752,0.51886,
0.894783,5,,,0.708718,,,0.53114,
,,,0.075718,,,0.523304,0.535526,
0.894783,,,,0.692056,,,,
,5,0.978723,,,,,,
,5,1.0,,,0.005436,0.552305,0.537719,
,,,0.077219,0.63255,,,,DOWN
0.894828,6,,,,0.005515,,0.630702,UP
0.894828,6,,0.11814,0.573193,,,0.560526,UP
0.894828,6,,0.082713,,,0.556965,,DOWN
,,0.085106,,0.473073,,0.514241,0.62807,
0.894828,,,0.083013,0.416691,0.005399,0.4855,0.730263,DOWN
0.894828,,0.12766,,,,,0.750439,DOWN
,,,0.074787,,0.003259,0.423874,,
,,0.170213,0.073346,,0.003174,,0.794298,
,6,,0.074787,,0.002964,,,
,,,,,0.003423,,0.794298,
0.894828,6,0.234043,,,,,0.765789,DOWN
0.894828,6,,,0.50476,,0.486018,,DOWN
0.894828,6,,,,0.005617,0.564733,,
,6,0.297872,0.080461,,0.005318,0.609529,,
0.894828,,,0.09181,0.787861,0.006068,0.690316,0.477632,UP
,6,0.340426,,,,,0.381579,
0.894828,6,,,,0.005908,0.745987,0.402632,DOWN
0.894828,,0.382979,,0.808688,0.006674,0.762817,,UP
0.894828,6,,,0.808242,,0.750647,0.383333,
0.894828,,,0.085625,0.768075,0.005746,,0.414474,DOWN
0.894828,6,0.446809,,,,,0.442544,
0.894828,6,,,0.706635,0.005444,,0.425877,DOWN
0.894828,,,0.073256,,,0.690057,0.40614,DOWN
0.894828,6,0.510638,,,,0.67711,0.360088,DOWN
0.894828,,0.531915,,0.631955,0.004645,,,
,6,0.553191,,0.610979,0.005467,0.701191,0.424123,DOWN
0.894828,,,,0.597292,0.004682,,,
,,0.595745,0.06575,,,,,
,6,0.617021,,0.570068,0.005041,,0.475439,DOWN
0.894828,6,0.638298,,0.553704,0.004892,,0.492105,
,6,,,,,0.601243,0.496053,DOWN
,6,,,,0.004576,0.605904,,DOWN
0.894828,6,0.702128,,0.641773,0.004678,0.622993,,
,6,0.723404,,,,0.671932,,
0.894828,6,0.744681,0.094061,,0.00628,,0.46886,
0.894828,6,,,,0.007015,,0.480702,
0.894828,6,0.787234,0.098325,,,0.697825,,
0.894828,6,0.808511,0.086466,,,,0.546053,
,6,,,,,,,UP
0.894828,,0.851064,0.080191,0.767926,0.005272,,,
,6,,0.076318,0.74219,0.005023,0.573019,,DOWN
,,0.893617,0.06623,0.703362,,,0.601316,
0.894828,6,0.914894,,,0.002941,,0.552193,DOWN
0.894828,6,,,,,0.475142,,
0.894828,,0.957447,,0.677179,0.002943,,0.524123,
0.894828,,,0.070794,,,,0.504386,DOWN
0.894828,,1.0,,0.649212,,0.539617,,
,7,0.0,,0.612169,,,0.551316,UP
,7,,,0.605326,0.005189,,0.595175,
,,,0.084995,0.568581,0.005667,,,UP
0.897925,,,,0.506694,,0.497152,0.641667,DOWN
,7,0.085106,0.046325,,,,0.626754,
,,,0.035937,0.393335,0.002345,0.417141,0.616667,DOWN
0.897925,7,0.12766,0.028852,,0.001892,0.373382,0.630702,
,,0.148936,0.030173,,0.001978,0.338426,0.627632,
,7,,0.027381,0.262422,0.001797,,,
0.897925,7,0.191489,,0.247397,0.001658,,0.680702,DOWN
,,,0.02633,,0.001718,0.27913,,
0.897925,,0.234043,,0.268075,0.001747,,,
0.897925,,,,,,0.291041,,
0.897925,,,,,0.002555,0.308648,,
,7,,0.059085,,,0.306836,0.830702,
,,0.319149,,,,,0.832456,
,7,0.340426,,,0.005145,,,
0.897925,,0.361702,,,,0.440186,,UP
,,,0.09208,0.734454,,,,
,7,0.404255,0.09202,,,0.467633,,
,,,,0.689527,,0.465562,0.803947,UP
0.897925,7,,,0.634335,,0.452874,0.835526,UP
0.897925,,,,,,0.443035,,
,,,,,0.005089,,,
0.897925,7,0.510638,,0.531687,,,0.834649,
0.897925,7,,0.073646,0.49643,0.004636,0.414552,,UP
,,,,,,0.426722,0.750439,DOWN
,,,,0.440643,,,,DOWN
0.897925,7,,,,,0.401346,0.636842,
0.897925,7,,0.044404,,,0.391766,,
0.897925,,0.638298,,0.392889,0.002925,0.389694,,
,7,0.659574,0.047826,,,0.38581,0.662719,
,,,0.063468,,0.002927,,,
0.897925,,,0.064639,,,0.420508,,
0.897925,,,,,,,,UP
0.897925,,0.744681,0.103819,,,0.550492,0.607018,UP
0.897925,,,0.093161,,0.006165,0.574314,0.624561,
0.897925,7,0.787234,0.089528,,0.00587,,,
0.897925,,,0.088958,0.731627,,,,UP
,7,0.829787,0.088147,,,0.47333,,UP
0.897925,,,,,,,,
,,,,0.644005,,,0.747807,UP
0.897925,7,,0.085115,0.605921,0.005029,0.419213,,UP
,,,,0.573936,0.004726,0.406007,,
0.897925,7,,,,,,,UP
0.897925,7,0.957447,,0.573788,0.005374,0.394614,0.792105,
,,,,,0.006909,0.463231,0.751316,
,,,0.080671,0.511455,,,,
0.897969,,,,0.477834,,,0.773684,UP
,,0.021277,0.086436,0.438857,0.005374,0.430347,,UP
,1,,,,0.00565,0.484464,,UP
,1,,0.081812,0.356144,,,0.750439,UP
,1,,0.072835,,,0.418436,0.750439,UP
,,0.106383,,,0.003245,,0.771053,
0.897969,1,0.12766,,0.23981,,0.35189,0.761404,
,,0.148936,,0.21928,0.002883,,,DOWN
0.897969,,,,0.201428,0.002773,0.290005,0.794298,
,1,,0.043533,,0.001884,,0.794298,
,,0.212766,0.049117,,,0.240549,0.816228,DOWN
,,,,0.207528,,,,DOWN
0.897969,,0.255319,,,0.0027,0.224495,0.816228,DOWN
,,0.276596,,0.269563,0.002019,0.21854,0.816228,DOWN
0.897969,,,,,0.003047,,,DOWN
0.897969,,,,0.399583,0.004404,0.208959,,UP
,,0.340426,,,0.004404,0.255826,,UP
0.897969,1,0.361702,0.088687,,0.004682,0.290523,0.88114,
,,,,,,,0.902193,UP
0.897969,1,0.404255,,,,,0.902193,UP
,,,0.10583,,,0.380891,,UP
,1,,,,0.004852,0.388141,,
,1,0.468085,0.086586,,,,,UP
,1,0.489362,0.087877,,0.004626,0.398239,,UP
0.897969,1,0.510638,,,,,,UP
0.897969,,,0.087637,,0.004643,0.397204,0.70307,
0.897969,,0.553191,,0.416989,,0.420249,,UP
0.897969,,0.574468,,,,,,UP
,,,0.083013,,,0.394873,0.710965,
,1,,0.083133,,0.004404,,,UP
0.897969,1,,,0.364029,0.004404,,0.684649,UP
,1,,0.084214,0.375781,0.004404,0.403936,0.671491,UP
,1,,0.086015,0.395864,,,,UP
,1,0.702128,,,0.005457,0.424909,,
0.897969,1,0.723404,,0.546564,0.006334,0.480062,,
,,0.744681,,,,0.550492,0.621053,
0.897969,1,0.765957,,0.747099,,,,UP
0.897969,,,0.108803,,,,0.645175,
0.897969,,0.808511,0.110514,0.729396,0.007204,0.535215,,UP
,,0.829787,0.096944,0.697411,,,,
,1,,0.107091,,,0.493009,,
,1,,,0.672865,,,0.752632,UP
0.897969,,,,,,0.448731,0.792544,UP
0.897969,1,,0.090639,0.567093,0.005428,,,UP
0.897969,1,,,,0.004865,0.396945,0.760965,UP
,1,0.957447,0.0786,0.546564,0.004198,,,
,1,0.978723,,,,,0.660526,UP
,,,,,0.00381,,0.662719,
,2,,0.045124,0.445701,,,0.627193,
,2,,0.044524,0.410741,,,,DOWN
0.898013,2,0.042553,,0.380839,,,,
0.898013,,0.06383,0.044914,,0.002958,0.445624,0.576754,
0.898013,,,,0.311366,0.002906,0.409632,0.587281,
0.898013,,,,0.272389,,0.377266,0.580702,DOWN
,2,0.12766,0.041852,,0.002719,0.339461,0.673684,DOWN
,2,0.148936,0.02585,0.231181,,,0.633772,DOWN
0.898013,2,0.170213,,,0.002038,,0.685088,DOWN
0.898013,,,,,,,0.708772,DOWN
