median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,binaryClass
147900.0,,,2819.0,612.0,1644.0,546.0,,
,,20.0,2919.0,,1711.0,500.0,38.44,
140400.0,3.1797,,,166.0,,,,
,2.3824,,1120.0,,,,38.44,P
,,,1073.0,,652.0,,38.44,P
,0.9437,52.0,188.0,62.0,301.0,72.0,38.44,P
164300.0,3.5845,,2287.0,497.0,1240.0,493.0,38.44,
,3.0341,,,,2430.0,,38.43,P
,,,3265.0,690.0,1629.0,629.0,,P
,,8.0,5823.0,1104.0,,,38.45,
,,23.0,1551.0,,,243.0,,P
170200.0,4.7283,11.0,,,,534.0,,P
180000.0,,,4376.0,797.0,1809.0,,,P
,,,4143.0,656.0,,,38.44,
,,9.0,4967.0,885.0,,915.0,,P
,,42.0,,,1073.0,,38.42,
143200.0,,,2677.0,,1880.0,664.0,38.43,
131100.0,,31.0,2020.0,476.0,1408.0,,38.43,P
,1.9458,26.0,,,937.0,248.0,,P
143800.0,3.0969,26.0,,,2605.0,,38.42,
150000.0,4.3523,26.0,,,884.0,295.0,,
152300.0,2.8036,30.0,,406.0,1156.0,,38.42,P
157300.0,2.975,,,746.0,,,,
183300.0,,40.0,1389.0,309.0,,288.0,,P
149100.0,,36.0,,,1086.0,314.0,38.43,P
144000.0,2.5917,,1351.0,,1011.0,,,
197500.0,,35.0,2611.0,475.0,1293.0,463.0,38.39,
165000.0,3.9688,,3150.0,,1857.0,,,P
,2.785,,,182.0,489.0,,,
237300.0,,29.0,,551.0,,531.0,,P
,3.6667,38.0,1166.0,,584.0,,,P
,4.125,,,,,404.0,,P
178500.0,,37.0,,,,428.0,38.4,P
194400.0,,,3080.0,,1446.0,599.0,,
,,,,,414.0,,38.37,
215900.0,,40.0,,423.0,,,,P
257200.0,4.1731,26.0,1634.0,,909.0,317.0,,
166700.0,2.9453,,,474.0,,,38.39,P
216900.0,4.4357,,,292.0,793.0,280.0,,P
,2.462,19.0,1765.0,394.0,,388.0,38.39,P
,,22.0,1288.0,243.0,593.0,,38.39,P
,4.7422,32.0,,,,,,P
259900.0,4.5132,27.0,2565.0,,,,38.38,
222400.0,,30.0,,374.0,,359.0,38.35,
,4.5147,,,205.0,541.0,,,P
290700.0,,,,324.0,843.0,,38.33,
244100.0,3.9917,25.0,,569.0,1602.0,,38.33,
,5.0574,,,,1641.0,,38.34,P
,5.2769,,,,1131.0,,,P
305000.0,,16.0,1762.0,293.0,,,38.37,P
267500.0,5.7664,,2017.0,,,,38.38,P
209500.0,3.4471,,1534.0,,,288.0,38.44,P
,,28.0,2388.0,,,381.0,38.42,
,,36.0,1987.0,387.0,,,38.43,P
,,,,,,,,
296800.0,4.511,,,538.0,1445.0,515.0,38.4,P
,,30.0,3977.0,,,,,P
120000.0,,,,499.0,,,38.46,P
,,,4450.0,,,,,P
,1.3712,37.0,,282.0,,176.0,,
,,35.0,,487.0,,,,P
,2.6726,,,,759.0,,,
132700.0,,44.0,3234.0,,,,38.5,
98700.0,2.1165,,,860.0,,571.0,38.53,
,3.7143,49.0,1141.0,239.0,505.0,,38.53,P
,2.6316,46.0,2280.0,492.0,,366.0,38.5,P
146500.0,3.6343,,2469.0,519.0,,,38.49,
187800.0,3.5085,27.0,3894.0,776.0,,715.0,38.48,
,,25.0,1563.0,314.0,737.0,,38.46,
266200.0,4.7105,22.0,,550.0,,,38.46,
117100.0,2.7072,,,,777.0,,38.49,
251900.0,4.5,,2021.0,353.0,912.0,329.0,,P
240800.0,,4.0,,1100.0,,1043.0,,P
195100.0,,8.0,6190.0,,,1000.0,,
183200.0,3.6583,13.0,,,,762.0,38.52,P
,4.2716,9.0,3659.0,652.0,,,,P
,,12.0,2289.0,,,,,
172900.0,,27.0,,,907.0,317.0,,P
213800.0,3.7768,,,,1887.0,,38.54,P
,,23.0,,,,500.0,38.61,P
,2.1903,,1514.0,,,,,
183300.0,3.4013,,1753.0,,,,,
,2.7432,35.0,,,,499.0,,P
176100.0,,18.0,,557.0,1667.0,,,
188600.0,,,,,,374.0,,P
,,17.0,,1023.0,,,38.58,P
,,,,,987.0,,,
244600.0,4.5913,16.0,,,1908.0,697.0,,
,,,914.0,147.0,394.0,,38.67,
266700.0,,33.0,1530.0,,728.0,250.0,38.57,P
,,,4050.0,712.0,2072.0,636.0,,P
,,37.0,,328.0,863.0,287.0,38.73,
228000.0,3.7352,32.0,,718.0,,,,P
,,18.0,,513.0,,,38.77,
210000.0,3.9063,,,284.0,582.0,,38.66,P
,,,4047.0,769.0,1998.0,673.0,,
,3.025,35.0,956.0,,,215.0,,
138800.0,,45.0,,,,367.0,,
133300.0,3.5156,21.0,360.0,,131.0,74.0,,P
134100.0,,32.0,,,1417.0,535.0,,P
,,20.0,,,1643.0,,,
295400.0,,9.0,,1019.0,594.0,327.0,38.7,
131300.0,,38.0,1460.0,311.0,,176.0,,
,,27.0,3658.0,764.0,,518.0,,P
,,,,,,,38.38,P
,2.9375,50.0,,,940.0,361.0,,
112500.0,,31.0,855.0,217.0,,,,
,3.9336,18.0,,500.0,,414.0,,
,3.8589,,1496.0,298.0,,284.0,,P
,,8.0,3223.0,,,418.0,38.33,
,,27.0,471.0,,,,37.92,P
269500.0,,,4227.0,,,679.0,,
173300.0,3.7031,,4213.0,,,,37.81,
156300.0,,,,112.0,304.0,108.0,,P
183300.0,3.1136,27.0,508.0,93.0,,,,
,5.5228,14.0,3531.0,508.0,1505.0,497.0,,P
,3.5833,16.0,1343.0,241.0,,195.0,,
282100.0,3.3182,,,86.0,,,,P
142700.0,3.5959,,4838.0,,,,37.77,P
85400.0,1.8625,52.0,,81.0,197.0,68.0,37.77,P
109400.0,1.7188,45.0,621.0,,257.0,124.0,37.77,
96400.0,,,1545.0,,,266.0,37.77,
94700.0,2.3523,,,232.0,,232.0,,P
113300.0,1.7143,,,249.0,601.0,,,P
,,,,157.0,,151.0,37.77,
,,37.0,,,936.0,,,
,3.0917,,,,623.0,,37.76,
,2.5655,16.0,2022.0,413.0,1126.0,408.0,,
85000.0,,,28.0,,,5.0,,P
,,,,,1684.0,611.0,,
71300.0,2.2679,25.0,,,303.0,,,P
,2.4583,,404.0,,261.0,100.0,37.77,P
87200.0,2.2386,30.0,,248.0,609.0,,37.78,P
,1.6759,,1717.0,,1062.0,401.0,,P
85200.0,1.3583,10.0,,110.0,295.0,94.0,,
,,,,,,83.0,,
121900.0,3.6875,,893.0,,548.0,,,
,2.3023,37.0,,402.0,,397.0,,
,2.3469,,,268.0,515.0,266.0,37.74,
156500.0,3.0043,18.0,3453.0,,1958.0,601.0,37.74,
92700.0,2.8565,,3609.0,,2650.0,,37.73,
81500.0,,,2799.0,618.0,,596.0,37.73,P
179500.0,4.3864,,,71.0,247.0,,,
,,,434.0,,,86.0,37.71,
,,14.0,9849.0,1887.0,,,37.7,
174400.0,,14.0,,909.0,,970.0,37.69,P
176700.0,3.25,,1690.0,,,,,P
,,,,154.0,429.0,150.0,37.73,P
,1.6172,,527.0,,,112.0,,
174100.0,4.4,,1005.0,159.0,,139.0,,
,5.7476,,3725.0,543.0,,,37.73,
435000.0,,14.0,,,,,37.74,
161100.0,,,1373.0,264.0,677.0,245.0,37.72,
,,5.0,2256.0,,1246.0,397.0,37.73,P
212500.0,,39.0,223.0,37.0,92.0,37.0,,P
,,,6473.0,,3559.0,,37.69,
187500.0,,,,,751.0,225.0,,P
220000.0,3.3482,30.0,,285.0,,291.0,,
171400.0,3.8864,42.0,,,921.0,287.0,37.61,P
187500.0,2.875,43.0,,209.0,611.0,197.0,,P
,3.462,,,,,1722.0,,P
,3.3036,,,59.0,121.0,40.0,,P
195500.0,,,9601.0,,,,37.69,
,,25.0,207.0,41.0,,43.0,37.71,P
137700.0,3.4632,6.0,,557.0,,475.0,37.69,
,,16.0,,650.0,2126.0,,37.7,
,2.25,52.0,102.0,,35.0,,,
142200.0,3.2447,,,,,,,
196900.0,3.4167,,,,383.0,,,P
,4.6053,,,,,,,P
146400.0,4.5701,5.0,,,,519.0,37.65,P
,,11.0,1658.0,,913.0,,37.66,
,3.3567,8.0,1959.0,,995.0,365.0,37.65,P
,,,,,120.0,,,P
,0.536,,,,166.0,,37.67,P
,,18.0,,,1452.0,628.0,37.69,
,2.48,20.0,,760.0,,,,
146200.0,,33.0,,123.0,373.0,133.0,,P
,6.9682,,,,408.0,196.0,,
,4.9904,,,,,460.0,37.68,
,3.5775,33.0,,587.0,1579.0,560.0,,
,,26.0,90.0,18.0,47.0,18.0,,
,2.0272,18.0,,,,1128.0,,
,,28.0,1909.0,398.0,1140.0,,37.68,
,,19.0,3814.0,,,,,P
146000.0,,5.0,4034.0,771.0,,742.0,37.69,
,3.0217,9.0,6333.0,,,1265.0,37.69,P
114500.0,,,3262.0,588.0,,,,P
110400.0,,,,625.0,,,,P
,3.7857,27.0,,,,,,
,3.5489,28.0,2875.0,,,,,
,4.2471,4.0,,2424.0,,2289.0,37.68,P
,4.3864,,3062.0,,,538.0,37.67,P
,,16.0,,,2654.0,,,
188400.0,,,4478.0,647.0,1990.0,672.0,37.66,
225000.0,2.2279,37.0,,20.0,,,37.65,
138500.0,,,,657.0,,644.0,,P
,4.744,,,,,1199.0,,P
,6.8654,17.0,1147.0,140.0,327.0,136.0,37.66,
,,,3176.0,468.0,,,,
,6.4788,,,,1060.0,381.0,37.69,
,2.6932,,1975.0,375.0,732.0,,,
,3.1912,,,114.0,,141.0,37.68,
160900.0,3.4667,,2793.0,,1279.0,,37.69,P
114300.0,3.072,,,,,,,
,,16.0,,,,,,
163700.0,,,1114.0,,,174.0,,
,,,4006.0,762.0,,718.0,37.68,P
,,,,,1595.0,,37.68,P
107400.0,,16.0,,,307.0,116.0,37.67,
,3.65,,,,682.0,275.0,37.67,
121200.0,3.3368,16.0,2493.0,,1370.0,,,
,2.166,,,1006.0,2203.0,874.0,,P
,,,,250.0,1292.0,271.0,37.67,
,,,2434.0,,1558.0,,37.67,P
,4.2969,,1442.0,,,220.0,,P
121500.0,2.4,31.0,,,792.0,,37.67,
,,19.0,1974.0,393.0,799.0,377.0,,
145200.0,,,2485.0,,,434.0,37.66,P
,,24.0,,,1448.0,,37.66,
,,,2760.0,632.0,,576.0,,P
114200.0,4.5208,33.0,,,984.0,,37.66,P
,2.6346,40.0,3012.0,616.0,1423.0,595.0,37.66,
103100.0,,,,167.0,432.0,150.0,37.65,
127100.0,,10.0,,,,255.0,37.66,
,,33.0,,,,,,
90500.0,,,,423.0,,,37.67,
107000.0,1.933,30.0,1718.0,,,,,
,,39.0,1748.0,,831.0,,,
,2.9137,,,347.0,,356.0,37.66,P
86600.0,2.1487,,2848.0,,1408.0,576.0,37.65,P
,,,,,1768.0,779.0,,
110200.0,2.5148,27.0,2278.0,,,449.0,37.67,P
,,37.0,2483.0,459.0,1072.0,445.0,37.67,
,4.5,,,,,581.0,,
,3.2632,,2369.0,413.0,944.0,422.0,,
152000.0,3.9844,,2039.0,,875.0,342.0,,
149400.0,,,,,,297.0,37.65,
,,32.0,,,,,37.67,
,3.1857,24.0,,459.0,,,,
75500.0,2.1528,,887.0,,614.0,,37.66,
109900.0,,,3495.0,641.0,1688.0,684.0,,P
125000.0,,28.0,1437.0,,806.0,,,P
106000.0,3.0645,,,620.0,1996.0,,37.65,P
102300.0,3.148,22.0,,387.0,1520.0,,,
120000.0,,,2881.0,,,,37.63,P
150000.0,3.3516,,1438.0,,,208.0,,
125000.0,,,,196.0,555.0,,,P
88300.0,2.1036,,,307.0,,,,P
81800.0,1.564,,1591.0,364.0,,352.0,37.63,
,2.5363,,1721.0,399.0,,382.0,,P
59000.0,1.7104,33.0,,,,,37.61,
,2.8194,,1241.0,240.0,,266.0,37.62,
,,,2331.0,508.0,1210.0,484.0,,P
,,14.0,,,,,,
75000.0,,,,,74.0,,,P
,1.9013,,1981.0,,,,37.64,
81300.0,1.0217,33.0,,,,192.0,,
,1.2902,43.0,,95.0,293.0,,37.64,
,2.7538,41.0,1580.0,385.0,881.0,361.0,,P
,1.8162,50.0,,189.0,,,,
,,,484.0,,198.0,204.0,,
82500.0,,52.0,178.0,53.0,152.0,,37.65,P
,0.9573,19.0,121.0,,,41.0,37.64,
90600.0,,,,177.0,,158.0,,
,3.9886,16.0,3960.0,,1776.0,724.0,,P
,2.7917,,1467.0,328.0,,,37.64,P
,,42.0,,,1131.0,,,
172200.0,7.3841,,,,158.0,,,
,,,1913.0,,,,,P
,2.1458,,1791.0,,,,,P
,2.9783,19.0,3377.0,669.0,2426.0,,,
76300.0,,36.0,1320.0,,,,,
81300.0,1.6767,,,,855.0,,,P
119000.0,,,5075.0,,,838.0,,
189200.0,,1.0,2254.0,328.0,,112.0,,P
275000.0,,23.0,,124.0,,129.0,,
,,14.0,,,3221.0,1102.0,37.65,P
95500.0,2.4485,,,325.0,,,,P
88300.0,2.7209,32.0,3487.0,740.0,,,37.64,P
,1.425,,244.0,52.0,,60.0,37.63,
,1.7679,,45.0,8.0,22.0,,37.63,
,,36.0,60.0,,51.0,14.0,37.64,P
65000.0,,39.0,,,,,,P
,1.7054,39.0,,,2047.0,,37.63,P
,,31.0,,,,,37.63,P
,,,2051.0,500.0,,467.0,,P
,1.9643,,2764.0,639.0,,600.0,,P
79500.0,1.8167,,,,622.0,,,P
73700.0,,,,477.0,,,,P
81300.0,,,3819.0,,3010.0,,37.62,P
60000.0,,,,120.0,,85.0,37.63,P
75000.0,1.0801,,1153.0,,,,37.62,
,,37.0,2014.0,505.0,,,37.62,P
,3.4703,5.0,3655.0,,,,37.61,P
62900.0,2.273,,,604.0,,,37.61,P
,2.6899,,4412.0,,3116.0,817.0,37.6,P
,2.5993,,,238.0,,246.0,37.6,P
,,36.0,1437.0,331.0,,,37.6,
,,39.0,512.0,132.0,,,,
,4.6484,2.0,,834.0,,,37.59,
,,,,,,,,P
,,,1727.0,439.0,,386.0,,P
129300.0,3.8372,,,603.0,1796.0,,,
142200.0,,,4054.0,654.0,2034.0,,,
,1.9444,,,887.0,,,37.61,P
,1.871,,1326.0,375.0,884.0,,37.61,
,,35.0,1493.0,,,,,P
,3.5331,30.0,3257.0,,1804.0,,,P
81500.0,1.8466,,,,,332.0,,P
,,,3964.0,,,766.0,,P
99500.0,2.0493,19.0,,,,370.0,37.58,
174800.0,3.7041,11.0,4981.0,,1934.0,686.0,,
127800.0,,,,,5807.0,,37.62,
87500.0,,18.0,,,,,,
137500.0,,16.0,,51.0,239.0,46.0,,
116100.0,3.8214,24.0,2282.0,423.0,,398.0,,P
,3.0809,5.0,,,3012.0,1087.0,,
170500.0,,40.0,,155.0,488.0,157.0,,
201300.0,2.69,,,630.0,,,,
96800.0,2.6417,,3294.0,,2277.0,652.0,,
84300.0,2.0385,,,682.0,2319.0,640.0,37.65,P
79200.0,1.4464,,,89.0,,58.0,,
,,36.0,291.0,,124.0,,,P
,2.3906,,,227.0,,,,
87900.0,,,816.0,,531.0,,37.61,
175000.0,3.9688,30.0,,,469.0,,,P
178600.0,,35.0,1395.0,,756.0,253.0,37.58,
,3.6629,,,,,,,P
193800.0,,27.0,,,451.0,150.0,37.57,
204300.0,3.9821,,1440.0,,774.0,,,P
142500.0,4.8958,,455.0,,,69.0,,P
86200.0,2.6619,32.0,,914.0,,,37.6,
133600.0,,,,206.0,,,,P
,2.151,,,,,,37.59,
123100.0,,12.0,4485.0,805.0,,,37.6,P
,,26.0,1705.0,,,236.0,37.59,
,,26.0,,,2446.0,,37.57,P
,1.55,,,361.0,,334.0,37.56,P
154800.0,3.1125,29.0,,,,,37.57,P
,2.6406,,925.0,,449.0,168.0,37.57,
121400.0,1.7169,36.0,1285.0,270.0,706.0,,37.58,
82800.0,,27.0,,184.0,,,,P
,2.6705,,,,,307.0,,
97900.0,,32.0,946.0,,624.0,,,P
,,33.0,613.0,,343.0,,,P
187500.0,4.1346,26.0,467.0,,,83.0,37.48,
,,5.0,4109.0,820.0,,,37.48,P
,2.8833,38.0,,,1272.0,,37.47,
,,,,,,331.0,,P
,,,1995.0,,1559.0,443.0,37.47,
145600.0,,,2263.0,410.0,,330.0,37.47,P
161900.0,,,2919.0,503.0,1592.0,491.0,,P
,2.3173,30.0,,,,,37.6,P
,,31.0,1223.0,330.0,,245.0,,
112500.0,,,69.0,,47.0,14.0,37.44,
,3.0,34.0,294.0,,,47.0,,P
170800.0,,,,,,,37.52,
,3.4464,,1401.0,,915.0,282.0,,P
73500.0,,52.0,,96.0,295.0,97.0,37.42,
,,42.0,412.0,,,,,P
,4.0,,,,27.0,8.0,,
112500.0,1.7188,40.0,524.0,,329.0,,37.33,P
,,41.0,1045.0,,632.0,,37.37,
,1.6214,,1926.0,,1054.0,,,P
106000.0,,,,,730.0,,,
82100.0,,,,561.0,1457.0,,,
,3.3824,6.0,,,1409.0,392.0,,P
141800.0,3.1523,14.0,3643.0,706.0,2070.0,,37.53,P
156900.0,1.6445,18.0,,,,,37.53,P
,5.3168,18.0,,39.0,92.0,,,P
275000.0,2.5938,,350.0,,,63.0,37.55,
,,,,,275.0,,,
157500.0,,42.0,1200.0,221.0,647.0,,,
125000.0,,,1468.0,,,,,
,,30.0,,237.0,,233.0,37.51,
135900.0,2.9844,32.0,1256.0,,682.0,236.0,,
,,,1380.0,,,,37.43,
,3.1641,,1802.0,,1110.0,,,P
,,,,263.0,853.0,,37.53,
,,,1162.0,,726.0,,,P
181300.0,,15.0,,123.0,,,,P
,,,707.0,,,,37.54,
,,13.0,,481.0,,,,P
,4.2188,,729.0,134.0,431.0,,37.54,
160700.0,3.4167,,,225.0,687.0,,,P
,2.7857,,2285.0,,,471.0,,P
,2.9135,,,195.0,,,,
145600.0,3.6597,29.0,1940.0,,,332.0,,
133600.0,,,1871.0,409.0,707.0,,37.52,
,,,4966.0,985.0,,904.0,37.5,
,1.9829,,4272.0,996.0,2916.0,962.0,37.5,P
,,39.0,,,,,37.49,P
69500.0,1.6213,,,271.0,893.0,236.0,37.49,
89400.0,,22.0,2140.0,,1441.0,,,
,,42.0,264.0,,,,37.49,P
,2.7381,10.0,2874.0,612.0,,596.0,,
127100.0,3.4821,,,1871.0,,1843.0,,
,2.2292,,,,1593.0,,,P
,,,1131.0,,,281.0,37.51,
97300.0,,47.0,,,,,37.5,P
,1.7227,,1724.0,352.0,922.0,,,P
,,,,576.0,,583.0,,
,3.5547,,,285.0,,,,P
,4.4083,17.0,,,736.0,,,
,,,3078.0,,,487.0,,P
,4.4886,,2974.0,495.0,1313.0,461.0,37.5,P
118500.0,,30.0,,,,231.0,37.5,P
,,,1191.0,,,260.0,,P
106500.0,2.0643,,6337.0,1593.0,3909.0,1480.0,37.51,
150000.0,,6.0,1488.0,,773.0,,,
,,16.0,4527.0,887.0,,825.0,37.52,
,,,1901.0,313.0,1258.0,320.0,37.51,P
198400.0,4.6635,,,604.0,,609.0,,
,,,,,,767.0,39.16,P
103800.0,,7.0,1879.0,444.0,1065.0,,39.16,
,5.3946,,,,,68.0,39.15,P
97100.0,2.4556,16.0,,464.0,1267.0,,39.16,
,,,,,940.0,,,P
73500.0,1.8849,27.0,2991.0,,,,39.15,P
74000.0,,36.0,2321.0,,,489.0,39.15,P
,,,,,,452.0,39.15,
,,,,,822.0,,39.14,
,1.6902,41.0,,,,,,P
65200.0,,44.0,2035.0,,1030.0,,,P
64100.0,,,1317.0,309.0,,337.0,39.13,
,,26.0,,531.0,,,,P
63400.0,,,1147.0,243.0,,,,P
83800.0,1.6823,21.0,1432.0,,,336.0,39.13,
98800.0,,,,348.0,,,39.12,
65900.0,2.5469,,,,,,39.12,P
53000.0,1.4727,33.0,2559.0,,1583.0,504.0,39.13,P
,,,1299.0,,,,39.12,
,,26.0,1405.0,204.0,,,39.12,
117500.0,,32.0,,,1099.0,391.0,39.12,
97200.0,3.2465,,,,1245.0,489.0,,
100100.0,,,,548.0,,577.0,39.1,
123800.0,4.2792,11.0,,,,549.0,39.11,
99700.0,3.8534,,2693.0,,1337.0,,39.09,
179700.0,,,,297.0,,,,
89100.0,,11.0,4833.0,,,,39.13,
,4.0625,19.0,1366.0,220.0,,,39.11,
110700.0,,,,1087.0,,1106.0,39.12,
,,,,542.0,,508.0,39.11,
,4.45,,2098.0,372.0,1090.0,,39.09,P
,3.3958,,2121.0,375.0,,366.0,39.18,
115200.0,4.3833,,2774.0,,1292.0,428.0,,P
112300.0,,22.0,,,,,,
,,,,347.0,,367.0,,P
,3.4426,22.0,2144.0,,1200.0,,39.15,P
114800.0,,16.0,5022.0,1103.0,,956.0,39.16,
,,,,,,,,
,,37.0,,321.0,806.0,,,
61600.0,1.5281,,,,,365.0,,
64100.0,,,,662.0,,,,P
100000.0,3.8611,37.0,,,,,,
58000.0,1.6315,,,683.0,,687.0,,P
72500.0,,,,,,,,P
,2.8,20.0,,,,399.0,,
97900.0,3.2917,42.0,,198.0,,,,P
,,,,,343.0,136.0,39.14,
67500.0,3.6111,48.0,540.0,110.0,234.0,,,P
,1.7417,46.0,645.0,,410.0,122.0,,
86000.0,2.6597,,,,,,,
,,36.0,,,1068.0,,38.96,
,3.3125,,,,1437.0,,39.07,
,2.7039,34.0,,350.0,969.0,,38.95,P
98200.0,2.9048,32.0,1650.0,313.0,,284.0,38.9,
,,25.0,,135.0,,,38.81,
,2.9324,29.0,,323.0,850.0,282.0,38.79,P
,,26.0,,,,,40.05,
,,19.0,2611.0,503.0,,,,P
,2.5197,34.0,1950.0,,,376.0,40.14,
79100.0,3.3594,28.0,,,,,40.2,
79800.0,2.881,26.0,4815.0,,,,,
,,,388.0,108.0,35.0,17.0,40.12,P
83900.0,2.6827,,,,961.0,333.0,,
92200.0,2.6352,,3848.0,689.0,,,,P
,,10.0,,,1003.0,368.0,40.32,P
,3.1361,,2077.0,388.0,,389.0,40.09,
55600.0,2.4555,15.0,,810.0,,627.0,,
87500.0,,16.0,396.0,,,,,P
137900.0,,15.0,2102.0,358.0,,,40.26,P
87700.0,,16.0,,511.0,1366.0,495.0,,P
104300.0,,10.0,1621.0,,,283.0,40.25,
,,35.0,2467.0,469.0,1194.0,444.0,40.19,
70500.0,,29.0,,,859.0,325.0,40.19,
128800.0,4.2917,,,,322.0,,,
60800.0,,,2191.0,493.0,,499.0,40.18,
,1.577,51.0,2378.0,,1083.0,494.0,40.17,P
54100.0,1.8077,47.0,1554.0,308.0,,301.0,,P
,,13.0,,,1754.0,,40.18,
84400.0,2.6149,19.0,3404.0,731.0,,683.0,40.2,P
73600.0,,,,476.0,1296.0,,,P
63200.0,,30.0,744.0,156.0,,,,
64900.0,1.9727,,,,,642.0,,P
,,19.0,,,,494.0,,
,,21.0,,,,,40.17,
51600.0,,14.0,,,,551.0,40.15,P
,2.4375,,1677.0,346.0,,,40.15,
59000.0,,24.0,,340.0,,,,
,1.9773,,,,744.0,,40.07,P
,2.25,,1952.0,397.0,961.0,333.0,,
,1.4923,31.0,,465.0,,,40.07,P
,2.125,21.0,,194.0,,178.0,,
,,25.0,2516.0,543.0,1266.0,494.0,40.03,P
,2.3043,,1435.0,277.0,690.0,254.0,40.02,
58200.0,1.7125,27.0,,176.0,464.0,,39.94,P
,,,,214.0,,198.0,,
,,16.0,,,2028.0,,39.91,P
60800.0,1.9038,,1566.0,,,,,
,,32.0,2352.0,,,447.0,,
62700.0,3.1319,27.0,,,625.0,,39.97,P
,,21.0,,382.0,,,39.95,P
,1.9191,9.0,,,,260.0,,
,,,1730.0,,,322.0,,P
,1.023,20.0,2563.0,,,611.0,39.92,P
,2.1759,,,272.0,,237.0,,
,1.8571,,,529.0,,502.0,39.91,
,,,817.0,,,89.0,41.15,
,2.7083,16.0,,471.0,,,,P
,3.2891,,1637.0,,753.0,270.0,,
,2.3667,,,,1685.0,757.0,,P
,,14.0,712.0,,270.0,,40.76,P
,,,3851.0,,,,40.75,P
81300.0,,,1350.0,300.0,,,,P
,2.0268,17.0,1498.0,331.0,,242.0,40.67,
88800.0,,,,,,,,P
66000.0,1.125,,,59.0,,,,
,,,,599.0,918.0,345.0,40.88,P
,1.9107,15.0,,160.0,,,40.79,
79200.0,,,,,,,,
,1.8933,18.0,,377.0,,,40.85,
,1.7875,,,205.0,301.0,,,
,1.1602,,,,,,,
73700.0,1.7262,18.0,1451.0,278.0,,254.0,40.58,
49600.0,,,,361.0,847.0,,40.54,P
61500.0,,23.0,,217.0,539.0,201.0,40.54,
48800.0,,,,,152.0,61.0,,P
,,,,146.0,,57.0,40.43,
37500.0,,,,102.0,140.0,49.0,40.4,P
,,,98.0,,,8.0,,P
,,27.0,,449.0,396.0,150.0,,
,2.7083,,518.0,,,,40.34,
67500.0,3.625,,133.0,,87.0,,,
87500.0,,17.0,,,,53.0,40.07,P
80000.0,,18.0,1302.0,,,133.0,36.66,
85200.0,2.9828,30.0,,,,453.0,,
,,24.0,,,636.0,183.0,,
,,20.0,1431.0,,570.0,,36.57,
139700.0,3.0391,20.0,2749.0,575.0,,,36.41,
,4.0703,10.0,2271.0,,986.0,,,
,2.5417,33.0,560.0,90.0,,,,N
,1.6722,,,,,,,
57400.0,1.8163,,,330.0,1222.0,,36.54,
,1.8429,,2581.0,,2732.0,592.0,36.54,
,,21.0,2467.0,,,,,N
,,,,,,149.0,36.57,
,1.1728,27.0,1546.0,,,,36.48,
100000.0,,26.0,337.0,,277.0,73.0,,N
,3.1719,,402.0,86.0,311.0,,,N
,2.0857,,1389.0,,1185.0,271.0,,N
,2.6445,,,,,,,N
,2.9554,,3451.0,,,,36.5,N
93500.0,2.75,27.0,1621.0,,882.0,,36.55,
,4.2222,,2112.0,,,335.0,36.54,N
,,,3000.0,,,,,
80400.0,,30.0,,,837.0,325.0,36.55,N
95300.0,2.6906,14.0,,804.0,,,,N
72000.0,3.017,31.0,,439.0,1411.0,465.0,36.55,N
,,25.0,,,,,36.56,
,1.5223,33.0,,,,,,
,,38.0,,297.0,1423.0,293.0,,
,1.8068,,1590.0,,1272.0,407.0,,N
59100.0,,30.0,1408.0,,1184.0,,36.54,N
65000.0,,,,,,,,
,,19.0,1402.0,,,316.0,36.52,N
50300.0,,33.0,1509.0,,1734.0,,36.53,N
43000.0,,,858.0,,1222.0,224.0,,N
,2.5719,,1689.0,371.0,,329.0,,
,2.6711,24.0,1039.0,190.0,643.0,,36.43,
,,,1775.0,,,,36.42,N
55800.0,,15.0,1517.0,,1275.0,343.0,36.42,
52500.0,,17.0,,,,,,
51700.0,,,1533.0,361.0,1518.0,,36.4,
,3.2159,23.0,,,1056.0,338.0,36.4,N
,,,,323.0,,312.0,,N
129200.0,,39.0,,310.0,899.0,,,N
,4.3281,,,350.0,,340.0,36.39,N
,1.4812,,,,1061.0,,36.39,
,2.0363,31.0,1465.0,,1013.0,,,N
,2.0216,,,413.0,1461.0,,36.38,N
,,,,,1742.0,,,N
,1.9342,,2293.0,466.0,1538.0,,,
,,22.0,1824.0,333.0,1076.0,,36.35,N
52900.0,,,1743.0,340.0,,,36.35,
,,,,,,259.0,,N
60200.0,2.5743,15.0,1740.0,,1332.0,,,N
53300.0,2.0227,10.0,1832.0,455.0,1664.0,429.0,36.34,
64900.0,,,1855.0,,1520.0,410.0,,
,,27.0,1515.0,358.0,1178.0,309.0,,N
,,14.0,,607.0,,,,
68400.0,3.4312,,,383.0,,,,
231300.0,5.3767,20.0,1132.0,,,178.0,36.35,
239100.0,,20.0,1896.0,266.0,674.0,,36.33,N
,4.5938,18.0,,478.0,,423.0,,
126600.0,,5.0,,,1917.0,,36.34,
,,17.0,2250.0,430.0,1218.0,,36.33,
,3.1486,,1195.0,,,,36.33,
132000.0,,11.0,,617.0,1351.0,565.0,36.33,N
,1.2634,28.0,1440.0,431.0,2178.0,,36.34,N
71000.0,1.474,35.0,,,,341.0,,
,1.8299,45.0,,831.0,,770.0,,
